"metadata_ESTCID","Freq","TotalLength"
"T089841","4","124826"
"T097978","3","89242"
"T128573","6","119028"
"N024105","8","96123"
"T137659","8","71063"
"T126193","3","29169"
"T131837","2","272203"
"T145358","5","672373"
"N004792","3","66210"
"N003780","2","22787"
"T088440","2","42426"
"T097931","4","124605"
"T014804","2","68541"
"T013274","7","66327"
"T005507","2","67002"
"T088440","12","65898"
"T155730","5","90763"
"T187027","2","22827"
"T149008","4","468651"
"T228395","4","43611"
"T109813","2","16922"
"T118797","4","68974"
"T100351","6","87878"
"T005433","4","68006"
"T137825","5","65727"
"N024105","3","90965"
"P006382","6","264441"
"T213670","5","268424"
"T213203","7","192817"
"N024117","4","90531"
"T125491","2","17988"
"T131834","7","356602"
"T195053","14","345561"
"N014505","2","29602"
"T014713","3","33478"
"T088108","9","466151"
"T113957","3","169469"
"T057309","3","65659"
"T143285","4","120185"
"N015795","3","46105"
"W029435","23","66614"
"T000455","2","127553"
"N031902","9","85865"
"T068980","10","297314"
"T181259","4","42963"
"T083926","3","40525"
"T093283","3","22274"
"N018633","15","117293"
"T140292","3","21483"
"T148773","6","30483"
"T110648","7","86855"
"T081624","4","67044"
"T061249","6","66174"
"T110442","8","67101"
"T004514","5","65757"
"T137626","8","85775"
"N008919","2","102425"
"T092689","6","65864"
"T155730","2","89031"
"T194929","10","342656"
"T213461","7","265798"
"T195053","12","344050"
"T131958","4","95091"
"T033489","4","87447"
"T098545","2","89160"
"P006448","3","122649"
"T104662","11","66299"
"T119363","6","86816"
"N011295","5","22289"
"T070076","4","66171"
"T139263","4","1066172"
"T070981","4","30540"
"T036568","28","95392"
"T014688","2","29346"
"T120783","2","65683"
"T129843","2","278233"
"T121842","2","72622"
"T065970","4","73010"
"T063924","2","102387"
"T088108","14","466241"
"T126193","5","41990"
"T118337","8","467659"
"T135755","2","66297"
"T110855","9","66580"
"T098191","2","117953"
"T133335","7","711937"
"T162751","2","268505"
"T089048","2","87299"
"T075668","8","85829"
"T073526","10","29451"
"T082616","14","93927"
"T224729","2","69182"
"W020324","2","66442"
"T144145","13","269156"
"T131032","3","65856"
"T075812","6","65853"
"T142961","9","190168"
"T031414","3","16808"
"T113545","2","43357"
"T088371","7","66247"
"T090076","2","67049"
"T075383","6","65991"
"T144542","6","66640"
"T092228","5","118685"
"T193624","2","67851"
"T066943","3","46226"
"T092688","2","66020"
"T088890","5","43384"
"T060052","5","21532"
"T111683","2","43099"
"T089805","4","66191"
"T111489","9","466628"
"T129184","6","68268"
"T082895","2","42190"
"T089929","4","66342"
"T145165","8","262404"
"T121441","6","125305"
"T119363","3","117659"
"N047266","12","89117"
"T071300","7","29156"
"T088891","5","43601"
"T089922","16","43123"
"T121703","4","262273"
"T091418","2","38140"
"T076068","4","42398"
"T108068","4","85909"
"T031443","2","43059"
"T066307","4","44512"
"T132085","3","66439"
"T144145","5","172227"
"T039853","12","745537"
"T091201","3","175534"
"T072057","5","44512"
"T068988","10","489227"
"T161133","6","392030"
"T127048","2","170783"
"T054549","2","10701"
"T129843","7","278799"
"T080889","8","73401"
"T060052","7","29459"
"T120723","4","30594"
"N022566","7","30830"
"T027645","7","91623"
"T138836","3","711882"
"T064481","12","262285"
"T110011","13","1069234"
"T048430","3","86441"
"T113765","2","67136"
"N021986","4","117666"
"T144147","2","172708"
"N008001","7","67798"
"T097895","14","1081264"
"N017727","4","117812"
"T094802","3","116950"
"T146543","2","87250"
"T110355","4","42727"
"T121465","2","118575"
"T146576","2","85878"
"T139625","3","187426"
"N020515","3","65596"
"N010379","3","69210"
"T075667","14","86718"
"T092856","2","66897"
"T089486","6","42828"
"T088108","17","466151"
"N027048","6","359685"
"T014690","3","16571"
"T138966","5","264136"
"T097998","6","67190"
"N034285","5","43384"
"T066307","5","71745"
"T125191","5","89802"
"T057309","4","65683"
"T068982","16","344803"
"T089928","4","67373"
"T124073","5","86841"
"T142675","2","87713"
"N008884","16","184877"
"T081841","6","285380"
"T097884","3","74198"
"T119332","4","42051"
"T133607","12","304486"
"T138155","16","512971"
"T120079","3","65812"
"N015698","7","117046"
"T145165","3","262404"
"T036310","5","88144"
"T123017","2","11353"
"T129174","17","43511"
"T129153","10","89805"
"T076058","2","34649"
"T065482","3","168923"
"T130266","3","22492"
"T089805","4","70491"
"T057311","3","65610"
"T068979","8","168749"
"T014707","3","16581"
"T110014","3","278183"
"T012216","5","69766"
"T139171","2","82014"
"T118915","2","66896"
"T064747","8","65712"
"T088893","2","42963"
"T048433","5","133389"
"T081038","11","171587"
"T113167","4","48529"
"T114000","3","65713"
"T089923","16","43123"
"N010549","4","67399"
"T142642","2","10485"
"N027964","3","178860"
"T204053","2","43333"
"T182332","7","43624"
"T094801","2","117671"
"T149699","11","283964"
"T121703","3","167875"
"T119797","2","116834"
"T064314","14","43064"
"T160065","5","86366"
"T083926","4","42071"
"N025393","3","14199"
"T145446","2","168228"
"T177640","3","278346"
"T117613","7","42090"
"T110356","3","29582"
"T116665","2","85770"
"T109223","10","86404"
"T142960","8","197636"
"T087041","9","700392"
"T082620","14","92367"
"T107625","7","85825"
"T119318","3","16488"
"T087893","4","70485"
"T129188","4","68635"
"T051603","6","118016"
"T154466","6","262257"
"T147596","2","88094"
"T106034","3","68148"
"T121641","5","66569"
"T117774","6","66462"
"T139693","2","167965"
"T014869","3","69357"
"T145643","2","119286"
"T099002","3","70272"
"T138966","9","264936"
"T094803","3","117006"
"T076068","4","42426"
"T138674","3","95668"
"T116666","4","65708"
"T121692","5","43427"
"T108199","2","126179"
"T118210","2","117666"
"N015766","2","10809"
"T137308","5","121096"
"T066146","2","180054"
"T068989","13","517822"
"N021986","3","117636"
"T025331","3","119399"
"T082614","13","90298"
"T129129","9","43594"
"T074576","3","69340"
"T102228","5","65743"
"T120079","2","66228"
"T079454","6","66884"
"N029949","5","279632"
"T088108","6","289781"
"T182329","4","65896"
"T107625","5","85885"
"T132539","2","5700"
"T068556","5","90703"
"T110648","2","71133"
"N009896","2","65723"
"N015841","3","42819"
"T097119","5","44847"
"T177798","3","184477"
"T074580","2","68188"
"T121172","2","87342"
"T115716","3","86992"
"T144686","3","118385"
"T097119","2","44118"
"N002597","4","68932"
"T101674","7","42736"
"T088527","6","125305"
"T075383","8","42800"
"T160065","13","117041"
"T043830","2","274615"
"T138972","6","102768"
"T143096","10","1048861"
"T128978","2","1053371"
"T195053","18","344509"
"T095294","5","65819"
"T055286","9","120921"
"T143096","10","1048876"
"T128564","2","44544"
"W031873","8","342844"
"W013398","6","119762"
"T182767","13","1435293"
"T087500","3","676058"
"N024149","6","263208"
"T073936","3","43991"
"T139835","5","22345"
"N017917","3","90526"
"T118925","3","65659"
"T223321","8","67383"
"T161035","10","86117"
"T075906","13","87539"
"T090673","11","1059174"
"T087974","2","488796"
"T212950","4","675496"
"T143096","17","1048876"
"T107788","3","66776"
"T073950","2","170766"
"N004797","5","66253"
"T163416","2","70275"
"T200906","5","116792"
"N049673","7","294275"
"N002693","4","89311"
"N013637","8","66438"
"T132304","2","65739"
"N024133","2","91770"
"N024117","2","90520"
"T128852","5","67647"
"P003308","14","476629"
"T143096","13","1056153"
"P003078","14","285625"
"T097948","3","91792"
"T128945","5","21777"
"T212925","5","200841"
"T154267","3","270622"
"T067806","4","42509"
"T076193","5","42938"
"T092820","4","66714"
"T006324","2","4516"
"T133136","4","272180"
"P003388","4","473096"
"T005513","2","89294"
"T214047","10","263138"
"T085448","3","35252"
"T141588","5","65910"
"T055374","4","89661"
"T153992","4","275192"
"N013637","11","73710"
"N013497","13","86136"
"T172390","8","171815"
"T124742","5","66633"
"T225442","6","44457"
"N004797","7","66186"
"T005443","2","91127"
"T071393","5","30851"
"T107814","2","86253"
"T067621","2","42369"
"T186019","3","284118"
"T190573","5","43893"
"T084550","3","29280"
"T052773","3","68516"
"T115675","4","65832"
"T213304","7","192570"
"T079697","2","173098"
"W031873","3","675340"
"T143097","12","1369766"
"W031873","6","265203"
"T212957","5","278906"
"T005517","2","124599"
"T089843","4","124834"
"T100518","7","117883"
"W037184","4","65727"
"T075157","5","67917"
"N024105","2","90886"
"T105860","2","91854"
"T053579","5","470595"
"T073506","8","43856"
"T119789","5","65644"
"N024154","2","89172"
"T097925","4","121418"
"T101912","8","85804"
"T079460","4","17611"
"T227469","3","11008"
"T117123","7","180615"
"N033289","4","93389"
"T165005","5","72965"
"T090854","2","73152"
"T164704","6","65730"
"T181975","5","112246"
"T098545","4","90775"
"T128868","3","88444"
"T143097","10","1165361"
"W028678","5","67168"
"P006382","4","344785"
"T124434","16","27027"
"T128323","5","42710"
"W031873","5","342574"
"T098542","2","89041"
"T077507","5","66530"
"T115120","13","319405"
"T092618","2","128496"
"T064790","4","22475"
"T127048","2","169944"
"T075383","4","43097"
"T085661","2","107546"
"T031407","5","29668"
"T083878","2","85678"
"T088108","6","466150"
"T050759","4","66342"
"T097715","3","274625"
"T114649","4","343265"
"T082613","14","93903"
"T139618","3","22044"
"T082621","10","46124"
"T060052","4","21582"
"N029529","2","87358"
"N017660","2","66863"
"T088108","8","466203"
"T092853","2","66822"
"T220641","6","711937"
"T110012","4","477900"
"T098351","2","43147"
"T100648","2","32050"
"T113917","3","42523"
"T089541","5","66342"
"T085661","7","86130"
"T083920","5","43830"
"T071411","2","29195"
"T117613","8","33371"
"T066864","4","43012"
"T116665","4","65751"
"T139262","4","1048759"
"T214059","8","343159"
"T123803","4","67250"
"T048434","2","169084"
"T127820","2","69892"
"T088530","6","125317"
"T144147","7","175336"
"T131036","10","86006"
"T110354","9","43142"
"T103178","3","84953"
"T136764","5","42481"
"T088108","7","344331"
"T039592","2","30577"
"T225836","9","265863"
"T120273","4","42963"
"T120079","4","65955"
"T089448","5","29193"
"T111144","2","22105"
"T100449","8","66021"
"T061251","7","43089"
"N002551","29","66654"
"T129760","11","93915"
"T120079","5","66389"
"T107371","5","76370"
"T066943","9","43391"
"N007361","10","29171"
"T109876","3","46167"
"T195871","6","676610"
"N013940","3","16873"
"T115520","3","24681"
"T075740","4","65663"
"N009472","7","118271"
"T087975","5","488784"
"T091052","10","167904"
"T129190","2","42066"
"T071316","5","89624"
"N029087","7","673877"
"T121347","2","117674"
"T090535","5","265157"
"T112683","4","262513"
"T168396","9","66393"
"N038692","4","73358"
"N021230","2","7289"
"T088995","2","22976"
"T168396","13","73691"
"T090671","24","1114204"
"N006526","2","17454"
"T090673","18","1114235"
"N033217","9","87000"
"N021957","4","16517"
"T014728","2","16507"
"T059492","2","86083"
"T075389","6","42766"
"T089029","6","65870"
"T223327","8","88476"
"N007318","5","67281"
"N032756","3","69781"
"T128531","5","85746"
"T231675","3","46330"
"N027797","5","65642"
"T118143","2","188878"
"T089167","4","66464"
"N024154","2","90649"
"N017919","4","92593"
"T122612","4","65972"
"T076280","5","65620"
"N013637","5","66422"
"T010033","2","65991"
"T063449","2","86284"
"T168396","7","66393"
"N024240","8","42284"
"T138754","5","98027"
"T168401","5","73216"
"T090671","18","1072363"
"N017633","2","30536"
"T139487","4","89336"
"N013484","8","42263"
"N005128","2","30288"
"N024149","5","66207"
"T168401","9","65910"
"N013485","10","65934"
"T065259","6","85690"
"T129191","2","65970"
"T186602","3","687292"
"N000827","6","65875"
"T167329","2","18389"
"T087497","6","675532"
"T132540","2","5724"
"T105855","2","91932"
"T107622","8","29680"
"T184559","3","17409"
"N019871","8","117563"
"T090858","6","168321"
"T014775","3","43285"
"N013497","14","93418"
"N005887","3","86104"
"T131723","3","120767"
"T059474","2","85996"
"T091045","5","168285"
"T225521","3","18323"
"N013485","6","73216"
"T120099","6","21966"
"T057328","2","65640"
"T178561","5","89822"
"N033073","4","66369"
"T164303","4","89321"
"T105858","3","91755"
"N063224","2","66332"
"T059222","3","42761"
"T073530","5","43747"
"T067635","5","67337"
"N038691","2","86319"
"N029643","7","72925"
"N068073","2","19109"
"T131015","4","29529"
"T168390","7","66409"
"T060529","3","86603"
"N030972","5","21449"
"T095316","10","43054"
"N021991","3","21515"
"T059474","5","88940"
"T227483","8","475289"
"N018957","11","42864"
"N015902","7","86837"
"T223056","2","89076"
"P002056","4","29630"
"T164418","9","66444"
"N054914","4","67096"
"T055346","3","66593"
"T087509","4","675496"
"T178561","4","90728"
"T176192","4","29370"
"T118667","4","85765"
"T144103","11","65604"
"T071301","9","29330"
"T136378","5","181487"
"T129186","6","66225"
"N032612","5","66377"
"T200747","9","86752"
"T138965","7","175192"
"T026541","6","66607"
"T145958","2","675975"
"T139262","10","1049202"
"T116666","2","85686"
"T138966","10","263653"
"T085661","5","86037"
"N021999","5","117926"
"N030249","12","67421"
"T068987","8","393951"
"T163779","4","45190"
"T117050","2","122281"
"T070499","4","43030"
"T121677","3","123258"
"N042026","18","1091451"
"N022044","2","66979"
"T059483","2","87345"
"T177640","7","278779"
"T139263","10","1059235"
"N005082","3","692496"
"T132375","3","66687"
"T138967","3","168578"
"T138966","11","169283"
"T061251","4","46546"
"T109978","4","27187"
"T089052","2","181527"
"N064140","3","711859"
"N004792","5","66234"
"T062671","2","1064127"
"T129387","7","66687"
"T089046","2","288700"
"T087461","4","144457"
"T110637","5","10596"
"T137627","8","75047"
"T095599","3","43381"
"T187703","2","172191"
"T118210","6","117666"
"T073603","2","25806"
"T027645","5","86033"
"T070505","5","65732"
"T034987","2","46736"
"N015698","4","118371"
"T066942","6","66348"
"T064483","4","134410"
"T110808","2","148042"
"T083918","4","43508"
"T077030","5","118795"
"T064713","7","65731"
"T129175","5","66342"
"W020610","7","66927"
"T223274","2","10505"
"T132304","7","65832"
"N029846","8","671218"
"T161036","7","68226"
"T054037","17","21732"
"T014747","4","17535"
"T127133","2","29214"
"T087511","7","675574"
"T147710","4","119260"
"P003193","2","264394"
"N013484","6","42227"
"T226563","6","172299"
"N005684","3","86446"
"N020380","6","121629"
"T181284","3","21802"
"T111108","7","66255"
"T181119","4","677821"
"T095676","2","45094"
"T098080","7","29632"
"T011083","2","16587"
"T145278","2","123291"
"T146203","3","34782"
"T089029","8","65792"
"T055358","2","66274"
"T059487","11","354789"
"T087513","4","675574"
"T067635","2","66675"
"T181440","7","89382"
"N046802","9","355206"
"N025533","5","85666"
"T202432","4","67493"
"T073935","4","44229"
"T190454","2","42481"
"T147159","5","278249"
"T118925","3","65659"
"T203297","2","68203"
"N013484","3","42239"
"T208068","4","89976"
"T072103","3","358956"
"T161032","5","43291"
"T167193","8","678628"
"T211459","5","189833"
"T073506","4","42710"
"T031406","10","29334"
"N019015","7","66288"
"T090535","3","262273"
"T105850","3","91920"
"T014787","3","29219"
"P002221","3","19207"
"T136375","5","119326"
"T030814","2","23326"
"T113317","2","687220"
"T168390","8","73597"
"N004658","4","95075"
"T139009","4","72892"
"T075390","12","169149"
"N046802","9","354724"
"T075389","5","42786"
"T065256","6","65666"
"T111101","8","73556"
"T134349","3","70096"
"T129084","24","42193"
"T098080","4","21789"
"T136387","4","118720"
"T178561","2","88597"
"T071380","5","85945"
"N004346","9","66255"
"T230842","8","89242"
"W013398","10","127516"
"T123918","2","90726"
"T077488","6","143690"
"T135109","3","66934"
"N013488","10","66449"
"N019871","11","127494"
"T132929","5","85856"
"N013484","4","42263"
"T165015","3","82077"
"T138532","6","127156"
"T068501","4","135116"
"T053582","7","89213"
"T117778","11","478750"
"T175636","2","67207"
"T127544","15","118255"
"N025645","5","70919"
"N009472","4","88376"
"N019020","7","86922"
"T138147","3","46337"
"T152051","2","42771"
"N045862","4","17228"
"T171390","6","67120"
"N016021","7","65856"
"T089029","8","65870"
"N007990","4","121460"
"N033073","3","66369"
"T083414","4","66393"
"N013488","13","73699"
"N030289","6","66409"
"N013699","3","87030"
"T059486","2","86015"
"T074581","3","68169"
"T143096","5","1048903"
"T089843","7","120767"
"T145358","3","170981"
"W031873","2","671434"
"N024115","3","92597"
"P006382","6","263979"
"T014789","3","29383"
"T122593","7","94482"
"N002708","3","29383"
"T128868","4","88526"
"T073590","2","30348"
"T059719","2","16530"
"T092449","2","45943"
"T140912","8","100635"
"T092822","5","67424"
"T077691","4","44251"
"T089841","6","120743"
"T105854","3","91866"
"T092416","9","66535"
"T005504","3","70993"
"P006394","6","42813"
"T212951","3","269862"
"T098513","4","44165"
"T128363","2","13509"
"T213355","3","284096"
"T143097","10","1048876"
"T063540","2","17273"
"T098545","2","90318"
"T097951","3","90505"
"T132940","5","350527"
"T143096","10","1048861"
"T098545","3","90626"
"T122593","9","118282"
"T128417","3","67531"
"T197023","3","265116"
"T073683","4","30260"
"N003787","3","21862"
"T097951","3","90957"
"T096160","6","66322"
"T055286","9","119643"
"T128606","3","85934"
"N001737","10","29334"
"T071996","8","17687"
"T137825","4","86306"
"T116308","8","89744"
"T077507","6","66394"
"T073693","4","86436"
"T133138","3","277323"
"P006064","3","266542"
"P001858","5","66255"
"P006583","2","89150"
"T098542","3","90519"
"N005430","36","67597"
"N024115","5","92907"
"T212973","4","262974"
"T129528","9","43843"
"T213261","2","173499"
"T155730","3","90431"
"T128284","3","66390"
"T143097","13","320930"
"T092452","2","46334"
"T067389","2","66366"
"T137423","3","86452"
"T053961","4","22580"
"T133140","2","353712"
"T005500","3","66986"
"T131829","4","284516"
"T092453","2","46315"
"P006382","4","264172"
"T109764","4","22028"
"T137825","4","85947"
"T213215","4","267001"
"T137893","3","117046"
"T145358","3","671968"
"T097948","6","91888"
"T212948","4","174829"
"T054919","2","17718"
"T212945","4","173471"
"T092822","2","66714"
"T016301","6","90281"
"T005505","3","72949"
"P003101","4","265135"
"T088440","6","65910"
"T098190","2","42691"
"T076200","6","67760"
"T161034","3","43291"
"T127932","22","288203"
"T004948","11","67763"
"T128945","5","29377"
"T089170","2","86117"
"T055352","3","67640"
"T005450","3","67279"
"T068058","2","29292"
"T031762","2","91277"
"T067622","11","29633"
"T131344","7","65626"
"T199915","3","91817"
"T129749","5","117847"
"T126667","29","169864"
"T130937","13","482160"
"N001564","7","42297"
"T030812","2","23803"
"T055353","3","67621"
"T089845","4","124831"
"T100482","2","67266"
"T091170","2","116685"
"T112654","3","635665"
"N023470","14","95024"
"T090768","5","42071"
"T131201","3","42885"
"T083778","4","471551"
"T054278","24","42193"
"T123112","4","89049"
"T146377","8","508231"
"N025911","3","117046"
"T128942","8","67011"
"T163580","10","73889"
"T167933","3","86398"
"T089887","2","69219"
"T127515","18","346648"
"T097914","5","118371"
"T083829","9","49835"
"T117087","2","30499"
"T130366","5","67329"
"T005442","3","91127"
"T091174","2","170793"
"T133838","5","120774"
"T127364","8","284035"
"N007463","4","67016"
"N032719","4","87345"
"T055347","3","67597"
"T014754","3","16596"
"N024070","3","93845"
"N006054","3","41983"
"T089118","2","21761"
"T092823","4","42887"
"T038919","7","30866"
"T055378","3","86660"
"T083955","4","85771"
"T060075","7","65626"
"T098572","6","66440"
