"metadata_ESTCID","Freq","TotalLength"
"T004514","9","65840"
"T064481","10","273133"
"T129036","6","42484"
"T110491","11","67327"
"T113575","5","65931"
"N017802","5","71721"
"T063089","4","21527"
"T096156","3","10572"
"T091603","5","42998"
"T145504","2","492418"
"T076068","4","65991"
"N008369","4","29875"
"T135501","6","30210"
"T074577","2","68169"
"T138965","12","262264"
"T121386","4","128176"
"T055322","4","127852"
"T137899","3","67912"
"T167536","8","342475"
"T120079","4","66206"
"T111545","10","66470"
"T138612","4","16676"
"T135893","6","692341"
"T160065","4","133175"
"T036525","2","74860"
"T100351","19","66146"
"N007827","6","22114"
"T147176","8","415488"
"T121677","5","120009"
"T121677","4","90444"
"T138966","12","265592"
"T089930","7","42428"
"T126704","2","42547"
"T119332","5","65592"
"T120859","12","123940"
"N033291","6","121355"
"T112616","4","87563"
"T129056","4","10825"
"T139262","14","794025"
"T055304","6","107351"
"T071462","4","66651"
"T117065","5","127420"
"T002894","5","177541"
"T055396","4","42120"
"T084077","3","68188"
"T071141","7","117899"
"T106867","5","92964"
"T136378","3","172438"
"N002106","9","66167"
"T055397","2","47452"
"T163662","4","42758"
"T057309","6","65664"
"T066762","3","42120"
"T138965","7","263256"
"T143317","7","117961"
"N017760","3","68483"
"T108586","11","42789"
"T127124","2","31051"
"T138613","5","17731"
"T014806","4","29310"
"T139118","2","30643"
"T110480","6","73645"
"T106800","6","85952"
"T072017","10","86054"
"T111677","2","65793"
"T011442","5","68530"
"T125488","6","116637"
"T133108","3","127686"
"N019853","10","70857"
"T114189","6","66238"
"T064482","20","167959"
"T110954","3","88206"
"T219377","4","1060873"
"T043939","7","22445"
"N048133","2","98406"
"T135691","10","347373"
"T114125","3","85662"
"T136380","4","77995"
"T121707","4","121138"
"T110762","2","66506"
"T105956","5","65670"
"N007542","3","181120"
"T175878","8","42215"
"T108068","16","85811"
"T039159","4","68241"
"T120079","3","65822"
"N000550","2","41987"
"T218150","2","135571"
"T117027","4","262920"
"T133334","10","797961"
"T048432","2","86666"
"T107219","10","72998"
"T085251","4","42377"
"T117946","6","45307"
"T138430","13","534141"
"T089922","17","42779"
"T067024","4","171828"
"T066146","2","170250"
"T121677","2","98141"
"T125495","6","116685"
"T107340","3","116695"
"T114555","3","268006"
"T113957","5","263054"
"T135892","6","692180"
"T063307","10","69183"
"T137128","10","65602"
"T071148","4","53991"
"T055361","4","117227"
"N015718","18","86414"
"T133607","12","263299"
"T055400","4","47450"
"T110216","5","21716"
"T082909","6","91272"
"T070854","5","121287"
"T110866","3","66678"
"T125496","5","116579"
"N021953","8","71066"
"T154455","2","42403"
"T039852","2","468744"
"T232362","2","10605"
"T065396","7","117625"
"T118411","8","68233"
"T110315","15","29711"
"T137029","4","176968"
"T146296","10","43195"
"N008482","6","16448"
"T095404","4","262641"
"T121528","4","68305"
"T123208","2","66857"
"T169428","4","67982"
"T134278","5","70497"
"T075668","14","85781"
"N021986","6","117630"
"T083947","33","66995"
"T095226","3","156043"
"T132695","6","42190"
"N016029","3","69175"
"T036370","4","125518"
"T110413","3","26680"
"T198470","7","69260"
"T110581","3","42945"
"T098191","3","117640"
"T096525","3","92998"
"T108068","8","85776"
"N006364","5","67259"
"T137655","6","69774"
"W029640","4","169179"
"N018516","4","168967"
"T126263","5","109507"
"T083708","7","42035"
"T136377","3","122977"
"N004792","2","66296"
"T124554","6","471988"
"T140791","3","117417"
"T102390","6","29318"
"T175667","4","273145"
"T136377","4","87845"
"T110523","4","65834"
"N000342","4","29338"
"T082471","2","123239"
"T147176","8","542313"
"T128033","7","86661"
"T102251","4","168977"
"T078379","3","129553"
"T089924","12","43468"
"T118928","6","67763"
"T078963","2","127252"
"T026157","4","67866"
"T142387","3","23805"
"T072056","14","75639"
"T134594","2","117509"
"T063907","4","122361"
"T224729","5","68034"
"T087009","5","66914"
"T036369","2","96793"
"T114000","11","86446"
"T200749","4","65745"
"T113765","2","66652"
"T089490","16","42779"
"T134678","2","12671"
"T100101","8","22298"
"T080193","4","101145"
"T082469","3","167989"
"N020132","7","273201"
"T114817","10","49375"
"T136381","5","87737"
"T113577","4","116980"
"T144147","2","172442"
"N006364","6","66938"
"T098191","6","117933"
"T080524","8","87440"
"T136381","2","87152"
"T124428","2","16911"
"T116649","3","262596"
"T140779","4","1066796"
"T127398","2","43142"
"T098203","6","97301"
"T089448","7","42051"
"T064278","2","16488"
"T136378","8","172447"
"N008383","2","69761"
"T136181","29","169554"
"T066762","2","42558"
"T167520","3","72021"
"T072057","16","72995"
"T088894","3","42939"
"T083829","16","36725"
"N008499","3","117503"
"T131764","4","69165"
"T080888","3","98810"
"T140604","3","159725"
"N016236","8","68414"
"N003089","2","18391"
"T147035","5","1371843"
"N004626","4","92611"
"N002066","3","31177"
"N066478","2","71185"
"T143155","4","30720"
"T048748","7","42254"
"N002808","7","44202"
"T139455","4","79441"
"T138709","9","1417180"
"T088340","23","70985"
"T086085","4","22531"
"T142441","2","87000"
"T136427","3","484819"
"P002572","5","71563"
"T083561","7","66928"
"T095181","8","70846"
"N008950","2","53516"
"T088713","11","685195"
"T039602","5","31034"
"T002103","2","16578"
"T038513","5","86117"
"N006616","2","29771"
"T125077","2","29834"
"N000526","3","20613"
"T138374","5","66019"
"N006811","7","120924"
"T098541","9","118422"
"T064795","9","66404"
"T052772","3","42322"
"T178720","10","88831"
"T146040","6","66690"
"T083965","4","168391"
"T092855","2","66857"
"T073276","7","67784"
"T123221","2","66158"
"T178720","5","90499"
"N037345","13","95043"
"T030440","7","82697"
"T146566","3","88694"
"T165249","3","43687"
"P002028","5","382446"
"T096432","3","21959"
"T137253","7","30585"
"T089821","33","67929"
"T091318","3","17852"
"N003705","18","85938"
"T135037","7","73702"
"N019016","7","66276"
"N045477","2","18328"
"T146076","2","22399"
"T076061","3","30856"
"N016933","13","87330"
"T123963","6","66330"
"T128212","3","16755"
"N025919","4","24925"
"T121151","15","109139"
"N050176","6","269054"
"T120201","12","18870"
"T101913","2","86049"
"T147414","2","264160"
"T092231","3","4466"
"T099975","8","122353"
"T126075","2","43279"
"N025222","7","66600"
"T123424","6","88549"
"P005964","7","118908"
"T108611","2","44670"
"T109496","2","263686"
"T089927","15","42566"
"T136973","9","171343"
"T046582","2","65856"
"T182302","3","5389"
"T086695","11","69641"
"T038517","7","98131"
"N002268","2","44507"
"N012773","7","106854"
"T011112","3","42771"
"T121145","7","89242"
"T099202","2","117118"
"P002248","14","342975"
"T124301","29","43926"
"T130836","4","66306"
"T076056","4","25308"
"T175930","7","88633"
"T178720","5","90767"
"T078931","3","119913"
"T086936","5","45268"
"N017235","4","65977"
"T130838","5","68508"
"T144267","2","43400"
"T101297","6","72250"
"T225696","18","66398"
"T080462","4","71187"
"T068455","4","29834"
"T058982","13","85918"
"T177414","6","89254"
"T183967","4","199712"
"N019018","5","66316"
"T200935","3","172329"
"T171097","2","7373"
"N006698","4","69019"
"T092854","3","66980"
"T213387","2","91972"
"T177839","16","42795"
"T062057","8","78774"
"T146523","19","68969"
"T155771","7","42444"
"N004153","12","88511"
"T097928","6","89230"
"T129173","12","42779"
"P002248","21","263122"
"T038515","7","105401"
"T177414","13","88855"
"T055926","13","42317"
"N016933","4","66624"
"T135434","2","87275"
"T180973","4","88855"
"N025732","3","42337"
"T108299","6","126238"
"N027692","2","29127"
"T078931","5","89778"
"T155772","7","66964"
"N012396","3","17063"
"N001347","3","11024"
"T119489","6","33308"
"T181137","4","67590"
"P006168","10","343275"
"T123876","5","71631"
"T130681","3","147485"
"T046574","2","65905"
"N019016","16","66195"
"W028337","10","87535"
"T068641","5","16802"
"T117737","2","70791"
"T078973","8","118687"
"N018935","5","85751"
"P002032","4","37481"
"N003684","5","21626"
"N034123","8","30371"
"T146294","23","88272"
"T132173","2","168903"
"T167147","3","19095"
"T038787","2","16640"
"T086069","3","263711"
"T170201","11","66512"
"T136238","5","1398878"
"N023595","16","92707"
"T086951","3","15548"
"T088372","2","67070"
"T127481","7","69475"
"T055926","14","42317"
"T124302","4","92083"
"T131855","7","66461"
"T149593","3","265304"
"N068545","9","88408"
"T100577","2","16661"
"T130771","2","87987"
"T091663","9","29275"
"T070503","7","76149"
"T097926","7","125539"
"T096941","4","42384"
"T007170","6","67179"
"T082890","2","93918"
"T175930","4","89021"
"T154266","3","269147"
"T109288","2","66496"
"T136683","8","66985"
"T064316","2","62013"
"T144855","5","171908"
"T002314","3","82364"
"T210609","5","270490"
"T120849","3","87949"
"T144901","2","44060"
"T150268","3","42486"
"T129397","35","66600"
"T122566","4","30662"
"T138375","4","66019"
"T029288","2","41839"
"T086355","9","42399"
"T040767","7","70574"
"T090449","2","31552"
"P006696","7","29250"
"T060041","2","16116"
"T091601","2","18494"
"N005404","7","87037"
"T031034","2","42154"
"T165249","7","43344"
"T065242","2","13403"
"T185989","8","65713"
"N008911","3","66020"
"N003684","5","21576"
"N016933","5","66652"
"N036442","11","87065"
"T097926","8","89256"
"T091602","2","16428"
"T073412","2","68328"
"T137107","14","67367"
"T119887","14","65985"
"N002641","4","42284"
"T124301","5","66373"
"T106490","15","43117"
"T144203","2","131731"
"N063036","6","266871"
"W036435","24","172041"
"T129033","5","22654"
"T082477","10","122660"
"T136382","3","86423"
"N017795","3","19125"
"T121340","4","74138"
"N015019","3","11213"
"T050903","7","67330"
"P003417","12","85661"
"T097923","5","89242"
"T083072","7","66814"
"T136084","13","73433"
"N007666","2","275405"
"T147414","5","264282"
"T069568","20","66288"
"T142020","3","42746"
"T130950","2","43746"
"T147859","3","72719"
"T178720","7","89039"
"P003137","7","118708"
"T175352","3","90442"
"T135737","5","118517"
"N034929","4","6552"
"N009183","2","94766"
"T147414","6","264939"
"T138373","4","66031"
"T111234","3","45988"
"T098570","9","117346"
"N002808","4","44190"
"P002028","6","286312"
"N003152","9","116910"
"T118014","2","16530"
"T173291","2","118763"
"T114002","3","1369868"
"T148518","16","71583"
"T134594","3","193686"
"T113413","26","689830"
"T147035","3","1060375"
"T110695","2","184387"
"N012984","9","65602"
"T175667","3","278912"
"T100085","2","722023"
"T072791","6","118241"
"T188040","10","66540"
"T094829","10","29274"
"T113917","6","42992"
"T090076","14","68538"
"T075026","8","117824"
"T144906","2","42128"
"T117649","4","87829"
"T056596","2","42687"
"T117615","3","102888"
"T135596","6","118492"
"T048431","2","82072"
"T076878","6","29919"
"T090985","2","22917"
"T141375","3","75022"
"T138966","8","169283"
"T057743","2","128081"
"T115001","2","87975"
"T072056","16","48617"
"T059901","2","119531"
"T088371","8","90470"
"T129138","4","67435"
"T098540","9","117397"
"T002896","3","118050"
"T037700","29","125815"
"T135596","6","127121"
"T062060","5","87057"
"T089488","7","67242"
"T069011","3","292812"
"N029529","3","122662"
"T096937","3","66483"
"T113288","5","129362"
"T090186","3","1082827"
"T133188","4","65616"
"T035796","9","1048592"
"T088607","4","43484"
"T088108","15","466151"
"T151984","3","70073"
"T062671","3","681357"
"T138966","9","169766"
"T110954","2","76671"
"T055565","5","342655"
"W031229","4","42009"
"T153211","9","22037"
"N015718","9","89222"
"N011308","3","30236"
"T140735","5","29539"
"T078961","2","157105"
"T080489","3","179456"
"T081482","6","67318"
"T163485","2","116848"
"T082475","6","179239"
"T089160","6","67832"
"T121172","4","125295"
"T121539","5","69551"
"N017036","7","182480"
"T124114","9","1067683"
"T095949","4","265012"
"T062996","5","66823"
"T090794","4","169925"
"N003685","5","41978"
"T095856","4","67666"
"T088890","6","42522"
"T071062","3","269820"
"T091603","4","65584"
"T089037","12","108148"
"T071462","4","85678"
"T076192","3","76828"
"T036370","4","96890"
"N029529","5","87715"
"T083681","2","180371"
"T220637","4","29322"
"W013587","8","42961"
"T109887","5","30836"
"T133607","9","168929"
"T117649","4","86798"
"T100086","2","722013"
"T137627","6","86596"
"T095219","9","30783"
"T102228","10","65659"
"T147176","18","500707"
"T082910","4","91044"
"T139618","2","16452"
"T089805","7","66191"
"T056380","3","105761"
"T101770","12","42626"
"N000735","9","42047"
"T068556","3","84711"
"T065970","10","44478"
"T134494","30","169384"
"T083681","5","129582"
"N000008","12","124941"
"T113765","5","68107"
"N010532","4","1418701"
"N023417","4","29318"
"T126090","5","42987"
"T077044","9","65689"
"T110523","6","42360"
"T101770","11","42139"
"N021999","4","119700"
"T134715","2","7428"
"T026160","3","72625"
"T110504","3","29738"
"T110539","7","174876"
"T058716","5","364921"
"T076192","3","66697"
"T081135","3","86197"
"T138965","11","167895"
"T136377","2","87943"
"T085828","4","88617"
"T119696","6","65693"
"T110279","10","66470"
"T097889","5","87730"
"T073047","3","173839"
"T089470","2","32920"
"T099657","2","42140"
"T163177","4","42754"
"T154466","7","342505"
"T110014","10","284022"
"T137895","2","72025"
"T088946","4","88675"
"T118411","8","72895"
"T118938","2","16646"
"T083506","7","268315"
"T074647","9","71568"
"T081529","2","30650"
"T143262","5","119557"
"T138965","4","167890"
"T084794","6","29155"
"T139203","2","40533"
"T063102","4","30295"
"T070907","2","35023"
"T012217","8","71634"
"T120783","14","65683"
"T081135","3","86084"
"N008969","3","43382"
"T116228","3","42061"
"T135879","4","6089"
"T058975","8","87022"
"T123299","7","70972"
"T102749","10","49769"
"T093539","3","42949"
"T121465","3","119178"
"T125482","6","85669"
"T061698","7","174956"
"T147176","5","548206"
"T138965","8","167862"
"T094574","4","124504"
"T146080","4","65754"
"T167714","4","43121"
"N022052","23","91023"
"N016941","8","364837"
