"metadata_ESTCID","Freq","TotalLength"
"T093482","3","67345"
"T213341","10","279672"
"T145358","5","672373"
"W031873","6","672117"
"T095133","5","67782"
"T127659","8","12276"
"T143308","2","29532"
"P002922","5","86573"
"T088440","12","65898"
"T187027","2","22827"
"T213356","8","274192"
"T079697","10","153991"
"T092228","5","87769"
"T064482","23","128479"
"T069144","8","471410"
"T062285","5","16561"
"T145358","6","1217091"
"T131833","5","270418"
"T173039","8","65797"
"T145358","6","671616"
"P006064","3","265250"
"P006382","7","264441"
"W037815","5","90397"
"T197983","4","65620"
"T195053","17","345561"
"T005438","2","22272"
"T088108","9","466151"
"T113957","5","169469"
"T114216","2","171978"
"T127395","2","177869"
"T064484","12","168390"
"T083529","4","18754"
"T145358","9","671717"
"T144145","56","173610"
"T087480","2","537814"
"T055315","7","168108"
"T140009","2","33977"
"T055317","15","167875"
"T110211","9","67122"
"P006219","2","172813"
"T080889","18","65812"
"T135693","3","345788"
"T132548","5","191078"
"T139649","6","91499"
"T039149","2","5588"
"T004514","5","65757"
"T087090","2","263857"
"T079696","10","206549"
"T128852","5","69021"
"T212949","5","268470"
"T092979","6","67046"
"T210634","4","173947"
"T094211","2","21516"
"T168926","5","266452"
"P006382","9","264147"
"T154308","3","107862"
"P006448","8","122649"
"T187065","4","19525"
"T139263","8","1066172"
"T070981","6","30540"
"T122897","2","1391325"
"T091685","6","66062"
"T133655","31","169384"
"T130421","4","46136"
"T220639","5","1086234"
"T088108","12","466241"
"T100326","5","1108087"
"T118337","9","467659"
"T110855","8","66580"
"N008383","2","71033"
"T097132","3","69829"
"N020364","5","1059135"
"T107443","3","191766"
"T053586","7","117068"
"T163586","4","271470"
"T134494","52","184837"
"T224729","2","69182"
"W020324","2","66442"
"T064484","30","128787"
"T064482","8","167885"
"T144145","13","269156"
"T085253","11","42090"
"T080890","41","169535"
"T085709","2","22352"
"T146088","5","71052"
"T055317","2","127649"
"T110423","7","118650"
"T092045","8","116877"
"T155078","3","43350"
"T040552","3","483650"
"T146093","4","91099"
"T055322","9","168132"
"T136182","15","68002"
"T092228","5","118685"
"T138966","6","169714"
"T064619","2","68071"
"T127102","5","133691"
"T066943","4","46226"
"T135503","4","29866"
"T111489","10","466628"
"T002893","3","119543"
"T082895","9","42190"
"N030262","2","66962"
"T106800","13","65890"
"T125960","5","196602"
"T088707","9","262848"
"T054042","2","226422"
"N026698","3","88101"
"T146708","3","29840"
"T121703","4","262273"
"T097132","7","65747"
"T128630","7","168923"
"W020452","2","70155"
"T139745","4","293873"
"T055361","10","117275"
"T144145","8","172227"
"T145493","3","283735"
"T041154","2","108617"
"T073067","2","46153"
"T072057","4","44512"
"T138198","8","88908"
"T068757","2","117698"
"T161133","6","392030"
"N018910","4","18359"
"T139246","5","175423"
"T140788","5","328141"
"T140527","2","86662"
"T101009","2","70060"
"T080889","21","73401"
"T070500","3","33673"
"T120723","5","30594"
"T027645","6","91623"
"T064481","19","262285"
"T110011","13","1069234"
"N027602","6","45139"
"T055305","4","117233"
"T142268","5","119357"
"T110211","7","51532"
"T097895","14","1081264"
"T146095","6","93067"
"N008411","3","355753"
"T085253","4","29231"
"T117050","4","104322"
"T139678","14","184279"
"T113903","11","122599"
"T138966","2","169766"
"T080889","17","85967"
"T110467","2","11577"
"T117065","6","127813"
"T063903","8","173691"
"T088108","22","466151"
"T139810","4","177868"
"T138966","8","264136"
"T088108","6","466206"
"T146105","4","67494"
"N008884","8","122000"
"T035796","4","1048868"
"T117354","4","364642"
"N022217","2","289283"
"T089161","2","69140"
"T066307","5","71745"
"T139262","5","1048750"
"N014345","2","24613"
"T055318","10","168092"
"T110351","14","86651"
"T113909","2","89512"
"N005565","2","16753"
"N017729","3","168275"
"T068982","15","344803"
"T110273","19","120661"
"N018601","2","117628"
"N015692","5","488585"
"T138965","6","262267"
"T124073","5","86841"
"N007910","2","66390"
"T148503","4","133222"
"T081841","6","285380"
"T133607","10","304486"
"T138155","16","512971"
"T148544","2","124952"
"T145165","3","262404"
"T160561","2","175989"
"T064483","32","122024"
"T149642","9","413803"
"T092045","9","87480"
"T175105","3","32047"
"T064484","7","168340"
"T081038","126","171587"
"T093486","2","44084"
"T085661","4","91781"
"T135596","4","134692"
"T027645","3","91781"
"T111244","2","7490"
"N020017","2","175493"
"T149699","10","283964"
"T117354","5","273343"
"T087884","8","29300"
"T090141","3","17611"
"T143974","16","67299"
"T146101","2","73420"
"N027048","4","342732"
"T088398","2","350410"
"T121784","4","92804"
"T178997","5","198175"
"T084447","7","68638"
"T136182","14","85924"
"T074419","3","44777"
"T116665","2","85770"
"T087041","9","700392"
"T080888","16","67439"
"T110585","3","133325"
"T080892","12","67270"
"T113974","3","478526"
"N012671","3","16550"
"T065487","4","170941"
"T138156","12","263967"
"T082170","3","103647"
"T064483","10","116626"
"T067808","3","32528"
"T138966","9","264936"
"T095132","4","69364"
"T116666","5","65708"
"T090053","5","190582"
"T137308","5","121096"
"T090310","10","120809"
"T110211","4","65800"
"T068989","12","517822"
"T136181","42","168658"
"T107371","16","65930"
"N029949","5","279632"
"T088108","10","289781"
"T114315","3","23280"
"T088712","8","686112"
"T143680","3","54466"
"T070851","4","94045"
"N002437","2","23266"
"T069081","3","67493"
"T053587","7","120858"
"T144686","3","118385"
"T110655","19","120787"
"T090141","8","16613"
"T114039","3","54468"
"T213344","4","268436"
"T128857","8","43815"
"T138972","8","102768"
"T088440","7","42227"
"T128978","2","1053371"
"P006382","2","263483"
"T195053","18","344509"
"W031873","13","671354"
"W031873","5","671848"
"T128584","2","42074"
"N031079","7","43714"
"T139835","5","22345"
"T216379","4","134680"
"N005877","2","24740"
"T020958","6","30296"
"T221952","2","47403"
"N049673","5","294275"
"N034005","5","66640"
"P003308","14","476629"
"T212955","2","277295"
"T128708","10","54784"
"T212925","5","200841"
"T092820","7","66714"
"T214047","20","263138"
"T213469","3","283999"
"N004380","21","66513"
"T101201","2","1051497"
"T044691","2","7400"
"T167062","4","66243"
"N069021","3","42683"
"T140265","3","67675"
"T187039","5","262455"
"T010235","2","49666"
"T215986","2","47499"
"T195034","11","291778"
"T090575","3","43416"
"W031873","6","265203"
"T076193","2","43456"
"P006308","6","85916"
"T212957","7","278906"
"P006064","15","265158"
"T076067","2","33547"
"T212957","8","269717"
"T128602","6","42135"
"T127908","2","87463"
"T105860","2","91854"
"T005433","3","24204"
"T213420","9","266764"
"P001772","6","264928"
"T101912","2","86134"
"T216446","2","91916"
"T090854","2","73152"
"T094212","3","16458"
"P006382","3","264233"
"T087800","6","20880"
"W037273","8","67187"
"T084872","14","66681"
"T140320","2","30776"
"T213354","6","277396"
"T212985","20","268436"
"T060454","4","264145"
"W028678","5","67168"
"T066806","2","41959"
"T016504","6","22126"
"T069575","8","45116"
"W031873","5","342574"
"T128768","3","20578"
"T123499","3","16616"
"T115120","12","319405"
"N021697","2","7440"
"T064790","4","22475"
"N007091","2","26781"
"N017775","4","167965"
"T085661","5","107546"
"T001914","2","29383"
"T087041","17","680335"
"T146106","3","67500"
"T149622","3","178165"
"T149873","4","120875"
"T097715","6","274625"
"T135596","15","117615"
"T172571","3","92620"
"T081038","28","89082"
"T110651","4","29448"
"T139683","4","189521"
"T155077","3","17787"
"T088108","14","466203"
"T080889","19","95174"
"T095482","2","69206"
"T143954","2","476218"
"T110890","4","87729"
"T100648","2","32050"
"T042143","6","176169"
"T149791","3","118265"
"T116665","4","65751"
"T063423","5","65665"
"T098776","4","42066"
"T092045","6","116754"
"T214059","17","343159"
"T110455","9","684210"
"T070313","3","30293"
"T099505","2","287496"
"T095997","2","120922"
"T080892","17","85865"
"T144147","8","175336"
"T092045","19","98728"
"T063482","2","66444"
"T064483","9","116641"
"T136764","5","42481"
"T113200","4","67513"
"T146109","6","68305"
"T088108","7","344331"
"T142967","2","186188"
"T146089","4","71033"
"T138966","4","264136"
"T095863","3","265568"
"T138156","3","116659"
"N015693","4","714589"
"T064618","3","66930"
"T136182","13","85924"
"T083849","2","66788"
"T133336","5","1069717"
"N019910","2","10904"
"T140295","3","69880"
"N015966","2","44010"
"T050477","9","675817"
"T107371","5","76370"
"T119298","7","66689"
"T037452","9","264222"
"N009472","9","118271"
"T121347","2","117674"
"T090535","5","265157"
"T112683","5","262513"
"T047380","2","190716"
"T191084","6","29909"
"N018348","3","474543"
"T186924","4","87605"
"T145983","5","28813"
"T010387","2","134154"
"N045778","4","34563"
"T141583","6","42227"
"T122612","5","65972"
"N021715","2","13778"
"N024240","7","42284"
"T100490","8","71485"
"T124632","2","43280"
"T005445","2","5526"
"N021183","2","8376"
"T030151","2","128459"
"T132540","2","5724"
"T105855","2","91932"
"T153065","2","83369"
"N007392","2","342505"
"N024428","3","65909"
"N023544","3","29946"
"N009010","5","92856"
"T105858","3","91755"
"T037451","3","264251"
"T124402","21","22787"
"N018970","4","43596"
"T144425","2","139523"
"T051945","2","7389"
"N005434","4","86551"
"N030786","8","65608"
"T105852","4","87506"
"T110283","3","89462"
"T223056","3","89076"
"P002056","4","29630"
"T231822","4","58910"
"N025878","2","73764"
"T094349","2","11841"
"T137514","5","1093448"
"T088108","8","466151"
"T200696","5","197579"
"N002632","8","120729"
"T077501","4","66714"
"T060068","2","66293"
"T145958","2","675975"
"T126073","5","134885"
"T063423","2","65659"
"T135545","4","1099642"
"T116666","2","85686"
"T138966","9","263653"
"T085661","5","86037"
"N005409","8","117292"
"N001556","15","117666"
"T074538","4","45864"
"T135596","6","116934"
"T106229","2","118597"
"N030249","18","67421"
"T068987","9","393951"
"T103821","11","681935"
"T106800","5","65786"
"T095864","11","1098663"
"T150144","4","733310"
"T112946","4","1049435"
"T055321","11","168307"
"T002691","2","29478"
"T117521","2","263326"
"T068555","13","127174"
"N034451","4","16599"
"N031583","12","680822"
"T139263","11","1059235"
"N041698","4","22346"
"N020017","3","120895"
"T162394","15","67782"
"T116648","9","16782"
"T100969","25","88303"
"T139263","10","1060327"
"T138967","2","168578"
"T138966","9","169283"
"T110857","6","66971"
"T125191","4","68364"
"T143880","6","69256"
"T080888","16","65862"
"T145703","5","44972"
"W031209","6","268772"
"T130421","3","65683"
"T121703","3","168569"
"N021951","2","71842"
"T073603","2","25806"
"T147009","5","30409"
"T027645","5","86033"
"T070505","5","65732"
"T064483","9","134410"
"T143974","22","65803"
"T077030","3","118795"
"T133655","44","169535"
"T124249","8","1067853"
"T163679","15","344991"
"N025645","3","69081"
"T109605","4","46607"
"P003193","2","264394"
"N025539","2","7647"
"T098030","6","22367"
"P001902","3","25426"
"N063017","2","10579"
"T052806","4","118624"
"T118993","3","85841"
"T162762","5","79946"
"N031140","5","67604"
"T145278","3","123291"
"T021476","2","22137"
"T145281","3","91111"
"N030791","2","48030"
"T149673","7","176892"
"T168230","2","21995"
"T167193","7","678628"
"T073506","30","42710"
"T141585","5","42239"
"T105850","3","91920"
"T122612","2","65803"
"N017626","9","29311"
"T189198","3","67872"
"P003026","5","68110"
"T047162","3","16911"
"T095131","3","66843"
"T212965","5","269152"
"T037454","2","264352"
"T124435","23","22919"
"T090854","2","68627"
"T195297","3","72476"
"N034900","7","67286"
"N021055","2","59994"
"T117778","9","478750"
"T101316","2","7410"
"N009472","4","88376"
"T045790","3","168944"
"T216216","2","180130"
"T172129","2","42041"
"T148949","8","66706"
"T090699","2","42102"
"N027069","2","24533"
"T143910","2","7395"
"N014603","2","89472"
"T140264","6","71759"
"W031873","3","671434"
"T173043","6","42795"
"T030080","3","70435"
"T111039","4","67795"
"W031873","10","671625"
"T073590","4","30348"
"T213333","7","277372"
"T143096","12","1048876"
"T056600","4","29747"
"T100959","49","22785"
"T140912","7","100635"
"T128605","4","49633"
"P006382","4","344469"
"T125080","5","43529"
"T127744","3","21479"
"T212951","3","269862"
"T132940","8","350527"
"T136235","3","1369831"
"T056597","2","42582"
"T137661","6","86976"
"T073683","4","30260"
"T213218","4","267611"
"T075308","15","33322"
"T085826","4","91031"
"T213291","4","129485"
"T213335","9","274192"
"T133135","6","273146"
"T103073","2","66855"
"N005430","4","66654"
"T132941","2","475463"
"T195142","4","489952"
"T116718","5","21906"
"T084863","4","98985"
"T092822","6","66714"
"T057553","3","49635"
"T131835","3","272663"
"T047382","3","263191"
"T092820","6","66714"
"P006382","7","264233"
"T212952","3","267704"
"T212973","4","262974"
"T129528","9","43843"
"T094583","3","68568"
"T128293","3","29309"
"T030028","4","134688"
"T213419","5","274270"
"T067389","2","66366"
"T195035","7","86039"
"T213349","6","274246"
"T213338","8","278173"
"T133140","2","353712"
"T094347","9","17603"
"T131829","3","284516"
"T213337","2","274192"
"T145358","4","671495"
"T064638","3","16540"
"T131830","2","276223"
"T145358","3","671968"
"T212948","4","174829"
"T128524","5","67356"
"T088440","5","42227"
"T052807","13","66869"
"T029976","2","90741"
"T128943","4","68099"
"T092822","4","66714"
"T039803","6","88572"
"T213302","12","171853"
"P003101","3","265127"
"T055286","7","16976"
"T098190","2","42691"
"T090571","5","32709"
"W031873","3","173290"
"N008984","6","87525"
"T212966","5","268500"
"T127932","20","288203"
"T004948","17","67763"
"P006064","3","266681"
"T138246","9","68413"
"N006788","5","66880"
"N028109","2","8715"
"T199915","3","91817"
"T128164","3","42625"
"N008345","2","11206"
"T027344","3","17129"
"T098550","11","68578"
"T146377","4","508231"
"T127364","3","284035"
"T135385","11","42622"
"W029726","14","117276"
"T068744","3","29239"
"T128322","3","16748"
"T097704","8","17865"
"T083955","2","85771"
"T116653","7","30997"
"T092171","2","56920"
"T118020","4","25842"
"T051944","2","7379"
"T005463","4","52772"
"T046004","2","7350"
"T069359","4","21695"
"T153144","7","66316"
"T127334","8","116574"
"T169947","14","21677"
"T188758","4","42080"
"T128854","8","1435311"
"N009111","11","66365"
"T116246","2","66325"
"T069057","6","42427"
"T082916","3","128327"
"T141527","2","11746"
"T005450","2","10660"
"N026487","7","16504"
"T146075","5","16920"
"T166007","5","30335"
"T127364","3","173281"
"T084691","2","43484"
"T105859","2","101188"
"T124507","2","66475"
"T132111","2","66797"
"T113203","5","18122"
"T119667","6","71040"
"T118408","9","262255"
"T080887","24","85884"
"T114316","3","42112"
"T087399","3","30638"
"T068722","6","46628"
"T170346","5","127770"
"T070084","11","66084"
"T153926","29","520710"
"T070074","3","29811"
"T147807","2","85643"
"T118424","5","42244"
"T085573","2","21544"
"T070717","16","22873"
"T114673","3","76245"
"N003794","2","10568"
"T115196","2","76067"
"T000077","2","7374"
"T141030","7","87967"
"T098551","3","68688"
"T149673","23","122890"
"N000888","2","10588"
"T129169","14","87726"
"T092148","3","17907"
"T027346","3","16698"
"T014809","2","44827"
"T030399","2","17747"
"T162231","14","43073"
"T116667","5","65759"
"T066824","2","17150"
"T042636","9","24499"
"T115891","8","66894"
"T006265","6","80754"
"T075781","22","91445"
"T014991","2","18861"
"T116696","5","499072"
"P006030","2","171097"
"T132283","4","128422"
"N015675","8","30299"
"T034685","2","26943"
"T117003","2","86597"
"T141532","2","10900"
"T040875","2","17592"
"T112654","2","1052225"
"T133066","3","52239"
"T063905","3","47012"
"T115852","2","70558"
"T011020","4","46677"
"T121697","2","66616"
"T138094","2","70480"
"T118751","4","123052"
"T070919","3","23055"
"T022574","2","7390"
"T011885","8","87847"
"T139265","6","68296"
"T036839","2","23911"
"T085061","5","266695"
"T048932","7","95673"
"T042742","2","29922"
"T037703","3","17467"
"T084264","3","71145"
"T014714","2","42867"
"T089083","2","29938"
"N014986","6","42023"
"T105845","8","87698"
"T088703","7","342912"
"T010188","2","30047"
"N010382","3","16698"
"T166184","2","7406"
"T146378","8","739822"
"T085037","3","95811"
"T005459","2","22317"
"T139408","5","43490"
"T082891","6","86061"
"T135343","3","21771"
"T165513","2","71206"
"T194327","5","67283"
"T005449","2","80509"
"T076265","5","86099"
"T083431","2","47395"
"T100943","5","30302"
"T139408","6","43490"
"T043096","3","70930"
"T141021","4","67532"
"T103843","3","86682"
"N023232","4","43213"
"T070094","4","42120"
"T142950","19","191018"
"T127334","4","117258"
"T121327","3","16872"
"T175139","3","91127"
"T175334","7","77864"
"T118993","6","65861"
"T071743","9","88360"
"T138734","9","46336"
"T152606","2","78013"
"T160849","6","308160"
"T204450","4","12030"
"T178917","4","42287"
"T226803","3","284865"
"T183800","2","43467"
"T182184","2","67955"
"T178907","3","87629"
"N008381","4","88001"
"N030289","8","66868"
"T171739","7","66489"
"T181121","7","18125"
"T225317","6","66496"
"T113412","10","75246"
"T031403","10","29372"
"N030289","2","66701"
"N008381","10","118274"
"T180032","10","262208"
"T009369","5","91500"
"T043278","2","13142"
"T109414","14","66460"
"T010388","4","86644"
"T126613","3","5172"
"T107961","5","67941"
"T190921","4","45711"
"T212961","12","66251"
"T187039","2","467138"
"T105922","3","92252"
"N005220","18","67476"
"T037453","3","117564"
"N025897","4","45703"
"T063517","6","11830"
"T088759","3","5553"
"T160666","2","22393"
"T100520","2","84148"
"T106802","4","171150"
"T073506","11","42502"
"T033981","3","88088"
"T166247","9","21924"
"N031139","4","85642"
"T107961","12","66518"
"T103076","4","66381"
"N020673","2","46226"
"W029097","2","46111"
"T030409","4","22836"
"T225630","3","180778"
"T145281","4","89229"
"P003026","3","67283"
"T152182","2","17557"
"P002426","3","116764"
"T185819","4","265012"
"T165487","2","67841"
"T124728","12","29211"
"N031194","3","27018"
"T197950","3","4616"
"T176116","17","46791"
"T092823","5","43951"
"T115477","2","5157"
"T067609","9","79865"
"N015184","2","29399"
"T005435","2","42066"
"T014367","2","7368"
"T100495","8","21744"
"N012642","7","68996"
"T093622","2","107295"
"T116681","4","65636"
"N046136","4","29191"
"T070084","27","43774"
"T077679","21","29888"
"T005479","2","62056"
"T005436","2","38318"
"T118519","2","73874"
"P001997","4","344093"
"T127429","7","393951"
"T098535","4","112933"
"T103844","3","49665"
"T044190","5","42116"
"T145282","4","91111"
"T144378","2","47684"
"T120689","2","42638"
"T034872","2","17747"
"T101133","5","70163"
"T060605","2","4448"
"T080472","8","29689"
"T005455","2","16474"
"N014986","2","26832"
"T064753","3","42792"
"T089132","11","89822"
"T118408","2","348265"
"T085315","2","7410"
"T136456","3","69363"
"T116667","2","65759"
"T134501","4","42081"
"W020674","2","43484"
"T124508","4","47463"
"T005463","5","88898"
"T144531","5","66394"
"T050180","3","24416"
"W030890","2","63923"
"T005442","3","66322"
"T153143","8","66394"
"T005439","2","10798"
"N025361","7","86804"
"T101900","15","66959"
"T123111","2","89309"
"T134503","2","5277"
"T005478","4","83601"
"T119667","3","89772"
"T124521","3","13998"
"T121179","2","42406"
"T084693","2","21532"
"T093363","5","29867"
"T165525","2","45152"
"T177420","2","42175"
"T005453","2","47936"
"N014842","2","10732"
"N041715","3","16483"
"T144082","8","66035"
"T075976","8","43831"
"T105851","2","91863"
"T095774","6","135367"
"T117396","5","29325"
"T098085","2","17521"
"T105921","2","93260"
"N004379","14","29276"
"T091560","12","466629"
"T152606","6","42160"
"T138545","2","17509"
"N005802","13","29056"
"N009881","4","42063"
"T139942","5","22758"
"T043095","3","85616"
"T073533","3","43039"
"T051947","2","11446"
"T014811","3","49924"
"T208775","7","66019"
"N011095","4","32047"
"T140251","4","71726"
"T064753","5","42122"
"T103897","3","44104"
"T089723","6","69808"
"N022315","4","93442"
"N025520","7","17201"
"T066923","4","42153"
"T092818","7","119311"
"T011023","2","48242"
"T103848","5","86702"
"T045400","3","17467"
"T116664","9","95857"
