"metadata_ESTCID","Freq","TotalLength"
"T144725","3","175968"
"T066624","11","25160"
"T154477","3","51159"
"T060893","2","10008"
"T173291","3","124263"
"T154546","4","297180"
"T011019","15","98131"
"N013039","3","42448"
"N035850","3","19084"
"T001029","2","43028"
"T038308","4","25987"
"T062912","5","10693"
"T083934","3","85958"
"T213508","6","266269"
"T066620","13","65804"
"T200934","11","277372"
"T082477","3","171903"
"T181051","3","4152"
"T128984","2","67504"
"T078973","4","147593"
"T147412","2","69751"
"N019006","13","65812"
"N019006","2","82341"
"T097321","2","18391"
"T078347","4","29888"
"P002248","14","342607"
"N003703","8","67299"
"T074466","3","119244"
"T132173","2","169765"
"T119563","14","21883"
"T076063","3","25332"
"T108592","3","65763"
"T090453","3","360029"
"T208371","4","263852"
"T079283","2","172574"
"T086695","6","67454"
"T070157","8","16590"
"W011720","3","129541"
"N019016","6","66288"
"T127794","5","44543"
"T084639","5","66419"
"T143469","2","119509"
"T011107","7","47796"
"T136232","3","1377038"
"N035342","10","186007"
"T213479","4","171605"
"T074465","2","117384"
"T190766","4","51067"
"T098534","2","66391"
"T114054","5","69235"
"T011028","18","105401"
"N026911","4","22729"
"T106146","2","89374"
"W027474","6","87998"
"N002827","2","95616"
"T154541","4","200272"
"T049282","2","11202"
"T117721","2","66020"
"N005404","33","66606"
"T137131","3","67410"
"T098546","2","92987"
"T055415","4","45400"
"T085255","14","42725"
"N021063","2","18673"
"T085900","4","68804"
"T123963","12","66312"
"T138192","7","65831"
"T098569","3","87689"
"T045611","4","187654"
"T099975","8","121191"
"T055926","9","42438"
"T066626","10","20370"
"N000090","2","67937"
"T121078","2","5489"
"N003684","3","21595"
"N019013","6","66276"
"T069568","6","66350"
"N019822","5","4200"
"T074467","2","117414"
"T039424","8","43526"
"T066330","4","16912"
"T124301","13","66312"
"T168076","2","22417"
"T089927","8","43167"
"P006290","3","203300"
"N019013","9","66219"
"N018968","9","22763"
"N022057","2","22869"
"T115096","2","176507"
"T041732","2","43345"
"T119092","15","86986"
"T096550","6","96130"
"N022025","9","84615"
"T175930","2","90415"
"T090449","3","43776"
"P000142","4","171929"
"T048412","3","20698"
"T090453","4","354666"
"T132173","3","134371"
"N003703","3","98739"
"T177669","12","42795"
"N011171","21","66929"
