"metadata_ESTCID","Freq","TotalLength"
"T102206","7","84919"
"T086545","2","29320"
"T061240","2","90529"
"T130734","2","44805"
"T131649","5","70009"
"T060974","3","95318"
"T051472","2","48717"
"T098245","7","129523"
"T127786","4","207646"
"T093403","2","18005"
"T103102","3","88858"
"P002572","7","266565"
"T034678","2","7828"
"T074517","3","44849"
"T022183","7","102724"
"T121704","6","353003"
"T086996","14","77562"
"T109490","10","22058"
"T055020","2","25032"
"T112978","6","31541"
"T130263","12","66346"
"T129173","15","43142"
"P002028","12","511753"
"T089450","3","127736"
"T097718","3","73138"
"T125368","20","34446"
"N004117","3","21399"
"N004231","2","7361"
"P000142","4","170441"
"T110018","8","11160"
"T144855","8","192929"
"T056418","2","29256"
"T163859","8","66172"
"T144565","4","20157"
"N061090","12","73596"
"N012562","10","65944"
"T178720","7","89021"
"T056190","2","10549"
"T147682","3","47488"
"T088895","3","23619"
"N027445","4","31265"
"T122783","2","94331"
"N013039","5","42448"
"T097924","13","121454"
"N021264","4","71155"
"T107760","2","466585"
"N016626","2","31466"
"T074579","4","68188"
"T069876","3","66595"
"T069152","2","2784"
"T190471","8","20692"
"T147415","3","171032"
"T180973","19","89056"
"P006696","6","42096"
"T178984","3","167978"
"T165249","4","43031"
"T153298","2","265685"
"T225323","5","11313"
"N014258","4","22943"
"T087667","4","10553"
"T145765","2","43434"
"N008403","3","38399"
"T098261","6","16675"
"T108456","2","69548"
"T075064","3","16525"
"T133958","5","265247"
"T118295","3","4160"
"T153168","5","22787"
"P002719","19","266401"
"T012697","11","105413"
"T133960","3","286694"
"P002927","10","116628"
"N000660","5","65856"
"T099975","10","92987"
"T146147","13","88252"
"T147315","9","66493"
"N046164","2","16487"
"T108653","2","8526"
"T147520","14","88436"
"T221183","7","269998"
"T137422","12","91835"
"T055173","2","5131"
"T106750","4","19104"
"T082477","9","124024"
"T060748","6","183097"
"T066624","2","42679"
"T030440","10","42256"
"N006481","13","90300"
"T117623","13","73851"
"T130837","3","66176"
"T143333","5","137014"
"T135976","35","302136"
"T117548","9","71944"
"T108629","10","30549"
"T038377","2","8450"
"T117267","3","44556"
"P002032","4","81697"
"T131524","19","66888"
"N014289","4","41981"
"W003398","3","29924"
"T093507","2","24573"
"P006031","20","87899"
"N018930","3","23516"
"N008301","2","21463"
"T096597","14","22393"
"T043733","3","17818"
"T080462","5","90829"
"T011027","11","91311"
"T097928","16","121346"
"T013501","3","69552"
"T150228","3","10588"
"T045411","6","22397"
"T177839","18","43129"
"N048331","5","65856"
"N005401","31","66341"
"N021192","30","16657"
"T173044","15","42826"
"T080526","2","108493"
"N068545","26","85721"
"T213481","15","268436"
"T069641","4","9170"
"T041510","2","44300"
"N050172","5","266281"
"T138373","4","66031"
"N045850","9","70313"
"T146564","7","119967"
"T123876","4","70855"
"T135433","4","118019"
"T170201","11","66554"
"T063441","4","31979"
"T136487","14","73254"
"T107856","2","29274"
"T178984","3","169356"
"T140385","16","86118"
"T110673","3","291923"
"T167890","2","7404"
"T140272","2","4299"
"T129570","3","38399"
"T046580","4","65856"
"T046585","5","65856"
"T093938","14","95702"
"N030768","3","17502"
"N051934","9","267928"
"T033327","7","31386"
"T032280","4","19111"
"N003668","9","67612"
"N009326","7","10906"
"T119887","8","68411"
"T213350","6","90885"
"T097929","8","120144"
"T110142","3","16513"
"T057206","2","29217"
"T105290","2","66628"
"T082477","8","138608"
"P002032","3","56591"
"T092975","11","29360"
"P002032","3","58653"
"N020491","3","10590"
"T046578","5","65856"
"T065764","2","9284"
"T123917","11","90648"
"T080528","2","139809"
"T138245","3","183132"
"T125828","6","43470"
"T144321","3","285062"
"T050818","2","29250"
"T195770","5","77364"
"T136487","27","65905"
"N068545","21","88429"
"T138788","6","67776"
"T104144","17","29563"
"T178720","10","88843"
"T060036","9","48788"
"T182074","8","42712"
"T054399","2","117935"
"T129397","19","66600"
"T091301","6","67268"
"T147493","5","66471"
"T145981","5","94338"
"T055501","3","7355"
"T178720","12","89234"
"T131072","6","22591"
"T017549","4","32469"
"T146510","34","346186"
"T085073","3","38388"
"T114759","9","23191"
"T100170","5","17538"
"T213499","8","274168"
"T114739","4","93227"
"T066622","5","24425"
"T133584","4","16974"
"T078326","5","16545"
"T108299","3","92611"
"T188569","5","92783"
"T069974","2","21876"
"T091664","6","186082"
"N009209","5","66964"
"T100745","4","22339"
"T130681","2","117209"
"N009116","2","16448"
"T145679","2","29863"
"T155206","12","171264"
"T083965","4","117441"
"T084639","26","66329"
"T146092","3","71033"
"T101297","9","67725"
"T004123","3","24331"
"T141387","6","67105"
"N003705","12","98824"
"T072181","3","21495"
"T084341","14","66312"
"P002031","13","511723"
"T082477","11","179059"
"N026070","2","5389"
"N018523","8","30739"
"T011016","13","98131"
"T119092","41","88647"
"T092882","4","16632"
"T213500","7","173953"
"N035381","2","67007"
"T144419","34","280250"
"N033823","2","4510"
"N014289","5","41991"
"T147314","9","66296"
"T039131","4","3145"
"T090531","23","71116"
"T185989","8","65739"
"T180973","12","68391"
"T088373","4","43083"
"T093516","4","10598"
"T150111","15","42722"
"T036006","3","13130"
"T225696","23","66835"
"T076992","3","42352"
"T179325","2","10598"
"W031464","4","86342"
"T002818","2","26959"
"T146147","9","90412"
"T069569","27","66288"
"T144203","2","89166"
"T143714","8","42247"
"T096551","12","47614"
"T129526","2","22195"
"T082949","2","10549"
"T154544","3","180979"
