"metadata_ESTCID","Freq","TotalLength"
"P002783","3","119616"
"T061564","4","42353"
"T195034","2","167949"
"T092449","6","66051"
"T132960","2","473855"
"T097978","3","89242"
"T067078","9","22042"
"T039470","6","67659"
"T138488","3","116758"
"T213341","11","279672"
"T131837","2","272203"
"T145358","13","672373"
"W031873","7","672117"
"T143308","2","29532"
"P002783","3","121206"
"P002922","5","86573"
"T039471","5","68717"
"W031873","3","345043"
"T013274","7","66327"
"T213305","4","282693"
"T052756","5","87690"
"T139473","2","99622"
"T110289","3","74114"
"T125496","6","102342"
"T092228","5","87769"
"T064482","4","128479"
"T123903","2","124592"
"T200433","5","116735"
"T002893","5","117190"
"T107382","4","167881"
"T143096","13","1048876"
"T145358","5","1217091"
"N024105","3","90965"
"T143096","3","364201"
"T131833","3","270418"
"T145358","8","671616"
"N024115","2","90513"
"T071428","2","19449"
"N011622","3","47508"
"T131834","8","356602"
"W031873","4","342648"
"T014864","2","66274"
"T137825","7","76140"
"N024115","2","90321"
"T088108","11","466151"
"T071223","2","42027"
"T114797","2","117967"
"T138428","8","168141"
"T117486","2","44504"
"T114755","4","66645"
"T127395","2","177869"
"T036544","3","626432"
"T122943","2","121885"
"N022406","2","87972"
"N008160","2","42007"
"N015795","3","46105"
"T098542","2","89233"
"T145358","11","671717"
"W029435","24","66614"
"T000455","2","127553"
"T144145","10","173610"
"T055317","2","116601"
"T100109","2","85768"
"T113095","3","96637"
"T068980","9","297314"
"T123902","3","119598"
"N015166","3","175351"
"T139678","20","176026"
"T110211","9","67122"
"T110278","4","41971"
"T114217","3","94532"
"T081624","3","67044"
"T130274","4","16412"
"T039149","2","5588"
"T004514","5","65757"
"T106655","3","116588"
"T075732","2","52647"
"T130685","4","66875"
"W015739","2","123542"
"T145357","6","671904"
"T092979","6","67046"
"T195053","9","344050"
"T145357","5","1049750"
"P006382","9","264147"
"T098545","2","89160"
"T138215","5","1087509"
"T139263","5","1066172"
"T036568","28","95392"
"T081841","8","364920"
"T169407","2","290440"
"T090017","3","71115"
"T091685","6","66062"
"T133655","23","169384"
"T083926","2","42546"
"T121842","2","72622"
"T138369","5","122716"
"T220639","6","1086234"
"T088108","15","466241"
"T110535","6","32579"
"T055306","2","116574"
"T121662","3","84953"
"N005096","9","677781"
"T114016","4","1091056"
"T096149","3","181690"
"T162751","2","268505"
"T163586","5","271470"
"T075668","8","85829"
"T125960","8","173225"
"T134494","18","184837"
"T002894","2","185956"
"T114189","3","90381"
"T146458","4","85669"
"T117249","4","77098"
"T224729","2","69182"
"T064484","9","128787"
"T113577","2","116861"
"T129107","5","91191"
"T117615","3","108309"
"T064482","7","167885"
"T080890","23","169535"
"T138428","7","262318"
"T100081","5","384506"
"T102996","3","94141"
"N001037","2","117979"
"T110423","7","118650"
"T142961","11","190168"
"T113545","2","43357"
"N017801","7","68390"
"T121465","2","171066"
"T090076","2","67049"
"T061699","4","182450"
"T136182","7","68002"
"T107384","4","116641"
"T109302","4","116617"
"T117032","2","116598"
"T200754","2","8303"
"T111489","9","466628"
"T099654","3","65905"
"T082895","4","42190"
"T072767","9","120289"
"T145165","9","262404"
"T085827","5","88400"
"T092265","3","42168"
"T091437","2","474896"
"T136381","2","86993"
"T097590","2","86381"
"N008521","2","89137"
"N011155","2","66276"
"T098191","5","117295"
"T136783","11","30290"
"T107382","5","167941"
"T091418","2","38140"
"T139745","4","293873"
"T121172","2","119390"
"T108068","4","85909"
"T185512","4","66511"
"T036307","2","66260"
"T110645","3","75321"
"T089181","3","68169"
"T229452","2","76096"
"T138198","2","116713"
"T039853","13","745537"
"T069515","2","29570"
"T073067","2","46153"
"T097941","5","88872"
"T091201","3","175534"
"T150273","4","109204"
"T091437","2","482179"
"T085429","3","66972"
"T115304","2","65976"
"T139246","2","175423"
"T145446","2","116723"
"T129843","7","278799"
"N028188","2","71387"
"T080889","9","73401"
"T048431","3","66152"
"T108625","2","42007"
"T120393","3","66837"
"T133962","2","119173"
"T137897","3","67924"
"T146872","4","66530"
"T138836","4","711882"
"T064481","14","262285"
"T101742","5","477857"
"N027602","4","45139"
"N039389","3","79508"
"T114880","4","263342"
"T048430","6","86441"
"T113765","2","67136"
"T127398","2","66834"
"T123563","3","73970"
"T144147","2","172708"
"T084017","2","29308"
"T078927","23","266586"
"T082190","2","311563"
"T094802","3","116950"
"T073188","2","89488"
"T113903","3","122599"
"T071062","2","267557"
"T146576","2","85878"
"T080889","13","85967"
"T087008","5","66690"
"T060747","2","44940"
"T112028","4","35362"
"T121089","3","67742"
"T140174","2","67193"
"T088108","16","466151"
"T110656","4","77353"
"T138428","7","167889"
"T138966","5","264136"
"T121763","4","264374"
"T088108","6","466206"
"T146105","3","67494"
"T140786","2","167998"
"T056852","10","30186"
"T035796","6","1048868"
"T117354","4","364642"
"T147827","3","66990"
"T139262","5","1048750"
"N017729","3","168275"
"T146872","2","86686"
"T055321","2","116835"
"T069012","3","396735"
"T057309","4","65683"
"T068982","15","344803"
"T154461","2","66936"
"T110273","4","120661"
"N015692","3","488585"
"T125367","2","117650"
"T099652","3","66244"
"T109302","2","116620"
"T133607","11","304486"
"T138155","16","512971"
"T048432","3","66057"
"T113577","5","116964"
"T095219","3","42234"
"T117615","4","107478"
"T145011","2","68381"
"T064483","4","122024"
"T083506","13","178660"
"T076058","2","34649"
"T063181","3","10711"
"T094802","4","127185"
"T093173","6","343213"
"T102251","2","139398"
"T131627","2","43786"
"T057309","5","65767"
"T068979","8","168749"
"T107088","2","69390"
"T064484","7","168340"
"T048433","9","133389"
"T076822","2","69020"
"T175667","3","272852"
"T103540","3","67606"
"T130669","3","67954"
"T149305","7","119582"
"N027964","3","178860"
"T113577","5","133226"
"T075338","5","90803"
"W031342","3","132361"
"T139922","5","140039"
"T149699","10","283964"
"T117354","3","273343"
"T119797","3","116834"
"T087884","3","29300"
"N029412","3","87071"
"T089036","11","86385"
"T155078","6","42035"
"T143974","8","67299"
"T147176","8","562413"
"T080490","3","102125"
"T146101","2","73420"
"N013987","13","179119"
"T113170","5","91770"
"T137632","3","71908"
"T125494","6","685957"
"T130084","2","44634"
"T084447","5","68638"
"T076823","2","71580"
"T018834","2","22146"
"T056853","10","30203"
"T136182","15","85924"
"T137515","3","1067055"
"T146458","3","85706"
"T055395","5","42090"
"N019152","2","67746"
"T138361","4","118642"
"T142960","10","197636"
"T139656","10","67212"
"T118915","3","66733"
"T087041","10","700392"
"T107759","3","469585"
"T131036","8","85691"
"T186127","2","171062"
"T107625","4","85825"
"N017441","2","71452"
"N005082","2","688743"
"T080888","10","67439"
"T094798","2","86389"
"T095826","6","42243"
"T116071","3","173471"
"T087893","5","70485"
"T090429","5","66477"
"T081135","5","86510"
"T147374","3","66829"
"N020640","2","86504"
"T087895","5","73116"
"T110442","2","71305"
"N008849","3","68248"
"T139693","2","167965"
"T080892","7","67270"
"T121808","2","66931"
"T014869","3","69357"
"T102251","2","118641"
"T065482","2","168935"
"T087469","2","85672"
"T128626","2","75728"
"T138156","13","263967"
"T067772","4","89354"
"T116848","3","67066"
"T064483","10","116626"
"T094803","3","117006"
"T136380","3","118683"
"T113918","4","699779"
"T223024","2","121807"
