"metadata_ESTCID","Freq","TotalLength"
"N050172","6","266281"
"T138373","3","66031"
"N045850","10","70313"
"T146564","8","119967"
"T123876","6","70855"
"T135433","3","118019"
"T136487","4","73254"
"T178984","3","169356"
"T140385","5","86118"
"T046580","2","65856"
"T046585","2","65856"
"N051934","2","267928"
"T119887","7","68411"
"T128781","7","2957"
"T105290","2","66628"
"T082477","3","138608"
"P002032","8","56591"
"N002517","3","11541"
"N020491","2","10590"
"N046082","4","29288"
"T046578","2","65856"
"T031580","2","10713"
"T080528","2","139809"
"T144321","3","285062"
"T050818","3","29250"
"T136487","7","65905"
"T106147","2","70592"
"T178720","2","88843"
"T145593","6","87342"
"T145981","3","94338"
"T055501","2","7355"
"T100170","5","17538"
"T213499","8","274168"
"T114739","4","93227"
"T089828","2","7414"
"N018863","3","33471"
"T108299","3","92611"
"T188569","5","92783"
"T001088","3","7364"
"T108925","5","32946"
"T173353","3","67083"
"T145679","3","29863"
"T155206","2","171264"
"T084639","11","66329"
"T146092","2","71033"
"T101297","12","67725"
"N030886","3","103716"
"N003705","6","98824"
"T072181","3","21495"
"T084341","13","66312"
"P002031","5","511723"
"T092882","2","16632"
"T213500","4","173953"
"N014289","6","41991"
"T122604","2","118010"
"T090531","4","71116"
"T084928","8","47903"
"T180973","6","68391"
"T088373","4","43083"
"T225696","35","66835"
"T116106","2","32130"
"T144203","7","89166"
"T082949","2","10549"
"T154544","3","180979"
"T010568","2","120702"
"N052538","7","171504"
"T046827","2","29177"
"T193358","2","67904"
"N050174","6","122702"
"T110575","4","30066"
"T035155","2","16727"
"T040178","9","68097"
"T088372","7","67028"
"T135435","7","87137"
"T144725","12","175726"
"N033438","5","66079"
"T047354","3","11588"
"T221644","5","73219"
"T141222","6","114814"
"N069259","6","265303"
"T002314","6","70227"
"N005252","2","289927"
"N016258","3","92129"
"T147304","8","83941"
"T069156","5","67777"
"T146040","16","67704"
"T101901","3","44728"
"P002344","3","118104"
"T137639","9","32209"
"T224563","3","7361"
"T130902","6","148848"
"T131033","8","96906"
"T123424","9","87830"
"N026163","3","43473"
"T125095","4","47573"
"T125308","2","22163"
"T189419","7","68974"
"T181137","2","99189"
"T091423","10","42730"
"T213493","6","267634"
"T147890","10","88506"
"N020960","2","171589"
"P002031","3","370272"
"T144725","13","212531"
"N008950","10","67405"
"T136232","7","1398971"
"T083247","2","78876"
"T108354","4","44327"
"T097923","5","90448"
"T133173","2","16947"
"T165460","2","18129"
"T215053","5","5646"
"T031579","2","10713"
"P002032","4","58560"
"T044906","3","22915"
"T011476","2","21532"
"N003090","2","45967"
"T043973","2","71694"
"T133375","4","22389"
"N003705","9","87410"
"T146710","9","75076"
"N003703","20","65791"
"T062175","4","11549"
"T145753","3","86118"
"T000594","2","38658"
"T135301","3","42760"
"T116459","18","118339"
"P002371","2","169267"
"T137615","4","47615"
"W019906","2","42350"
"T177414","3","90475"
"T088373","3","37200"
"T020556","6","25613"
"T175880","3","168667"
"T088257","8","16891"
"T101010","2","69669"
"T147364","4","262325"
"P000142","2","172234"
"T144725","5","175968"
"T154477","3","51159"
"T154546","3","297180"
"N052538","2","121975"
"N013039","3","42448"
"T145210","4","262234"
"T213508","5","266269"
"T200934","4","277372"
"T082477","7","171903"
"T082428","3","10549"
"T128984","3","67504"
"T078973","5","147593"
"T147412","2","69751"
"T144586","2","98317"
"N019006","13","65812"
"N019006","3","82341"
"T117817","9","120692"
"P002248","12","342607"
"N003703","7","67299"
"T041777","2","7486"
"T108592","2","65763"
"T146926","5","29210"
"T208371","3","263852"
"T154413","4","8259"
"N050178","3","137596"
"P002771","3","42092"
"T138375","6","66019"
"T070157","7","16590"
"T093671","2","66788"
"T211327","4","22423"
"N019016","8","66288"
"T127794","4","44543"
"T084445","3","42957"
"P002715","3","116764"
"T136232","5","1377038"
"T063190","3","44075"
"N035342","5","186007"
"T061563","5","71116"
"T213479","6","171605"
"N026911","7","22729"
"W027474","3","87998"
"T164241","5","139185"
"N005404","32","66606"
"T186642","2","10549"
"T041200","2","16911"
"T137131","4","67410"
"T085255","27","42725"
"N021063","2","18673"
"T138192","8","65831"
"T065483","7","87361"
"T045611","4","187654"
"T175930","3","88822"
"T099975","7","121191"
"T131263","3","30595"
"N019013","8","66276"
"T124301","12","66312"
"T089927","10","43167"
"T152908","2","117909"
"P006290","6","203300"
"T148215","2","7578"
"T167977","5","10634"
"T062257","6","5517"
"P002031","9","370099"
"T119092","6","86986"
"T096550","6","96130"
"T176314","7","66985"
"T215073","3","86122"
"T175930","3","90415"
"T090449","6","43776"
"N034123","12","29813"
"T048412","3","20698"
"T090453","4","354666"
"N003703","5","98739"
"T177669","15","42795"
"T063097","4","32946"
"N011171","20","66929"
"T145647","5","186007"
"T051788","3","12405"
"T231044","2","29211"
"T073150","4","29168"
"T105647","4","29979"
"T001893","3","30825"
"T037059","2","22126"
"T162675","2","66778"
"T130689","2","18611"
"T099975","2","120678"
"N012500","3","17046"
"T147415","2","262686"
"T185989","8","65832"
"T069569","25","42695"
"T063346","5","42427"
"N010148","6","118037"
"T069213","5","118252"
"N006553","8","66291"
"W020679","12","29338"
"T088534","3","68404"
"T221644","8","85918"
"T088372","5","70546"
"T148054","7","65928"
"T138966","6","168970"
"T141022","3","66422"
"T106560","9","1070562"
"T036567","27","95393"
"T094245","12","279118"
"T136632","3","71593"
"T051485","4","65647"
"T087008","9","67146"
"T139263","18","1054184"
"T148536","5","66507"
"T078081","35","266210"
"T078360","4","170977"
"T101742","4","474589"
"T107340","13","168003"
"T146094","4","86885"
"T080890","23","168496"
"N017775","3","263651"
"N021925","31","66823"
"T079698","7","68771"
"T082472","3","122840"
"T131972","6","119977"
"T144701","3","483192"
"T088889","4","42963"
"T092688","6","65973"
"T136148","5","371164"
"T122632","8","121798"
"T154244","4","20958"
"T118941","4","10569"
"T063094","7","123883"
"T129337","19","86300"
"T075203","2","94212"
"T113394","6","473630"
"T132842","11","694653"
"T089489","27","43492"
"T089054","10","66342"
"T051484","3","72449"
"N021954","2","68927"
"T130811","2","82780"
"T140524","13","120480"
"T064481","11","273133"
"T129036","6","42484"
"T110491","10","67327"
"T142268","11","127685"
"T063089","9","21527"
"T093947","22","127532"
"T105503","3","169075"
"T145504","5","492418"
"T050476","2","676888"
"N008369","2","29875"
"T135501","5","30210"
"T138965","11","262264"
"T121386","3","128176"
"T055322","3","127852"
"T137899","2","67912"
"T167536","5","342475"
"T120079","6","66206"
"T141264","13","94627"
"N027736","2","90631"
"T178581","2","30235"
"T135893","11","692341"
"T160065","3","133175"
"T111489","8","486849"
"T097133","4","66354"
"T178997","7","118072"
"T100351","13","66146"
"N027602","2","68125"
"T148702","11","122664"
"T080888","17","86017"
"T138966","7","265592"
"T098191","6","86404"
"T089930","6","42428"
"T100773","2","125535"
"T039856","2","671271"
"N000008","6","94197"
"T120859","25","123940"
"T085241","21","16605"
"T167650","6","175957"
"T112616","3","87563"
"T117065","3","127420"
"T121703","10","262909"
"T002894","5","177541"
"T055396","6","42120"
"T138488","11","116841"
"N010149","3","66047"
"T055397","3","47452"
"T138965","5","263256"
"T143317","7","117961"
"N027880","3","66981"
"T014806","6","29310"
"T123553","2","67781"
"T110480","3","73645"
"T106800","4","85952"
"T072017","6","86054"
"T011442","7","68530"
"N017553","2","71033"
"T146091","3","71052"
"T064482","11","167959"
"T114315","5","21444"
"T110954","2","88206"
"T219377","10","1060873"
"T043939","7","22445"
"T139581","12","133551"
"T119085","5","85681"
"T114125","3","85662"
"T110762","2","66506"
"T154466","6","262421"
"T136755","5","126156"
"T120079","4","65822"
"T095120","11","477304"
"T218150","2","135571"
"T117027","7","262920"
"T113393","2","31670"
"T107219","18","72998"
"T146872","7","86336"
"T103643","2","29458"
"T085251","22","42377"
"T117946","7","45307"
"T095539","4","29222"
"N017548","5","88658"
"T138430","15","534141"
"T089922","14","42779"
"N017889","2","90784"
"T062671","15","693907"
"T072764","4","167944"
"T094798","8","86361"
"T117942","3","42461"
"T079698","2","65850"
"T117825","2","87228"
"T114555","2","268006"
"T135892","8","692180"
"T063307","11","69183"
"T071148","4","53991"
"T094800","2","58980"
"T133607","16","263299"
"T055400","4","47450"
"T105142","4","93926"
"T082909","9","91272"
"T110866","3","66678"
"T138998","2","176410"
"T115225","5","140706"
"N021953","12","71066"
"T232362","3","10605"
"T105262","2","65604"
"T118411","5","68233"
"T110315","12","29711"
"T167533","2","169336"
"N004847","3","123846"
"T146296","10","43195"
"T095404","6","262641"
"T027032","2","65628"
"T144743","2","129966"
"T140791","7","89450"
"N021986","5","117630"
"T083947","29","66995"
"T095226","5","156043"
"P006556","2","22977"
"T110413","2","26680"
"T198470","6","69260"
"T099654","2","66295"
"T151984","4","58693"
"T080892","21","85914"
"T096525","2","92998"
"T093835","4","53467"
"N006364","3","67259"
"T137655","7","69774"
"T083708","6","42035"
"T124554","15","471988"
"T140791","3","117417"
"T136711","2","52527"
"T082471","2","123239"
"T055320","3","168092"
"T089924","20","43468"
"T118928","5","67763"
"T107340","9","168052"
"T026157","5","67866"
"T140039","4","180102"
"T072056","4","75639"
"T134594","4","117509"
"T224729","8","68034"
"T087009","5","66914"
"N021953","6","91178"
"T117032","2","167919"
"T114000","7","86446"
"T200749","6","65745"
"T113765","4","66652"
"T089490","14","42779"
"T146090","4","72965"
"T012210","10","191524"
"T101742","7","482075"
"N020132","10","273201"
"T143974","18","85865"
"T071466","5","147544"
"T136169","3","46409"
"T114817","8","49375"
"T106230","4","127910"
"T113577","4","116980"
"T144147","2","172442"
"T098191","6","117933"
"T080524","7","87440"
"T124428","16","16911"
"T116649","5","262596"
"T140779","8","1066796"
"T089448","10","42051"
"T064278","2","16488"
"T136181","29","169554"
"T167520","2","72021"
"T072057","6","72995"
"T088894","3","42939"
"T083829","10","36725"
"N008499","3","117503"
"T131764","8","69165"
"T080888","4","98810"
"N016236","10","68414"
"N004626","3","92611"
"T143155","4","30720"
"T053888","3","96758"
"T145057","15","512679"
"T010099","6","69953"
"T111040","2","116884"
"T121147","3","173064"
"T122589","6","120400"
"T138709","26","1417180"
"T118734","9","42526"
"T088340","42","70985"
"T136427","5","484819"
"T119671","2","29816"
"T083561","2","66928"
"T004141","3","10648"
"P002371","5","170165"
"T154544","6","264033"
"N008950","4","53516"
"T131235","4","171588"
"T088713","14","685195"
"T203251","3","67429"
"T109814","3","21721"
"T137023","2","30265"
"N006811","2","120924"
"T124283","3","90106"
"T146040","7","66690"
"T107680","2","16736"
"T073276","8","67784"
"T123221","2","66158"
"T178720","4","90499"
"N037345","11","95043"
"P002031","4","369848"
"T146566","3","88694"
"T165249","5","43687"
"P002028","5","382446"
"T089821","47","67929"
"T160141","3","123115"
"N003705","17","85938"
"T176506","2","7341"
"T135037","6","73702"
"T194932","4","10525"
"N045477","2","18328"
"T143389","3","14717"
"T076061","2","30856"
"T121151","14","109139"
"N050176","5","269054"
"T131033","4","76456"
"T147414","3","264160"
"N025222","4","66600"
"T131894","2","12414"
"T123424","7","88549"
"T096592","3","67813"
"N002596","5","69510"
"P005964","4","118908"
"T134131","6","172115"
"N004960","2","178890"
"T108611","2","44670"
"T129620","9","66312"
"T109496","2","263686"
"T089927","25","42566"
"T046582","2","65856"
"N004821","2","67698"
"T131282","2","87650"
"N035479","11","1407616"
"T099202","4","117118"
"T074398","2","31132"
"N027881","4","67301"
"P002248","21","342975"
"T124301","24","43926"
"T130836","3","66306"
"T060738","2","172353"
"T224570","13","11218"
"T178720","6","90767"
"T078931","2","119913"
"N017235","3","65977"
"T101297","7","72250"
"T225696","15","66398"
"T042757","4","21707"
"T068455","6","29834"
"T187092","6","72501"
"T177414","4","89254"
"T146092","2","72965"
"T200935","4","172329"
"P006125","6","67224"
"T002086","2","17480"
"T177839","15","42795"
"N004153","13","88511"
"T089235","3","10550"
"T129173","10","42779"
"P002248","20","263122"
"T055926","9","42317"
"T135434","2","87275"
"T180973","3","88855"
"T165249","2","29846"
"N027692","2","29127"
"T039588","2","98862"
"T095611","3","7935"
"T119489","3","33308"
"P006168","12","343275"
"T123876","4","71631"
"T188569","10","96959"
"T000068","4","18170"
"T130681","4","147485"
"N003704","18","184726"
"W028337","9","87535"
"T078973","4","118687"
"N018935","6","85751"
"N003684","4","21626"
"T146294","20","88272"
"T130902","4","184000"
"T086069","3","263711"
"T170201","5","66512"
"T136238","4","1398878"
"N023595","14","92707"
"T090547","4","4202"
"T168077","3","43153"
"N000522","3","10549"
"T070585","4","66239"
"T088372","5","67070"
"T135264","5","118470"
"T109127","4","29192"
"T126988","2","43100"
"T148236","4","7350"
"T055926","12","42317"
"T124302","3","92083"
"T131855","7","66461"
"T149593","2","265304"
"T130771","3","87987"
"W015749","2","117659"
"T142251","2","30231"
"T091663","9","29275"
"T070503","3","76149"
"T097926","5","125539"
"T100271","2","16920"
"T096941","3","42384"
"T007170","6","67179"
"T138715","2","31540"
"T082890","4","93918"
"T154266","3","269147"
"T136683","3","66985"
"T064316","2","62013"
"T031234","5","7478"
"T144855","4","171908"
"T145200","3","16615"
"T144095","2","97115"
"T002314","6","82364"
"T152908","3","119193"
"T118419","8","66291"
"T210609","5","270490"
"T150268","5","42486"
"T137658","8","47087"
"T086355","3","42399"
"T143846","3","16723"
"T078053","3","10568"
"T050789","5","18277"
"T165249","6","43344"
"T166122","2","65922"
"T185989","5","65713"
"T112977","6","29832"
"N003684","5","21576"
"T213455","8","171617"
"T137107","14","67367"
"T119887","14","65985"
"T145098","5","134522"
"T144901","5","43776"
"T143947","5","42427"
"N017881","2","71152"
"T001977","2","11085"
"T147414","7","170480"
"W036435","23","172041"
"T121340","2","74138"
"W020113","2","93026"
"T050903","7","67330"
"T083072","2","66814"
"N007666","2","275405"
"T147414","3","264282"
"P003137","5","118708"
"W020115","3","116776"
"T175352","3","90442"
"T096591","3","67813"
"T188569","12","93987"
"T031585","2","11063"
"P000142","5","170287"
"T140011","6","52654"
"N026744","10","66530"
"T221585","5","68711"
"N067936","10","133006"
"T095974","3","82949"
"P002028","6","286312"
"N003152","7","116910"
"T109378","3","22986"
"T116359","2","21357"
"T173291","2","118763"
"T148518","17","71583"
"T039121","2","72946"
"T134594","3","193686"
"T113413","43","689830"
"T110695","4","184387"
"N012984","6","65602"
"T100085","3","722023"
"T072791","7","118241"
"T094829","9","29274"
"T084211","9","90557"
"T138361","4","122223"
"T094250","11","475136"
"T077914","4","79445"
"T117615","2","102888"
"T048431","2","82072"
"T110437","3","69021"
"T076878","7","29919"
"T096147","3","178431"
"T090985","8","22917"
"T138966","5","169283"
"T072056","7","48617"
"T088371","14","90470"
"T151984","2","118628"
"T120868","8","29713"
"T037700","30","125815"
"T135596","6","127121"
"T069011","3","292812"
"T096937","6","66483"
"T130863","3","124957"
"T113288","3","129362"
"T090186","3","1082827"
"T055321","3","117163"
"T133188","8","65616"
"T035796","6","1048592"
"T088607","5","43484"
"T088108","12","466151"
"T062671","6","681357"
"T138966","10","169766"
"T110954","2","76671"
"W031229","3","42009"
"T080865","3","86984"
"T140735","11","29539"
"N033437","4","205990"
"T014711","5","16566"
"T080489","5","179456"
"T138208","2","117262"
"T108030","3","21503"
"T143880","4","66677"
"T054041","3","226692"
"T110215","5","30019"
"T089541","5","66456"
"N017036","5","182480"
"T160571","3","125594"
"T110282","2","90129"
"T124114","15","1067683"
"T095949","4","265012"
"T062996","5","66823"
"T090794","3","169925"
"T071062","5","269820"
"T039853","22","473704"
"T089037","18","108148"
"N020640","8","86304"
"T137637","5","91034"
"T131447","4","77112"
"T151984","2","90677"
"T073046","4","86587"
"T083681","2","180371"
"T220637","6","29322"
"T069210","2","90228"
"T143980","5","67282"
"T135596","4","117615"
"T109887","11","30836"
"T133607","10","168929"
"T091570","3","42299"
"T137627","9","86596"
"T138368","4","123085"
"T095219","10","30783"
"N021953","6","90157"
"T121700","4","71485"
"T080491","5","95087"
"T082910","7","91044"
"T139618","2","16452"
"T110454","4","469020"
"T101770","12","42626"
"N000735","7","42047"
"T068556","2","84711"
"T065970","4","44478"
"T134494","28","169384"
"T125494","11","690550"
"T083681","2","129582"
"T025316","3","169187"
"T146458","3","85690"
"N000008","28","124941"
"T113765","10","68107"
"T188376","24","42749"
"T117050","7","119381"
"T098236","3","67042"
"N010532","14","1418701"
"N023417","5","29318"
"W031339","3","68915"
"T101770","11","42139"
"N021999","4","119700"
"T134715","3","7428"
"T026160","4","72625"
"T110539","5","174876"
"T132097","4","87917"
"T055361","5","117596"
"T058716","6","364921"
"T093429","5","67074"
"T138965","13","167895"
"T085828","4","88617"
"T110279","6","66470"
"N033199","4","147605"
"T063903","8","124723"
"T073047","5","173839"
"T146108","3","85794"
"T154466","6","342505"
"T070180","6","119135"
"T144420","3","152420"
"T055317","3","116845"
"T137895","3","72025"
"T065396","5","147489"
"T118411","2","72895"
"T100969","7","69319"
"T083506","24","268315"
"T074647","6","71568"
"T011442","2","53053"
"T110292","6","30442"
"T138965","4","167890"
"T063102","3","30295"
"T038579","5","71658"
"T014799","5","16596"
"T113288","5","87711"
"T123299","4","70972"
"T102749","3","49769"
"T093539","2","42949"
"T099506","2","168256"
"T089054","4","65689"
"T052793","3","45919"
"T138965","12","167862"
"T027645","4","107713"
"T090027","3","142967"
"N022052","16","91023"
"T136508","9","49621"
"T118921","3","67074"
"T107218","17","71913"
"T148503","5","127323"
"T002892","4","86057"
"T138159","2","85825"
"T036569","15","90061"
"T036370","3","138788"
"T082469","8","203125"
"T088892","5","43625"
"T133336","7","711862"
"T146104","5","66139"
"T055400","14","65713"
"T119511","4","264614"
"T138966","3","169283"
"T040956","3","121537"
"T068979","5","197278"
"T072535","2","3283"
"T141201","6","493291"
"T079453","4","66906"
"T089928","5","67490"
"T079698","2","91839"
"T068986","10","381183"
"T146990","4","29333"
"T123903","2","102874"
"T105720","6","674123"
"T083927","2","44264"
"N033357","2","89842"
"T137332","14","517792"
"N014663","3","24566"
"T036369","8","203821"
"T115227","5","35236"
"W019890","16","86473"
"N026289","2","87928"
"T145183","3","483484"
"T070112","2","269756"
"T053594","11","117241"
"T131579","11","1093564"
"T083251","6","87814"
"T089924","6","67382"
"T118883","3","54243"
"T055321","3","127626"
"T036568","11","91295"
"T055302","3","116607"
"T119034","10","65694"
"T138428","7","167989"
"N017684","8","21969"
"T061470","2","44216"
"N011956","5","87361"
"N021954","8","90270"
"T186127","5","119529"
"T120079","4","65862"
"N001050","6","120583"
"T073275","8","67713"
"T079258","6","179000"
"T079452","4","69510"
"T131032","2","67079"
"T106339","6","263492"
"T082473","6","172549"
"W032010","7","29702"
"T107462","6","65895"
"T111542","12","511881"
"T086691","3","68222"
"T146100","3","65800"
"T080757","3","46602"
"T092345","3","79190"
"T098739","2","343279"
"N003717","4","46611"
"T146096","3","65773"
"T060417","6","178860"
"T200472","2","43488"
"T112056","2","71577"
"T125688","3","179567"
"T134585","6","687745"
"T112696","2","66059"
"T042443","2","71718"
"T106302","3","128640"
"T033470","2","21782"
"T050226","2","7509"
"T117278","2","34335"
"T146097","3","65773"
"T113532","2","74787"
"T113552","2","16922"
"W006693","2","16162"
"T087978","4","1070257"
"T149622","5","170092"
"T071465","4","147548"
"T138966","9","169766"
"T160676","2","120421"
"T134280","7","66799"
"T069384","2","65626"
"T087776","2","29537"
"T144564","4","45132"
"T202828","8","1108967"
"T088882","5","90223"
"T138425","3","97163"
"T140789","5","736932"
"T072764","4","145945"
"T109887","8","42438"
"T137515","6","845425"
"T102936","17","66156"
"T055322","3","117085"
"T045609","7","170305"
"T136146","2","175842"
"T225835","36","727244"
"T124816","2","82197"
"T112616","4","119141"
"T146112","2","85761"
"T146750","5","282377"
"N029518","11","67056"
"N003723","2","67081"
"T099478","6","121991"
"T136233","6","1398971"
"N029037","2","116802"
"P002572","2","344471"
"T139974","13","511881"
"T194997","10","141414"
"P002783","5","119616"
"T145502","6","698363"
"T121090","5","68133"
"T138215","6","713329"
"T128600","2","67902"
"T052743","3","123219"
"T143097","23","1369766"
"T195034","8","167949"
"T213420","7","272117"
"T132960","5","473855"
"T133139","4","273919"
"T071566","3","37619"
"T214053","5","262911"
"T085826","2","78172"
"T052807","3","71506"
"N024105","8","96123"
"T213326","4","277295"
"T097951","3","89233"
"T039470","6","67659"
"T137659","9","71063"
"T118958","3","42779"
"T138488","5","116758"
"T089052","7","142892"
"T145503","5","698344"
"T213341","12","279672"
"T128306","4","42625"
"T057528","3","22936"
"T014713","5","44993"
"T145358","7","672373"
"W031873","12","672117"
"T095133","5","67782"
"T114832","4","71198"
"T117065","3","127541"
"T110308","4","44483"
"T082472","3","138617"
"T083702","8","42064"
"T143308","2","29532"
"T082468","2","90421"
"T056598","3","42239"
"T069360","7","65608"
"P002783","3","121206"
"T079696","2","36693"
"T097931","5","124605"
"P002922","6","86573"
"T039471","6","68717"
"W031873","4","345043"
"T013274","11","66327"
"T213305","4","282693"
"T155730","4","90763"
"T052756","8","87690"
"T187027","2","22827"
"N024148","3","125350"
"T213356","8","274192"
"T079697","9","153991"
"T068556","9","91718"
"T138966","10","169281"
"T064314","11","42798"
"T154466","3","262257"
"T132116","3","67530"
"T139721","2","73183"
"T110289","3","74114"
"T075202","2","93906"
"T092228","7","87769"
"T064482","3","128479"
"T069144","4","471410"
"T113976","5","34707"
"T123903","6","124592"
"T119363","7","117681"
"T062285","6","16561"
"T002893","7","117190"
"P006219","14","177323"
"T117521","2","168661"
"T123803","10","66878"
"T118797","5","68974"
"T143096","21","1048876"
"T213468","8","278251"
"T145358","9","1217091"
"T032698","3","117122"
"T090575","2","30572"
"T143096","3","364201"
"T131833","4","270418"
"T128782","32","22466"
"T145358","12","671616"
"P006064","4","265250"
"P006382","8","264441"
"N015575","3","47835"
"T213670","7","268424"
"W037815","5","90397"
"T213203","10","192817"
"P001858","14","66255"
"P006382","10","264210"
"T045219","7","66214"
"N024117","4","90531"
"T131834","10","356602"
"T014864","2","66274"
"T137825","8","76140"
"T195053","22","345561"
"T089843","5","118515"
"T014713","6","33478"
"T005438","2","22272"
"T128689","6","42432"
"T116582","8","42557"
"T071223","3","42027"
"T138428","7","168141"
"T117486","2","44504"
"T120079","7","65803"
"T114755","4","66645"
"T042597","2","10565"
"T071467","3","117617"
"T177640","5","286483"
