"metadata_ESTCID","Freq","TotalLength"
"T133957","3","173584"
"T089805","3","70491"
"T117864","2","40661"
"T068979","8","168749"
"T110014","3","278183"
"N008498","2","168947"
"T082471","2","179439"
"T052639","2","92720"
"T163469","3","65803"
"T129187","3","30321"
"T085661","4","91781"
"T137129","6","66285"
"T149305","7","119582"
"T027645","3","91781"
"T129843","2","286324"
"T125488","6","127532"
"T096525","4","119811"
"T113577","5","133226"
"N000521","2","116792"
"T149699","11","283964"
"T089036","11","86385"
"T160065","5","86366"
"T083926","4","42071"
"N025393","3","14199"
"T082617","12","91120"
"T071463","4","86771"
"T141186","4","65804"
"T113170","5","91770"
"T125494","6","685957"
"T177640","3","278346"
"T136182","15","85924"
"T119363","2","93098"
"T117613","5","42090"
"T079449","3","66007"
"T134280","3","87687"
"T109223","9","86404"
"T082469","2","168648"
"T138361","4","118642"
"T116390","2","86256"
"T139656","10","67212"
"T110203","3","34492"
"T071464","3","86709"
"T147374","5","66804"
"N017441","2","71452"
"N018282","2","29177"
"T119318","2","16488"
"N035326","6","67373"
"T090429","5","66477"
"T129188","4","68635"
"N017828","4","118125"
"T121641","3","66569"
"T117774","6","66462"
"T114185","2","85909"
"T099002","3","70272"
"T065487","5","170941"
"T138156","12","263967"
"T067772","4","89354"
"T116848","3","67066"
"T138966","10","264936"
"T106392","2","42419"
"T136380","4","118014"
"T132097","5","90474"
"T116222","2","61034"
"T223024","2","121807"
"T078974","3","147555"
"T081946","2","78858"
"T068556","5","69738"
"T069917","2","65628"
"T068989","13","517822"
"N007592","6","139305"
"T202396","2","22891"
"T110326","3","87708"
"T082614","13","90298"
"T136181","21","168658"
"T103376","5","65689"
"T079454","5","66884"
"N029949","5","279632"
"T088712","5","686112"
"T099924","3","169844"
"T134279","3","87191"
"T141108","7","170790"
"T000981","6","89021"
"T121677","3","89338"
"T121714","6","159445"
"N018998","2","82772"
"T078972","9","118692"
"T092654","2","86302"
"T137889","2","67096"
"T110655","4","120787"
"N002597","4","68932"
"T127048","4","171062"
"N018351","8","86714"
"T101674","6","42736"
"T088527","8","125305"
"T065030","3","43558"
"T120859","22","128106"
"T125475","5","127414"
"N007592","3","170195"
"T107384","5","116649"
"N008549","3","44120"
"T213344","3","268436"
"T138972","6","102768"
"T128978","4","1053371"
"T143096","9","1048876"
"W031873","7","342844"
"W013398","6","119762"
"T058973","4","87363"
"N029087","3","676835"
"W031873","6","671848"
"T097948","2","90095"
"T138748","5","128611"
"T182767","17","1435293"
"T087500","2","676058"
"N031807","4","91053"
"N024149","4","263208"
"T183796","3","66524"
"N021302","3","16761"
"T072187","2","91043"
"N018662","6","68009"
"N017917","4","90526"
"T188521","2","86350"
"T075906","13","87539"
"T087974","4","488796"
"T212950","3","675496"
"T143096","16","1048876"
"N025533","3","49355"
"T107788","4","66776"
"T073950","2","170766"
"N049673","5","294275"
"T163984","9","46013"
"N031130","4","67286"
"N031194","2","86956"
"N024133","2","91770"
"T143096","14","1048876"
"P003308","15","476629"
"T143096","12","1056153"
"T097948","3","91792"
"T135707","5","1398924"
"T154267","3","270622"
"T092820","6","66714"
"T052807","4","70775"
"T092820","5","67441"
"T214047","9","263138"
"T215223","5","675526"
"T141588","4","65910"
"N061349","7","66082"
"T124742","5","66633"
"N004797","8","66186"
"T127129","2","66685"
"T059501","4","86887"
"T107814","2","86253"
"T167062","5","66243"
"N069021","4","42683"
"N068894","2","49421"
"T071309","3","90650"
"T143097","12","1369766"
"W031873","6","265203"
"T100518","7","117883"
"T005516","5","50465"
"W029722","3","66590"
"N024154","2","89172"
"T097925","6","121418"
"T079460","3","17611"
"N033289","6","93389"
"T059493","2","86336"
"T181975","5","112246"
"T052807","3","88214"
"W037273","5","67187"
"T213354","7","277396"
"W028678","6","67168"
"T052743","4","88471"
"W031873","6","342574"
"T088440","2","65832"
"T137825","3","49385"
"T098542","2","89041"
"T115120","13","319405"
"T177808","2","42391"
"T069883","5","67289"
"T074215","4","89980"
"T082472","2","179040"
"T065433","2","585830"
