"metadata_ESTCID","Freq","TotalLength"
"T116496","11","69342"
"T221585","6","68711"
"T098570","5","117346"
"N067936","2","133006"
"T095974","2","82949"
"N002808","3","44190"
"T114002","2","1369868"
"T130421","8","65989"
"T113413","24","689830"
"N012984","3","65602"
"T072791","6","118241"
"T097591","3","66291"
"T084211","7","90557"
"T142402","5","21977"
"T138361","4","122223"
"T094250","3","475136"
"T075026","7","117824"
"T053749","2","29774"
"T056596","2","42687"
"N002598","5","17559"
"T048431","4","82072"
"T096147","4","178431"
"T138966","5","169283"
"T088371","8","90470"
"T129138","2","67435"
"T098540","8","117397"
"T114400","2","365216"
"T002896","4","118050"
"T062060","13","87057"
"T069011","5","292812"
"T130863","4","124957"
"T113288","4","129362"
"T002913","4","103378"
"T133188","6","65616"
"T035796","10","1048592"
"T114206","4","86224"
"T092652","2","66021"
"N018938","4","22604"
"T090841","3","21994"
"T088108","14","466151"
"T143265","8","67785"
"T147630","4","133270"
"T078961","5","157105"
"T054041","6","226692"
"T121539","5","69551"
"T089541","4","66456"
"T070851","3","92345"
"T110282","3","90129"
"T095949","4","265012"
"T062996","6","66823"
"T045610","4","154777"
"T088890","6","42522"
"T071062","3","269820"
"T039853","3","473704"
"T089037","8","108148"
"T076192","4","76828"
"T066762","5","43850"
"T073046","2","86587"
"N029529","4","87715"
"T220637","3","29322"
"T143980","3","67282"
"T138368","4","123085"
"T095219","10","30783"
"N021953","7","90157"
"T089805","3","66191"
"T110454","8","469020"
"N010985","6","67459"
"N000735","7","42047"
"T125494","13","690550"
"T083681","2","129582"
"N000008","12","124941"
"T113765","4","68107"
"T188376","12","42749"
"T039138","2","5417"
"T098236","5","67042"
"T146481","4","44029"
"N010532","15","1418701"
"N023417","3","29318"
"T126090","5","42987"
"T077044","6","65689"
"W031339","5","68915"
"T144304","2","86086"
"T110539","14","174876"
"T055361","5","117596"
"T058716","4","364921"
"T093429","3","67074"
"T138965","12","167895"
"T085828","6","88617"
"T130858","11","45596"
"T073047","4","173839"
"T163177","3","42754"
"T154466","5","342505"
"T090843","4","16998"
"T110014","12","284022"
"T144420","2","152420"
"T118411","3","72895"
"T083506","6","268315"
"T074647","6","71568"
"T083040","4","265401"
"T011442","3","53053"
"T143262","6","119557"
"T110292","3","30442"
"T084794","5","29155"
"T129212","5","133417"
"T063102","2","30295"
"T070907","10","35023"
"T038579","3","71658"
"T081135","4","86084"
"N008969","3","43382"
"T071301","4","21540"
"T113288","5","87711"
"N003977","2","49767"
"T093539","3","42949"
"T099506","2","168256"
"T089054","5","65689"
"T052793","4","45919"
"T027645","3","107713"
"T088970","4","5455"
"T068767","3","173612"
"N005260","4","121196"
"N016941","10","364837"
"T107218","15","71913"
"T120079","3","66122"
"T002892","6","86057"
"T144381","6","70056"
"T088892","5","43625"
"T133336","14","711862"
"T055400","3","65713"
"T119511","5","264614"
"T068979","5","197278"
"T079453","5","66906"
"T089928","4","67490"
"T146079","4","85908"
"T079455","7","66741"
"T068986","10","381183"
"T079945","2","95302"
"T146990","3","29333"
"T070855","3","119589"
"T094798","4","118026"
"T137332","18","517792"
"N019854","7","68239"
"T145183","4","483484"
"N031902","8","85751"
"T131579","12","1093564"
"T072791","5","104360"
"N020640","5","117683"
"T056853","3","22096"
"N021954","7","90270"
"T120079","4","65862"
"T021818","2","478569"
"T073275","11","67713"
"T081137","5","129240"
"T079452","4","69510"
"T070852","7","124249"
"T106339","9","263492"
"T063775","6","42139"
"T110352","6","88982"
"N027735","6","89285"
"T107462","7","65895"
"N008500","3","122645"
"T117551","3","44712"
"T133335","8","1073970"
"N066478","5","68391"
"T146100","3","65800"
"T070387","2","117205"
"T053568","2","65938"
"T131650","4","84197"
"T040605","6","151503"
"T078932","6","70628"
"N024208","5","94289"
"T146096","3","65773"
"T125688","9","179567"
"T119276","2","44957"
"T042443","6","71718"
"T056801","2","134662"
"T106302","4","128640"
"T146097","3","65773"
"T073301","4","22087"
"T113552","6","16922"
"T098322","3","33259"
"T087978","4","1070257"
"T138966","3","169766"
