"metadata_ESTCID","Freq","TotalLength"
"T128292","3","42360"
"T128777","2","29875"
"T155730","3","87868"
"T125491","2","17988"
"T121555","2","17532"
"T078043","3","17770"
"T092452","8","67936"
"N024115","3","90321"
"N014505","2","29602"
"T089843","19","118515"
"T128689","3","42432"
"T113957","10","169469"
"T116582","8","42557"
"T117486","2","44504"
"T114216","2","171978"
"T143285","12","120185"
"T177640","9","286483"
"T040957","4","196113"
"T134281","6","74658"
"T124745","8","67000"
"T113904","2","43102"
"T036544","13","626432"
"T122943","2","121885"
"T083015","2","107664"
"T111517","3","118580"
"T126079","7","66532"
"T062672","4","14650"
"T113545","3","43327"
"N015795","3","46105"
"T083529","6","18754"
"T146081","3","87004"
"T000455","3","127553"
"N031902","12","85865"
"T116228","4","42096"
"T120779","8","66714"
"T002896","5","117120"
"T114315","5","21470"
"T071300","5","29215"
"T181259","5","42963"
"N015166","5","175351"
"T080590","6","43036"
"T105889","2","173126"
"T100273","2","10855"
"T083926","4","40525"
"T110278","5","41971"
"N018633","17","117293"
"T056091","6","89627"
"T073035","8","69183"
"T154669","4","29429"
"T089491","5","42428"
"N001522","5","16685"
"T110648","8","86855"
"T130302","5","126758"
"T135693","5","345788"
"T081624","4","67044"
"T057315","2","85678"
"T112021","6","87447"
"T137810","7","86869"
"T153211","4","22153"
"T110442","9","67101"
"T039149","2","5588"
"T004514","7","65757"
"T112740","2","3678"
"T061891","3","16828"
"N008919","3","102425"
"T045203","13","125036"
"T144504","6","265304"
"T130685","6","66875"
"T127912","4","68218"
"T155730","3","89031"
"T052807","7","78697"
"T077033","4","42383"
"T094211","2","21516"
"T093642","3","11378"
"T098545","2","89160"
"T039446","3","43295"
"T104662","14","66299"
"N008482","7","17488"
"N011295","7","22289"
"T070076","4","66171"
"T135879","4","18052"
"T057347","4","31926"
"T122897","5","1391325"
"T169407","6","290440"
"T131168","9","745106"
"T090017","4","71115"
"N016188","7","68936"
"N024856","7","85697"
"T133655","33","169384"
"T083926","6","42546"
"T056072","5","121537"
"T074439","6","29856"
"T145484","3","123920"
"T129843","5","278233"
"T130421","11","46136"
"T089512","2","34125"
"T121842","4","72622"
"T065970","4","73010"
"T063924","3","102387"
"N008068","2","21489"
"T076264","3","16479"
"T088108","15","466241"
"T100326","4","1108087"
