"metadata_ESTCID","Freq","TotalLength"
"N015718","12","86414"
"T133607","10","263299"
"T105142","3","93926"
"T115225","5","140706"
"T065396","3","117625"
"T110315","10","29711"
"N004847","2","123846"
"T095404","4","262641"
"T041308","2","23845"
"T083947","28","66995"
"T095226","4","156043"
"T036370","2","125518"
"T123077","2","43124"
"T110581","2","42945"
"T080892","25","85914"
"T079257","4","168914"
"T137655","6","69774"
"T124554","7","471988"
"T140791","3","117417"
"T118928","5","67763"
"T100670","3","87082"
"T026157","5","67866"
"T072056","4","75639"
"T063907","4","122361"
"T224729","5","68034"
"T100800","5","25611"
"T087009","5","66914"
"T117036","7","68865"
"T129756","4","121720"
"T095862","3","66791"
"T114000","4","86446"
"T200749","5","65745"
"T082469","2","167989"
"T143974","21","85865"
"T106230","2","127910"
"T080524","3","87440"
"T116649","3","262596"
"T098203","6","97301"
"T136181","41","169554"
"T080888","5","98810"
"N016236","9","68414"
"T147035","4","1371843"
"N031831","3","69481"
"N066478","2","71185"
"T048748","9","42254"
"T121147","3","173064"
"T133407","6","16498"
"T118734","11","42526"
"T088340","15","70985"
"T095181","9","70846"
"T131235","4","171588"
"T088713","8","685195"
"T039602","5","31034"
"N010570","2","21553"
"T138374","5","66019"
"T109814","3","21721"
"N000090","10","85730"
"T124283","4","90106"
"T146040","7","66690"
"T083965","2","168391"
"T123221","2","66158"
"T178720","10","90499"
"N037345","11","95043"
"P002031","3","369848"
"T030440","20","82697"
"T067492","8","16517"
"P002028","6","382446"
"T137253","8","30585"
"T089821","27","67929"
"T160141","2","123115"
"N003705","29","85938"
"N019016","5","66276"
"T191234","6","82274"
"T182877","7","7345"
"T002817","6","65957"
"T076061","2","30856"
"T123963","2","66330"
"T121151","14","109139"
"N050176","4","269054"
"T120201","13","18870"
"T153630","3","44857"
"N035342","4","96169"
"T101913","3","86049"
"T066626","7","42268"
"T099975","15","122353"
"T001065","2","5396"
"T123424","6","88549"
"T139484","2","10931"
"T129620","9","66312"
"T066622","8","42292"
"T182302","3","5389"
"T086695","18","69641"
"N004821","2","67698"
"T131282","2","87650"
"T092286","11","67680"
"N035479","7","1407616"
"T121145","8","89242"
"T033670","2","88634"
"P002248","16","342975"
"T124301","35","43926"
"T130836","7","66306"
"T175930","5","88633"
"T178720","5","90767"
"T145648","4","88477"
"T058635","5","92697"
"T177414","4","89254"
"N019018","5","66316"
"T200935","7","172329"
"P000142","3","169177"
"P006125","7","67224"
"T133408","4","10549"
"T002086","2","17480"
"T213387","2","91972"
"T146523","13","68969"
"T155771","10","42444"
"T097928","8","89230"
"P002248","18","263122"
"T182906","8","7385"
"T180973","4","88855"
"T199342","2","86387"
"T155772","8","66964"
"T107609","7","21036"
"T181137","2","67590"
"P006168","9","343275"
"T123876","2","71631"
"N019016","10","66195"
"N003704","23","184726"
"T078973","4","118687"
"N018935","3","85751"
"N034123","3","30371"
"T113237","3","90982"
"T170201","6","66512"
"T111443","3","42889"
"T070299","3","42836"
"N023595","14","92707"
"T090547","4","4202"
"T135264","2","118470"
"P001892","17","46744"
"T163859","11","42706"
"T175930","3","89021"
"T154266","3","269147"
"T109288","5","66496"
"T152908","4","119193"
"T118419","7","66291"
"T210609","4","270490"
"T120849","2","87949"
"T066622","2","42679"
"T108911","3","11064"
"T129397","38","66600"
"T041645","2","2780"
"T138375","4","66019"
"N023148","2","117327"
"T037937","2","11566"
"N003684","5","21576"
"N016933","4","66652"
"T097926","9","89256"
"T213455","5","171617"
"T119887","18","65985"
"T124301","3","66373"
"T106490","11","43117"
"N063036","6","266871"
"T118926","3","42056"
"T090650","2","10515"
"W036435","19","172041"
"T082477","5","122660"
"T097923","9","89242"
"T066620","14","20158"
"N018940","3","14430"
"T136084","18","73433"
"N007666","2","275405"
"T106304","3","11105"
"T059823","3","11500"
"T175352","8","90442"
"T182772","4","8396"
"T188569","4","93987"
"T175209","3","42589"
"T147414","3","264939"
"T140011","7","52654"
"T116496","5","69342"
"T221585","5","68711"
"T090640","6","7373"
"P002028","6","286312"
"N003152","11","116910"
"T114002","3","1369868"
"T146110","3","65797"
"T113413","22","689830"
"N012984","4","65602"
"T188040","10","66540"
"T113917","3","42992"
"T090076","2","68538"
"T053749","2","29774"
"T076878","5","29919"
"T130557","3","17860"
"T138966","8","169283"
"T072056","5","48617"
"T088371","8","90470"
"T151984","2","118628"
"T037700","29","125815"
"T069011","3","292812"
"T096937","3","66483"
"T146102","7","66411"
"T088108","18","466151"
"T151984","4","70073"
"T143265","8","67785"
"W031229","2","42009"
"T137266","3","73048"
"T080489","3","179456"
"T081482","3","67318"
"T082475","4","179239"
"T089160","4","67832"
"T070851","2","92345"
"T124114","11","1067683"
"T036370","2","96890"
"T083681","2","180371"
"T133607","6","168929"
"T137627","6","86596"
"T125475","6","102179"
"T089805","3","66191"
"T110864","2","68434"
"T110454","2","469020"
"T101770","14","42626"
"N010985","7","67459"
"T065970","2","44478"
"T134494","42","169384"
"T125482","6","65610"
"T221388","2","34666"
"T167548","3","67470"
"T101770","15","42139"
"T058716","5","364921"
"T110279","6","66470"
"T146108","3","85794"
"T125495","6","102412"
"T100969","6","69319"
"T083506","6","268315"
"T063188","2","30686"
"T143262","6","119557"
"T138965","2","167890"
"T012217","5","71634"
"N008969","3","43382"
"T087601","2","10023"
"T075140","2","173679"
"T123299","4","70972"
"T087914","3","167887"
"T052793","2","45919"
"T138965","9","167862"
"T027645","6","107713"
"T133957","4","181085"
"N022052","11","91023"
"T107218","6","71913"
"T138102","5","279318"
"T144381","6","70056"
"T138159","2","85825"
"T036569","15","90061"
"T146104","5","66139"
"T068979","6","197278"
"T129675","5","120432"
"T079453","4","66906"
"T107370","4","67756"
"T068986","7","381183"
"T137332","12","517792"
"T110454","3","346501"
"T115227","5","35236"
"W019890","22","86473"
"N019854","7","68239"
"T146111","2","65664"
"N008001","4","68411"
"T131579","7","1093564"
"T072791","5","104360"
"T119034","2","65694"
"T138428","7","167989"
"T129036","6","42629"
"T079258","4","179000"
"T079452","4","69510"
"T107462","5","65895"
"N008500","3","122645"
"N007483","2","209888"
"T117551","3","44712"
"N066478","4","68391"
"T121503","3","32023"
"T086691","3","68222"
"T144351","2","44453"
"N003593","3","59876"
"T115804","11","22823"
"T119276","3","44957"
"T033470","4","21782"
"T073301","6","22087"
"N014741","3","32023"
"T087978","6","1070257"
"T061249","4","53917"
"T149622","7","170092"
"T135546","6","1119987"
"T082472","5","122640"
"N003141","18","21566"
"T091352","5","118770"
"T110453","9","1069306"
"T202828","9","1108967"
"T095447","3","87924"
"T095180","8","71780"
"T109887","3","42438"
"T089919","2","85919"
"T059549","2","16695"
"T225835","38","727244"
"T079698","6","65696"
"T124816","2","82197"
"N029518","9","67056"
"T099478","4","121991"
"T136233","3","1398971"
"T097978","6","90385"
"T194997","18","141414"
"T145502","4","698363"
"T128600","2","67902"
"T052743","6","123219"
"T124425","3","29533"
"T143097","18","1369766"
"T195034","2","167949"
"T005506","2","72367"
"T092449","9","66051"
"T213420","5","272117"
"T132960","4","473855"
"T137825","18","66259"
"T089841","4","124826"
"W028783","2","1900"
"T085826","2","78172"
"T097978","6","89242"
"T000616","7","68621"
"N024105","8","96123"
"T097951","3","89233"
"T085493","4","22347"
"T173041","4","31150"
"T039470","8","67659"
"T137659","8","71063"
"T126193","3","29169"
"T089052","8","142892"
"T145503","3","698344"
"T213341","13","279672"
"T097951","4","88831"
"T131837","2","272203"
"W031873","6","672117"
"T082475","5","123058"
"N004792","5","66210"
"T032238","5","17447"
"P002922","7","86573"
"T039471","7","68717"
"W031873","5","345043"
"T014804","3","68541"
"T088440","12","65898"
"T155730","5","90763"
"T052756","6","87690"
"T213356","10","274192"
"T079697","10","153991"
"T127997","2","209985"
"T161307","3","11142"
"T139473","3","99622"
"T111487","8","279330"
"T125496","6","102342"
"T069144","4","471410"
"T036370","5","122953"
"T117521","2","168661"
"T123803","8","66878"
"N008500","2","96789"
"T118797","4","68974"
"T080850","4","17668"
"P006394","22","42544"
"T005433","3","68006"
"T052746","5","67882"
"T137825","6","65727"
"T143096","15","1048876"
"T055928","3","44095"
"T213468","6","278251"
"T145358","6","1217091"
"T032698","3","117122"
"T090575","2","30572"
"N024105","11","90965"
"T143096","9","364201"
"T131833","2","270418"
"T173039","12","65797"
"T145358","7","671616"
"N015575","4","47835"
"T052756","26","86553"
"N024115","4","90513"
"T154817","2","20567"
"T108739","4","88278"
"T213670","6","268424"
"W037815","5","90397"
"N024118","5","69183"
"T213203","10","192817"
"T005438","3","28173"
"P001858","18","66255"
"P006382","9","264210"
"T122398","9","68318"
"T155730","3","87868"
"T045219","8","66214"
"N024117","4","90531"
"T125491","2","17988"
"W031873","5","342648"
"T092452","9","67936"
"T195053","15","345561"
"T005438","2","22272"
"T151984","3","73308"
"T071467","3","117617"
"T177640","5","286483"
"T167543","4","179309"
"T124745","4","67000"
"T064484","9","168390"
"N008160","2","42007"
"T098542","4","89233"
"T145358","9","671717"
"W029435","24","66614"
"T052743","10","136935"
"P003101","10","264292"
"T144145","12","173610"
"T100109","4","85768"
"T068980","10","297314"
"T146144","2","88476"
"T071484","5","138015"
"T139678","19","176026"
"T110013","4","39773"
"T110278","4","41971"
"T093283","3","22274"
"T117162","4","71997"
"T080889","26","65812"
"T137308","2","86481"
"T114217","3","94532"
"T110648","8","86855"
"T135693","2","345788"
"T137810","7","86869"
"T110442","9","67101"
"T004514","7","65757"
"T137626","7","85775"
"N008919","4","102425"
"T113456","4","17726"
"T110830","4","43851"
"T076206","7","86253"
"T127912","6","68218"
"T092689","7","65864"
"T063971","3","22516"
"T079696","13","206549"
"T194929","21","342656"
"T145357","3","671904"
"T128852","6","69021"
"T212949","5","268470"
"T005438","3","68043"
"T213461","10","265798"
"T195053","10","344050"
"P001858","6","74902"
"W020470","12","42575"
"P003101","2","295633"
"T137661","4","131915"
"T143531","5","108920"
"T139263","7","1066172"
"T070981","5","30540"
"T122897","3","1391325"
"T167543","4","122959"
"T036568","27","95392"
"T091685","6","66062"
"T097292","3","32781"
"N008919","3","86001"
"N016188","4","68936"
"T126195","3","66680"
"T085828","4","67624"
"T133655","36","169384"
"T129843","2","278233"
"T145009","2","282783"
"T063924","4","102387"
"T088108","17","466241"
"T126193","5","41990"
"T145417","3","47740"
"T118337","9","467659"
"T110855","7","66580"
"T137626","6","87716"
"N020364","8","1059135"
"T087041","7","682147"
"N008498","2","97165"
"T125960","8","173225"
"T134494","27","184837"
"T127663","2","65783"
"T080890","36","169535"
"T059870","5","43885"
"T148536","5","66058"
"T102996","2","94141"
"T083005","2","47729"
"T082892","5","86009"
"N033199","4","117631"
"T110423","7","118650"
"T113545","3","43357"
"T092045","15","116877"
"T121089","3","65991"
"T114218","4","122331"
"T130419","8","70322"
"T061699","4","182450"
"T136182","9","68002"
"T138966","7","169714"
"T193624","2","67851"
"T134320","9","86350"
"T082469","4","168997"
"T084211","5","91534"
"T135503","4","29866"
"T181131","2","89398"
"T111489","10","466628"
"N014945","4","24291"
"T098288","9","168556"
"T145165","10","262404"
"T091204","3","88155"
"T078366","3","89452"
"T133962","13","98250"
"T141022","5","38309"
"T083878","2","85682"
"T098191","5","117295"
"T146708","3","29840"
"T082468","2","88001"
"T136904","3","44659"
"T136783","9","30290"
"T079691","3","160581"
"T121703","4","262273"
"T122255","3","67764"
"T078976","4","118934"
"T160137","2","122884"
"N000008","3","91804"
"T146106","8","66139"
"T108068","4","85909"
"T082471","2","121596"
"T077044","12","65648"
"T066307","3","44512"
"T138965","8","262262"
"T089181","4","68169"
"T132085","4","66439"
"T144145","6","172227"
"T036369","2","117283"
"T145493","3","283735"
"T078370","5","129423"
"T226210","2","265045"
"T072057","4","44512"
"T037701","11","73349"
"T114188","4","127420"
"T068988","11","489227"
"T082473","2","96885"
"T076286","2","20049"
"T161133","6","392030"
"T187076","3","168758"
"T080889","10","73401"
"T063924","3","86336"
"T078971","4","118656"
"T120723","4","30594"
"N022566","8","30830"
"T027645","9","91623"
"T138836","3","711882"
"T064481","13","262285"
"T110011","15","1069234"
"T110014","4","286274"
"T140296","4","92705"
"T038490","5","17360"
"T111233","3","29979"
"T055140","3","182582"
"T114125","3","94958"
"T062275","5","29255"
"T144147","2","172708"
"T097895","14","1081264"
"N008499","2","117287"
"T082481","5","171755"
"T113417","2","121630"
"T146543","2","87250"
"T078365","4","262720"
"T113903","5","122599"
"T080889","19","85967"
"T120779","9","67411"
"N020515","2","65596"
"W037164","4","23245"
"T149775","6","486912"
"T100896","4","39427"
"T087008","5","66690"
"T144124","8","121943"
"T141130","7","218644"
"W020689","2","73978"
"T076207","7","66255"
"T107371","2","65850"
"T140174","2","67193"
"T088108","22","466151"
"T139810","2","177868"
"N027048","7","359685"
"T138428","7","167889"
"T098604","6","168826"
"T087891","3","177995"
"T078356","4","234502"
"T138966","9","264136"
"T088108","7","466206"
"T146105","3","67494"
"T097998","5","67190"
"T066307","4","71745"
"T139262","13","1048750"
"T130673","2","49102"
"N002598","2","23390"
"T078365","6","308844"
"T069012","3","396735"
"T131059","7","68092"
"T068982","16","344803"
"T146109","6","66139"
"T110273","5","120661"
"T130223","3","43002"
"T138965","6","262267"
"T124073","5","86841"
"T122326","2","171777"
"N008884","15","184877"
"T109302","2","116620"
"T133607","10","304486"
"T027439","2","67240"
"T138155","16","512971"
"N015698","9","117046"
"T148544","3","124952"
"T145707","3","290114"
"T202126","5","158994"
"T145165","3","262404"
"N008499","5","117974"
"N033357","9","86231"
"N007471","2","96385"
"T040194","7","67437"
"T160083","6","66081"
"T089805","4","70491"
"T110014","3","278183"
"T012216","5","69766"
"T092045","4","87480"
"T175105","7","32047"
"N008498","5","168947"
"T146111","5","66315"
"T082471","4","179439"
"T163469","2","65803"
"T081038","11","171587"
"T134718","2","44070"
"T137637","4","108616"
"W029504","3","124006"
"T085661","6","91781"
"T135596","2","134692"
"T137129","7","66285"
"T072016","7","85942"
"T085828","4","67736"
"T027645","5","91781"
"T061862","7","86253"
"T138428","13","262267"
"T129843","2","286324"
"T068299","3","42563"
"N008498","4","255503"
"N020017","2","175493"
"T139922","5","140039"
"T097875","4","86965"
"T144035","2","37841"
"T149699","11","283964"
"T071463","2","86771"
"T143974","11","67299"
"T146101","2","73420"
"T026161","5","23329"
"T076313","11","69183"
"T140547","11","70414"
"T130084","2","44634"
"T177640","3","278346"
"N007827","5","21552"
"T083004","2","47436"
"T164058","5","41990"
"T136182","20","85924"
"T084209","2","170278"
"T110356","3","29582"
"T116665","5","85770"
"N013987","4","269389"
"T116228","2","42066"
"T109223","9","86404"
"T148786","2","169779"
"T082469","5","168648"
"T071464","2","86709"
"T082473","5","122846"
"T084798","8","22774"
"T080888","11","67439"
"T095826","7","42243"
"T116071","3","173471"
"T082476","5","122689"
"T139593","2","120011"
"T129188","4","68635"
"T078366","3","87080"
"T108852","3","66818"
"N031500","3","86742"
"T110442","3","71305"
"N017828","3","118125"
"N012984","15","69708"
"T136976","8","86773"
"N006026","11","123332"
"T080892","10","67270"
"T014869","4","69357"
"T065487","4","170941"
"T138966","14","264936"
"T113918","3","699779"
"T116666","9","65708"
"T116222","2","61034"
"T110827","2","42639"
"T141124","2","219187"
"T077044","13","65652"
"T090310","9","120809"
"T098922","2","9308"
"T068989","12","517822"
"T202396","2","22891"
"T136181","28","168658"
"T089052","9","178114"
"T074576","3","69340"
"T102228","5","65743"
"T107371","4","65930"
"T205260","2","22154"
"T088108","7","289781"
"T088712","7","686112"
"T099924","5","169844"
"T088302","2","89955"
"T054972","2","16554"
"T110648","2","71133"
"N017036","7","173414"
"T072787","21","176412"
"T068977","2","107929"
"T114217","4","118600"
"T078972","5","118692"
"T177798","6","184477"
"T082468","2","119668"
"T074580","2","68188"
"N027892","5","180280"
"N017567","3","66838"
"T110655","5","120787"
"T091432","12","67508"
"W020324","7","66557"
"T074578","3","68188"
"T066762","5","42811"
"T040199","8","22504"
"T101672","23","43182"
"N007592","3","170195"
"T082471","5","123039"
"T056097","2","33541"
"T089843","2","34569"
"T177671","11","264092"
"T052756","12","76200"
"T138972","10","102768"
"T128569","5","68287"
"N010273","3","1051874"
"T089843","3","118947"
"N010273","4","687842"
"W031873","2","263829"
"T084998","5","44760"
"T143096","16","1048861"
"W032077","2","67642"
"T195053","22","344509"
"T059708","2","16509"
"T155730","6","89237"
"W031873","7","671354"
"T055286","15","120921"
"T143096","10","1048876"
"T212970","6","274192"
"T014789","3","31082"
"T052743","19","118052"
"T097138","5","88499"
"T128564","3","44544"
"N029087","8","676835"
"W031873","9","671848"
"T097925","10","90719"
"T097948","3","90095"
"T138748","3","128611"
"T182767","20","1435293"
"T038789","2","17114"
"T087500","6","676058"
"N031079","8","43714"
"N024149","12","263208"
"T073936","3","43991"
"N021302","3","16761"
"T131038","5","67765"
"N004795","2","66117"
"T139468","13","70865"
"T107753","2","111395"
"N018662","6","68009"
"T216379","4","134680"
"N043587","2","43090"
"N000827","3","73241"
"T097935","8","86208"
"T161035","14","86117"
"T228057","3","23125"
"T090673","8","1059174"
"T087974","2","488796"
"T225227","7","30276"
"T212950","6","675496"
"T143096","16","1048876"
"T202641","8","66077"
"T073950","3","170766"
"T141589","7","42317"
"T107376","2","172372"
"N049673","8","294275"
"T147804","2","43798"
"N025822","10","73969"
"N034005","4","66640"
"T225521","2","13280"
"T163984","18","46013"
"T164302","7","89783"
"T005445","3","28113"
"T187082","6","66005"
"T069142","4","65632"
"N031130","4","67286"
"N068894","5","65847"
"N007990","8","89254"
"T132304","2","65739"
"N024133","10","91770"
"T052783","9","108667"
"T143096","21","1048876"
"T128295","15","66162"
"N024117","8","90520"
"T128852","8","67647"
"P003308","14","476629"
"T143096","15","1056153"
"T140548","9","70321"
"P003078","18","285625"
"T128708","4","54784"
"T097948","11","91792"
"T128945","6","21777"
"T135707","4","1398924"
"T212925","6","200841"
"T154267","4","270622"
"T094584","2","67874"
"T052746","11","67018"
"T092453","7","67912"
"T052807","4","70775"
"P003388","10","473096"
"T063207","4","24627"
"T213469","3","283999"
"T136235","6","1048578"
"T215223","4","675526"
"T153992","7","275192"
"N023131","5","1050855"
