"metadata_ESTCID","Freq","TotalLength"
"T094245","6","279118"
"T133812","3","72247"
"T079078","4","1137077"
"T087008","5","67146"
"T139263","16","1054184"
"T095856","7","42862"
"T080517","4","80930"
"T147219","2","26575"
"T138287","2","21567"
"T101742","5","474589"
"T097571","8","67281"
"T134278","3","66985"
"T080890","19","168496"
"N017775","2","263651"
"T102936","18","66309"
"N021925","31","66823"
"T116646","2","16841"
"T126607","4","678338"
"T103540","4","73757"
"T082472","2","122840"
"T107384","2","151216"
"T098093","4","86853"
"T131972","6","119977"
"T144701","3","483192"
"T211383","6","88511"
"T136148","5","371164"
"T122632","3","121798"
"T118941","3","10569"
"T076205","15","66333"
"T119696","3","65898"
"T052793","4","64093"
"T129337","19","86300"
"T130934","4","42312"
"T132842","7","694653"
"T089489","16","43492"
"T051484","3","72449"
"T140524","13","120480"
"T004514","3","65840"
"T064481","8","273133"
"T129036","7","42484"
"T110491","11","67327"
"T105503","2","169075"
"T145504","6","492418"
"T135501","6","30210"
"T167536","5","342475"
"T120079","5","66206"
"T135596","8","124154"
"T111545","6","66470"
"T138612","3","16676"
"T114738","4","34091"
"T147751","4","19090"
"T100351","14","66146"
"T148702","8","122664"
"T080888","14","86017"
"T138966","6","265592"
"N014213","4","5599"
"T120859","12","123940"
"T085241","6","16605"
"T139262","6","794025"
"T095864","2","63923"
"T117065","3","127420"
"T121703","5","262909"
"T136378","4","172438"
"N002106","13","66167"
"T057309","3","65664"
"T122416","3","54065"
"T066762","5","42120"
"T143317","5","117961"
"T108586","6","42789"
"T138613","4","17731"
"N014766","2","16544"
"T079691","2","119140"
"T106800","3","85952"
"T011442","5","68530"
"T125488","4","116637"
"T064482","10","167959"
"T110954","2","88206"
"T175878","8","42215"
"T039159","3","68241"
"T136921","2","59538"
"N000550","3","41987"
"T146089","3","72039"
"T095120","11","477304"
"T218150","3","135571"
"T117027","3","262920"
"T133334","8","797961"
"T048432","3","86666"
"T107219","4","72998"
"T146027","2","116838"
"T138430","13","534141"
"T062671","4","693907"
"T070854","2","91407"
"T117942","3","42461"
"T079698","2","65850"
"T125495","5","116685"
"T117825","2","87228"
"T084142","2","71656"
"T063307","8","69183"
"T137128","2","65602"
"N015718","13","86414"
"T133607","9","263299"
"T110216","4","21716"
"T125496","3","116579"
"N021953","8","71066"
"T154455","2","42403"
"T146088","7","72039"
"N004847","4","123846"
"T095404","4","262641"
"T041308","3","23845"
"T144743","2","129966"
"N021986","4","117630"
"T095226","3","156043"
"T036370","2","125518"
"T120763","2","17457"
"T080892","19","85914"
"T079257","2","168914"
"T096525","4","92998"
"T093835","4","53467"
"T108068","4","85776"
"N006364","2","67259"
"N018516","2","168967"
"T126263","5","109507"
"T083708","7","42035"
"T136377","3","122977"
"N004792","2","66296"
"T124554","6","471988"
"T175667","3","273145"
"N000342","3","29338"
"T082471","2","123239"
"T080698","2","11271"
"T128033","4","86661"
"T102251","4","168977"
"T078379","3","129553"
"T089924","11","43468"
"T118928","5","67763"
"T072056","4","75639"
"T134594","5","117509"
"N018633","4","86416"
"T087009","5","66914"
"T129756","8","121720"
"T055303","2","117744"
"T101742","9","482075"
"T082469","2","167989"
"N020132","7","273201"
"T143974","16","85865"
"T114817","9","49375"
"T074909","3","88823"
"T144147","4","172442"
"N006364","8","66938"
"T124428","3","16911"
"N022221","2","23476"
"T089448","7","42051"
"T136378","6","172447"
"N008383","2","69761"
"T136181","28","169554"
"T066762","2","42558"
"T072057","5","72995"
"T155077","3","21439"
"T083829","10","36725"
"N008499","2","117503"
"T080888","3","98810"
"N031500","3","117078"
"T147035","2","1371843"
"T119463","2","6418"
"T117045","3","207460"
"N026933","2","24782"
"T112275","3","207660"
"N066478","4","71185"
"T146098","2","65773"
"N009351","4","42434"
"T096549","3","48869"
"T118734","9","42526"
"T088340","16","70985"
"T086085","7","22531"
"T104543","2","35257"
"T083561","2","66928"
"T095181","3","70846"
"T039602","5","31034"
"T203251","3","67429"
"P002032","2","71448"
"N000090","4","85730"
"N018659","2","74046"
"T124283","3","90106"
"T083965","2","168391"
"T125048","3","16788"
"T056085","3","6161"
"T107680","7","16736"
"N037345","12","95043"
"P002031","3","369848"
"T075803","2","37897"
"T030440","7","82697"
"T067492","7","16517"
"T105835","2","27923"
"T160141","2","123115"
"N003705","17","85938"
"T135037","4","73702"
"T045136","2","31001"
"N019016","5","66276"
"T106540","2","31867"
"T123963","2","66330"
"N025919","2","24925"
"T111551","2","31467"
"T121151","14","109139"
"N050176","4","269054"
"T120201","18","18870"
"T101913","2","86049"
"T066626","5","42268"
"T099975","4","122353"
"T126075","3","43279"
"T110682","3","62818"
"N025222","4","66600"
"P005964","3","118908"
"T134131","6","172115"
"N022126","3","52766"
"T162533","4","16630"
"T109496","2","263686"
"T066622","6","42292"
"T089927","13","42566"
"T136973","7","171343"
"P002572","4","119648"
"N012773","5","106854"
"T145954","2","89975"
"T131282","5","87650"
"T092286","15","67680"
"N035479","3","1407616"
"T099202","2","117118"
"T074398","2","31132"
"T124301","28","43926"
"T130836","4","66306"
"T175930","5","88633"
"T072781","4","42754"
"T058635","5","92697"
"T141294","3","48881"
"T101297","5","72250"
"T080462","5","71187"
"T068455","5","29834"
"T177414","5","89254"
"T183967","5","199712"
"N019018","5","66316"
"T200935","3","172329"
"T062057","7","78774"
"T018578","2","10636"
"T070480","3","68780"
"T165249","2","29846"
"T108299","4","126238"
"T107609","5","21036"
"N012396","4","17063"
"T119489","2","33308"
"T174446","2","10536"
"T123876","2","71631"
"N019016","8","66195"
"N003704","14","184726"
"T146294","17","88272"
"T132173","2","168903"
"T113237","2","90982"
"T086069","2","263711"
"T145496","2","117952"
"T111443","4","42889"
"T070299","4","42836"
"N023595","16","92707"
"T088372","3","67070"
"T135264","2","118470"
"T127481","14","69475"
"T109127","2","29192"
"T055926","15","42317"
"T178984","3","168028"
"T091128","9","11307"
"T163859","8","42706"
"T075733","2","48312"
"T149593","2","265304"
"T100577","2","16661"
"T070503","2","76149"
"T096941","3","42384"
"T007170","6","67179"
"T138715","4","31540"
"T050762","3","54327"
"N014719","6","68251"
"T064316","2","62013"
"T144855","3","171908"
"T002314","2","82364"
"T120849","2","87949"
"T144901","2","44060"
"T129397","32","66600"
"T086355","3","42399"
"T105642","8","67601"
"T090449","2","31552"
"T045231","2","4249"
"N005404","2","87037"
"T078005","2","21571"
"T022776","4","10598"
"T016506","3","31051"
"N036442","11","87065"
"T144855","3","169881"
"T119906","6","18489"
"T073412","2","68328"
"T137107","13","67367"
"T186457","22","42415"
"T124301","4","66373"
"T106490","11","43117"
"T090650","2","10515"
"W036435","12","172041"
"T082477","6","122660"
"T136382","2","86423"
"T122183","2","68621"
"T050903","7","67330"
"P003417","6","85661"
"T083072","3","66814"
"N040148","3","9486"
"T069568","13","66288"
"P003137","5","118708"
"T135737","4","118517"
"T175209","3","42589"
"T000743","4","10609"
"P002028","6","286312"
"N003152","7","116910"
"T146110","3","65797"
"T130421","5","65989"
"T134594","4","193686"
"T113413","24","689830"
"T110695","2","184387"
"T175667","3","278912"
"T143661","3","18012"
"T072791","5","118241"
"T188040","9","66540"
"T078370","3","88167"
"T090076","2","68538"
"T075026","9","117824"
"T048431","2","82072"
"T110437","3","69021"
"T138966","4","169283"
"T129138","2","67435"
"T062060","4","87057"
"T130863","2","124957"
"T090186","3","1082827"
"T146102","7","66411"
"T133188","5","65616"
"T088108","17","466151"
"T143265","6","67785"
"T147630","3","133270"
"T080865","2","86984"
"T153211","9","22037"
"T078366","2","87142"
"T122584","5","196716"
"T140735","5","29539"
"T163485","2","116848"
"N034378","2","16501"
"T082475","3","179239"
"N017036","5","182480"
"T070851","2","92345"
"T062996","8","66823"
"T090794","3","169925"
"T091603","3","65584"
"T039853","5","473704"
"T089037","8","108148"
"N020640","8","86304"
"T137637","5","91034"
"T036370","2","96890"
"T151984","2","90677"
"T109887","5","30836"
"T117649","2","86798"
"T079691","4","118052"
"T110958","2","66130"
"T147176","16","500707"
"T089805","3","66191"
"T110454","2","469020"
"T101770","10","42626"
"N010985","6","67459"
"N000735","8","42047"
"T072962","3","117626"
"T134494","29","169384"
"T107061","2","45702"
"T125494","8","690550"
"N000008","12","124941"
"T188376","13","42749"
"T098236","3","67042"
"N010532","5","1418701"
"T130367","4","172445"
"T101770","13","42139"
"T144304","2","86086"
"T055361","5","117596"
"T140243","2","31940"
"T136377","2","87943"
"T006289","6","68031"
"T085828","6","88617"
"T110279","6","66470"
"N015395","2","15135"
"T097889","4","87730"
"T073047","3","173839"
"T146108","3","85794"
"T147223","2","26523"
"T099657","3","42140"
"T141023","3","42351"
"T083040","3","265401"
"T138965","2","167890"
"T139203","2","40533"
"T063102","2","30295"
"T012217","6","71634"
"N000969","8","46471"
"T146094","6","96231"
"T058975","7","87022"
"T123299","3","70972"
"T087914","2","167887"
"T130703","2","88588"
"T125482","4","85669"
"T061698","7","174956"
"T099506","2","168256"
"T138965","8","167862"
"T088970","2","5455"
"N016941","9","364837"
"T118921","3","67074"
"T107218","6","71913"
"T036569","14","90061"
"T075686","2","86595"
"T036370","2","138788"
"T133336","7","711862"
"T146104","6","66139"
"T077047","3","169363"
"N030899","2","171683"
"T119511","3","264614"
"T068979","6","197278"
"T146026","2","85789"
"T068986","7","381183"
"T146990","3","29333"
"T139683","2","172649"
"T083927","2","44264"
"T137332","12","517792"
"T141022","2","42538"
"W019890","16","86473"
"N026289","2","87928"
"T150272","13","109961"
"N019854","7","68239"
"T145183","3","483484"
"T185971","2","42026"
"T039713","2","22885"
"T083251","6","87814"
"T099657","7","42130"
"T036568","12","91295"
"T138428","6","167989"
"N033035","5","67187"
"T129036","5","42629"
"N011956","5","87361"
"T081623","2","65602"
"N001050","10","120583"
"T063775","7","42139"
"N006548","2","82072"
"N027735","5","89285"
"W032010","2","29702"
"N008500","4","122645"
"T082138","5","116870"
"N007483","3","209888"
"T133335","2","1073970"
"N066478","2","68391"
"T146100","3","65800"
"T127311","2","207479"
"T121678","2","90589"
"T040605","2","151503"
"N002135","3","191075"
"T146096","3","65773"
"W005514","2","16497"
"T138937","2","46799"
"T112316","3","209621"
"N002139","2","207479"
"T112696","4","66059"
"T153498","2","86058"
"N005177","2","32394"
"T106302","2","128640"
"T146097","3","65773"
"T132590","2","4608"
"T087978","9","1070257"
"T117176","2","123923"
"T110674","2","4189"
"T082472","6","122640"
"T126201","2","169172"
"N003141","16","21566"
"T134280","6","66799"
"T102228","2","42047"
"T095180","4","71780"
"T109887","4","42438"
"T137515","2","845425"
"T102936","14","66156"
"T089919","3","85919"
"N019098","3","17637"
"T059549","2","16695"
"T164326","5","67368"
"T136146","2","175842"
"T225835","36","727244"
"T060988","2","11129"
"T078964","2","102314"
"N029037","2","116802"
"T097978","3","90385"
"T137663","3","47570"
"T069088","6","45812"
"W042494","2","99012"
"T145502","3","698363"
"T128600","2","67902"
"T052743","4","123219"
"T195034","3","167949"
"T213420","4","272117"
"T133139","2","273919"
"T089841","6","124826"
"T097978","4","89242"
"T128573","5","119028"
"T213326","3","277295"
"T097951","4","89233"
"T039480","21","36660"
"T085493","2","22347"
"T173041","4","31150"
"T126193","3","29169"
"T089052","7","142892"
"T145503","3","698344"
"T065141","2","21588"
"T131837","3","272203"
"T145358","7","672373"
"W031873","7","672117"
"T082475","6","123058"
"T082472","2","138617"
"N004792","3","66210"
"T083702","7","42064"
"T143308","2","29532"
"T131912","2","17516"
"T082468","2","90421"
"T056598","5","42239"
"T069360","2","65608"
"N036333","4","31557"
"P002922","9","86573"
"T090575","2","30600"
"T168927","3","266432"
"W031873","2","345043"
"T127510","11","129620"
"T013274","7","66327"
"W031873","4","473722"
"T213305","6","282693"
"T068556","8","91718"
"T127997","3","209985"
"T132116","3","67530"
"T111487","6","279330"
"T149008","5","468651"
"T064482","3","128479"
"T123903","2","124592"
"N030247","2","23154"
"T200433","4","116735"
"T036370","6","122953"
"T119363","6","117681"
"P006219","2","177323"
"T117521","2","168661"
"N008500","2","96789"
"T107382","4","167881"
"T074297","7","135187"
"T090849","3","16561"
"T052746","2","67882"
"T137825","7","65727"
"T140204","2","16525"
"T055928","6","44095"
"T213468","7","278251"
"T145358","5","1217091"
"T128483","4","22860"
"T032698","4","117122"
"T131833","3","270418"
"T128782","17","22466"
"T173039","9","65797"
"T145358","6","671616"
"P006064","3","265250"
"T052756","24","86553"
"W037815","6","90397"
"N024118","5","69183"
"P006382","6","264210"
"T155730","2","87868"
"T197983","3","65620"
"T131834","10","356602"
"W031873","4","342648"
"T137825","7","76140"
"T195053","17","345561"
"T089843","5","118515"
"T113957","3","169469"
"T146095","5","97275"
"T057309","2","65659"
"T093697","5","189911"
"T151984","2","73308"
"T114797","2","117967"
"T138428","7","168141"
"T177640","5","286483"
"T064484","9","168390"
"N022406","2","87972"
"N008160","4","42007"
"T098542","2","89233"
"T145358","9","671717"
"T036451","3","44875"
"T081138","3","23093"
"T000455","2","127553"
"T144145","10","173610"
"T125192","3","71191"
"T152804","2","90590"
"T068980","10","297314"
"T114315","2","21470"
"T071484","4","138015"
"T045492","2","66801"
"T110211","10","67122"
"N001037","4","118132"
"T083926","6","40525"
"T110278","4","41971"
"T117162","4","71997"
"T139118","3","30184"
"T148773","5","30483"
"T080889","18","65812"
"T137308","2","86481"
"T084211","16","93932"
"T057315","2","85678"
"T132548","4","191078"
"T130274","4","16412"
"T083920","9","42549"
"T081135","3","86183"
"T004514","5","65757"
"N008919","2","102425"
"T087090","3","263857"
"T110830","4","43851"
"T144504","5","265304"
"T130685","5","66875"
"T076206","9","86253"
"T063971","3","22516"
"T127510","9","128128"
"T135197","3","71546"
"T212949","5","268470"
"T092979","6","67046"
"T195053","11","344050"
"T210634","4","173947"
"T145357","4","1049750"
"P006382","9","264147"
"P001858","5","74902"
"W020470","11","42575"
"P003101","4","295633"
"P006448","3","122649"
"T139263","7","1066172"
"T138428","3","262420"
"T135879","2","18052"
"T122897","2","1391325"
"T167543","4","122959"
"T036568","33","95392"
"T081841","9","364920"
"T126195","2","66680"
"T085828","3","67624"
"T133655","23","169384"
"T120783","2","65683"
"T083926","2","42546"
"T129843","2","278233"
"T122786","8","42549"
"T130421","5","46136"
"T065970","4","73010"
"T063924","2","102387"
"N008068","2","21489"
"T220639","6","1086234"
"T088108","13","466241"
"T110535","6","32579"
"T126193","5","41990"
"T118337","8","467659"
"T110855","8","66580"
"N005096","9","677781"
"T114016","5","1091056"
"T133335","8","711937"
"T107443","2","191766"
"N008500","2","138614"
"T225784","2","30986"
"T154467","4","118566"
"T056038","4","481565"
"T125960","9","173225"
"T134494","18","184837"
"N009057","5","149695"
"T224729","4","69182"
"T141065","2","37972"
"W020324","3","66442"
"T064484","6","128787"
"T113577","2","116861"
"T122632","2","118304"
"T056391","6","24104"
"T085253","13","42090"
"T133597","2","21677"
"T080890","22","169535"
"W031466","2","65601"
"T138428","8","262318"
"T131032","3","65856"
"T102996","2","94141"
"N029518","8","65934"
"N035792","2","67102"
"N001037","2","117979"
"T136888","5","68389"
"T092045","7","116877"
"N017801","8","68390"
"T025331","4","119769"
"T155078","3","43350"
"T078366","6","87130"
"T121465","2","171066"
"T118253","4","29255"
"T133189","5","32053"
"T130419","8","70322"
"T061699","4","182450"
"T120783","3","65640"
"T134320","13","86350"
"T147221","2","26177"
"T082469","3","168997"
"T130369","2","118763"
"T083927","6","40828"
"T066943","3","46226"
"T110639","2","21079"
"T135503","5","29866"
"T200754","2","8303"
"T098203","7","131926"
"T002893","3","119543"
"N032612","3","66290"
"N014945","4","24291"
"T072767","11","120289"
"T145165","8","262404"
"T085827","5","88400"
"T092265","4","42168"
"T016530","3","66708"
"T098203","10","129693"
"T130811","5","67447"
"N008521","2","89137"
"T125960","5","196602"
"T083878","2","85682"
"T079373","3","33309"
"T093697","4","194245"
"T036524","6","53718"
"T054042","2","226422"
"T135919","2","88529"
"T115212","2","272303"
"T134595","2","11260"
"T089922","16","43123"
"T070417","3","66014"
"T146708","4","29840"
"T079258","2","181545"
"T136783","9","30290"
"T079691","3","160581"
"T121702","6","69796"
"N027880","3","66401"
"T097132","6","65747"
"N008068","3","29674"
"T078364","6","265167"
"T128630","7","168923"
"T068069","2","47188"
"T097875","4","117621"
"T160137","2","122884"
"T076068","4","42398"
"T146117","8","29444"
"T131060","3","118586"
"T146106","9","66139"
"T036307","2","66260"
"T066307","3","44512"
"T039853","12","745537"
"T036369","2","117283"
"T144832","2","44937"
"T145493","3","283735"
"T063911","10","120096"
"T078370","5","129423"
"T097941","5","88872"
"T091201","3","175534"
"T150273","10","109204"
"T114188","3","127420"
"T068988","10","489227"
"T134590","3","193717"
"T161133","6","392030"
"T115304","2","65976"
"N018910","5","18359"
"T187076","6","168758"
"T130743","3","116992"
"T096526","12","138966"
"T146116","6","30946"
"T080889","8","73401"
"T134279","6","74025"
"T083973","8","42051"
"T133962","3","119173"
"T114484","2","275424"
"T138836","6","711882"
"T064481","13","262285"
"T110011","13","1069234"
"N027602","5","45139"
"T110014","3","286274"
"T140296","4","92705"
"T083849","2","66999"
"T114880","4","263342"
"T131964","3","43039"
"T048430","4","86441"
"T111233","3","29979"
"T113765","2","67136"
"T117626","2","121584"
"T083847","10","65921"
"T130253","2","264103"
"T093902","2","104866"
"T144147","4","172708"
"T097895","16","1081264"
"T147766","6","21503"
"T115085","3","43054"
"N008411","12","355753"
"N008499","2","117287"
"T085253","6","29231"
"T082481","5","171755"
"T093697","4","174363"
"T150325","3","19046"
"T139678","13","184279"
"T078365","3","262720"
"T113903","3","122599"
"T080889","14","85967"
"N002779","2","118137"
"T063423","2","65659"
"T110634","2","46239"
"T149775","6","486912"
"N019195","3","171311"
"T087008","5","66690"
"T144124","9","121943"
"T121089","5","67742"
"T076207","12","66255"
"T140174","2","67193"
"T138369","6","119623"
"T082476","2","146344"
"T088108","21","466151"
"T138428","7","167889"
"T098604","5","168826"
"T087891","2","177995"
"T138966","6","264136"
"N015693","2","716054"
"T088108","9","466206"
"T097998","5","67190"
"T086581","2","48176"
"T066307","4","71745"
"T139262","5","1048750"
"T146091","6","72039"
"T091569","7","124652"
"T083705","5","42148"
"T082661","4","66711"
"T078365","6","308844"
"T110675","2","4189"
"T069012","3","396735"
"T179778","5","117424"
"T131059","6","68092"
"T068982","16","344803"
"T146109","7","66139"
"T124745","2","42346"
"T107793","10","42047"
"T110273","4","120661"
"T006287","6","67730"
"T103845","2","66974"
"N015692","2","488585"
"T110857","5","70979"
"T122326","3","171777"
"T109302","2","116620"
"T091570","2","118669"
"T081841","6","285380"
"T133607","10","304486"
"T138155","16","512971"
"T186127","4","129200"
"T065770","3","17469"
"N015698","7","117046"
"T145707","3","290114"
"T202126","5","158994"
"T145165","3","262404"
"N008499","6","117974"
"N008522","2","4200"
"N033357","11","86231"
"T129174","17","43511"
"T090791","3","107180"
"T121714","11","117529"
"T058975","7","116828"
"T117615","4","107478"
"T135878","2","189926"
"T145011","2","68381"
"T064483","5","122024"
"T036370","2","122920"
"T083506","13","178660"
"T149642","2","413803"
"T130820","9","88891"
"T102863","2","107464"
"T117864","2","40661"
"T057311","5","65610"
"T094798","5","86251"
"T076192","6","85843"
"N017500","2","348516"
"T012216","6","69766"
"T118915","2","66896"
"T092045","4","87480"
"N008498","4","168947"
"T125496","5","127486"
"T082471","3","179439"
"T048433","5","133389"
"T081038","10","171587"
"T175667","4","272852"
"T006290","6","66758"
"T103540","3","67606"
"T136380","3","119140"
"T089487","4","65786"
"T116228","3","42112"
"N016312","3","17473"
"T130669","5","67954"
"T114000","2","65713"
"T089923","16","43123"
"T097665","5","87164"
"T083704","5","42071"
"T061862","3","86253"
"N008498","2","169516"
