"metadata_ESTCID","Freq","TotalLength"
"T038504","1","16741"
"T140774","2","87077"
"T072245","1","21428"
"T097288","2","31438"
"T149153","1","5273"
"W020541","3","65927"
"T108729","1","33179"
"T049699","1","4328"
"T146270","1","16487"
"T098534","1","66391"
"T140494","1","16467"
"T012974","3","32363"
"T106146","4","89374"
"T041823","2","11850"
"W027734","2","21640"
"N009046","1","42919"
"N005745","2","5918"
"T031575","1","16448"
"N069016","2","287078"
"T121811","2","16617"
"T108689","1","17269"
"T114366","3","69382"
"T013511","3","5379"
"T145646","1","345374"
"N018953","2","42353"
"N050116","2","65976"
"T089481","3","7382"
"T147415","2","91019"
"N021063","1","18673"
"T100637","1","262208"
"T138192","1","65831"
"N006740","2","7345"
"T021906","2","7467"
"T098569","3","87689"
"T045611","1","187654"
"T110180","2","42372"
"T137946","2","344297"
"T108700","36","42259"
"T137953","1","344320"
"N022840","1","10565"
"N032888","1","17978"
"T224753","1","4330"
"T095277","1","21427"
"T113183","1","17659"
"T136159","1","60943"
"W028974","4","95600"
"T154545","5","213462"
"T146447","2","63387"
"T127792","4","199863"
"T047479","1","10816"
"T155206","2","174861"
"T088383","1","4189"
"T087199","1","4168"
"T128193","1","7567"
"N026441","1","16632"
"N000458","1","29872"
"N034252","1","2621"
"T087059","1","67126"
"W042119","4","264392"
"T137933","8","347908"
"T137950","1","346902"
"T100323","1","46168"
"T077143","1","30697"
"T049315","1","32813"
"T011470","1","2661"
"T145210","1","327841"
"N012240","1","5377"
"P000142","3","171929"
"T044738","2","10662"
"N010931","1","18301"
"N010817","1","16691"
"T109702","1","9997"
"T092286","1","47529"
"T050248","1","10716"
"T011277","1","8778"
"T046575","1","65856"
"T090774","1","279565"
"T013231","1","17057"
"T061077","4","8346"
"T111090","2","87224"
"T075212","5","284219"
"T108913","1","17658"
"N001792","1","43935"
"T088578","2","14772"
"N006481","108","89297"
"T175570","1","16474"
"T078649","4","30281"
"N048964","2","1118"
"T002805","4","16424"
"T179607","1","17835"
"T113371","1","342615"
"N027890","1","117185"
"T055232","1","4176"
"T096125","1","191023"
"N012752","1","11551"
"T148530","1","38839"
"T100952","2","87369"
"T067075","1","47406"
"W004910","3","19775"
"T022392","1","10828"
"N031271","1","121455"
"T117070","3","10782"
"W007013","4","21503"
"N018684","1","10549"
"T094245","1","279118"
"T087008","1","67146"
"T148536","1","66507"
"T078081","1","266210"
"T107340","1","168003"
"N017775","3","263651"
"T102936","1","66309"
"T122632","2","121798"
"T060536","1","44844"
"T050476","1","676888"
"T143313","2","47892"
"T097133","1","66354"
"T139262","1","794025"
"T138488","1","116841"
"T100109","1","87812"
"T088338","2","85894"
"T144801","3","122626"
"T072017","1","86054"
"T113370","2","267878"
"T219377","1","1060873"
"T134033","1","269800"
"T134050","1","136706"
"T218150","1","135571"
"T137075","1","71325"
"T099505","3","359074"
"T107219","2","72998"
"T139605","3","122052"
"T080490","1","72148"
"T077031","1","127014"
"T117825","2","87228"
"T133607","1","263299"
"T105262","2","65604"
"T167561","8","194340"
"T105638","2","129024"
"T146296","2","43195"
"T120377","3","73056"
"T106230","2","89078"
"T133334","1","475989"
"T136504","1","305778"
"T079257","1","168914"
"T101748","1","388638"
"T140039","1","180102"
"T114190","1","126352"
"T021862","1","21519"
"T071466","1","147544"
"T106230","1","127910"
"T140779","1","1066796"
"T147677","8","286266"
"N012002","1","271795"
"N030203","1","4229"
"T058713","1","128915"
"T140650","1","86858"
"N004626","1","92611"
"N017911","3","92474"
"N019650","2","4793"
"N068847","4","21575"
"T118975","1","30899"
"N012209","1","185759"
"T077993","1","21449"
"N068872","1","212866"
"N005643","1","11215"
"T089559","1","7386"
"T136758","1","16501"
"T010640","5","18736"
"N027653","1","16455"
"T055748","1","41546"
"T011210","1","146245"
"T137931","4","347923"
"T190169","2","17466"
"T021821","1","43149"
"N039974","2","18143"
"P002371","1","170165"
"T058765","1","35351"
"W031893","1","6968"
"T088713","1","685195"
"T039602","1","31034"
"N016791","1","66189"
"N010570","7","21553"
"T031929","1","15899"
"T013524","2","19103"
"T126677","1","2724"
"T011278","1","7689"
"N020365","2","264283"
"W042723","1","65543"
"T092269","1","66571"
"T179379","1","256"
"N006811","1","120924"
"T098541","2","118422"
"T114401","1","89665"
"T096126","2","285926"
"N015541","1","24930"
"W028968","1","67010"
"W020555","2","22035"
"T155206","1","174107"
"T067126","1","142985"
"N007476","1","66153"
"T145739","1","116621"
"T169792","1","7321"
"T083965","1","168391"
"T078618","1","10565"
"T046924","1","44221"
"T102126","1","17465"
"N025784","1","16705"
"T079335","1","5528"
"N006811","2","120276"
"T107026","1","33260"
"T006726","1","10774"
"N025560","1","14627"
"T147402","6","73684"
"T038121","1","23988"
"T030771","1","5981"
"T105835","2","27923"
"T137929","1","346707"
"T105290","1","66263"
"T072879","1","10806"
"N006879","1","128564"
"T043731","1","18301"
"T173353","2","86751"
"W035898","1","5389"
"T107515","5","284299"
"T002817","1","65957"
"T018198","1","16926"
"T192851","1","68533"
"T097360","1","172361"
"N027890","1","168969"
"T100951","1","70227"
"P006433","3","65862"
"T120795","1","16412"
"T147414","6","264160"
"N036438","4","10549"
"T084532","1","2720"
"W018490","2","20562"
"T001509","1","45611"
"P000142","2","266284"
"T109155","1","16467"
"P005964","4","118908"
"T166432","1","17526"
"N021542","4","67386"
"T044515","1","4134"
"T109496","1","263686"
"T164232","1","16424"
"T073044","2","7309"
"T058763","1","35105"
"T088135","1","21928"
"N026903","1","294757"
"T052097","1","15972"
"T202986","6","7321"
"T006278","1","5413"
"T001134","1","20611"
"T046582","2","65856"
"T051679","1","2645"
"N018955","2","42430"
"T083634","2","21427"
"N006879","2","116591"
"T165221","2","4201"
"T094671","1","17823"
"W028694","6","73342"
"T133060","9","174623"
"T126862","1","289963"
"T041773","1","17601"
"T098053","1","68818"
"T153171","1","42056"
"T172056","4","21508"
"T099202","4","117118"
"T113295","1","295197"
"N020871","1","67248"
"N024540","1","4514"
"T147414","3","264429"
"T044632","1","6107"
"T050213","1","16513"
"N006482","42","88209"
"N011103","1","22199"
"T072243","1","5389"
"N010128","2","7602"
"T117068","1","11537"
"T181612","2","1884"
"T147415","1","44885"
"T049654","2","16424"
"N037275","3","5429"
"W006332","1","1049402"
"T155206","3","171264"
"T075370","2","19455"
"T063013","1","4124"
"W028300","1","33307"
"T183967","1","199712"
"T165876","1","739323"
"T096030","4","374566"
"T050281","1","10573"
"T056971","1","5413"
"T135264","4","119276"
"T046573","2","65856"
"N012263","1","2670"
"T145739","1","116894"
"N028904","1","7381"
"T097747","3","282936"
"T056937","1","21012"
"T113635","6","16705"
"T135434","1","87275"
"T150535","1","74244"
"W031469","1","4124"
"N026119","1","5413"
"T113015","1","68505"
"T146510","1","371763"
"T039588","1","98862"
"T025948","2","7398"
"T139477","3","413521"
"T093945","1","41161"
"T050241","2","22091"
"T181137","1","67590"
"T110106","1","21510"
"T100120","3","97130"
"T140300","1","11098"
"T130681","1","147485"
"T046574","3","65905"
"T017551","2","7365"
"N043029","2","16404"
"N018935","3","85751"
"N018954","2","42353"
"W020604","2","408164"
"T182318","1","16788"
"T177360","1","29728"
"N041793","4","1048709"
"T112635","4","285478"
"T097290","1","10655"
"T036739","1","20619"
"T048197","1","7345"
"T058103","2","10604"
"P002380","1","22427"
"W029582","2","66818"
"T012973","2","32342"
"T086069","1","263711"
"T031548","1","11046"
"T114864","1","299640"
"T145895","2","269808"
"T090026","2","86145"
"T033117","1","41105"
"T135264","4","118470"
"N036644","1","10568"
"T064230","1","21935"
"T117117","1","66532"
"T110061","1","10629"
"T137948","6","346576"
"T146445","1","114766"
"T087736","3","9510"
"N051892","3","42160"
"T082011","1","16611"
"T165701","6","16644"
"T101752","7","94801"
"T084824","3","10549"
"N000871","2","16520"
"T198391","8","31204"
"T109870","1","71024"
"T135467","1","176148"
"T113371","1","198208"
"T088719","6","19095"
"T144725","8","268306"
"N068855","2","172176"
"T042167","2","27882"
"T018187","1","21439"
"W022344","1","4179"
"T038368","4","27041"
"N016841","2","16904"
"T175930","1","89021"
"T088215","3","7337"
"T102765","1","5389"
"T044514","1","2665"
"T108534","4","22491"
"T111810","6","10662"
"T110380","1","270376"
"T093730","1","36751"
"T021075","2","19087"
"N048090","1","179731"
"N037570","4","95134"
"N031554","1","41059"
"T120849","2","87949"
"T096126","1","275360"
"T122860","3","36967"
"T083787","1","2813"
"T031505","2","16764"
"T083800","2","10668"
"T046577","2","65856"
"T102141","1","8386"
"T088095","1","7345"
"T052087","1","29207"
"T143586","1","29187"
"P003137","5","118881"
"T078621","1","7373"
"T162631","2","86461"
"T165249","1","43344"
"N046693","1","16388"
"T109915","2","72867"
"T147414","6","264879"
"T135930","2","16788"
"T093946","1","40722"
"T154542","3","292893"
"T100126","4","95134"
"T108568","1","4160"
"T087466","1","170752"
"T048425","1","29187"
"T006211","2","7321"
"N006945","1","22957"
"T122626","1","16452"
"N047018","1","42811"
"T046797","2","21910"
"T102196","1","5887"
"T084812","1","10565"
"T144203","1","131731"
"N005481","1","1251"
"W036399","2","85894"
"T128002","1","74014"
"T045076","1","22158"
"T145496","1","172683"
"T134140","3","7281"
"T147414","8","170480"
"W036435","3","172041"
"T150111","1","42982"
"T102991","1","4160"
"T145055","1","118081"
"T118684","1","122217"
"T100164","3","89790"
"N012884","2","23987"
"T147414","1","274796"
"T155206","14","175379"
"T075103","1","8390"
"T082666","2","7346"
"T005950","1","1337"
"N040148","3","9486"
"T147414","8","264282"
"T137930","2","349824"
"T135246","1","36468"
"T140888","2","302629"
"N068870","4","213428"
"T113579","1","308871"
"P003137","4","118708"
"T144725","1","270947"
"T155206","1","171264"
"T098578","128","90215"
"T107697","1","22003"
"T155206","2","171460"
"T034643","2","24617"
"N016659","2","5462"
"P000142","1","170287"
"T143093","1","556369"
"T041822","1","7680"
"T033637","2","10525"
"T109798","7","16448"
"N026084","2","16424"
"T084446","2","68761"
"T171115","1","17298"
"N026546","1","20524"
"T046618","1","119117"
"T098570","2","117346"
"W020650","1","2650"
"T060166","1","19576"
"N015195","1","65659"
"T130905","2","90250"
"T044516","2","5381"
"T102150","1","21859"
"N000223","1","296708"
"T147035","2","1060375"
"N012984","1","65602"
"T117615","1","102888"
"T144100","1","369748"
"T098540","2","117397"
"T090186","1","1082827"
"T167561","1","191229"
"T137514","1","1136025"
"T143265","10","67785"
"T110954","1","76671"
"T113377","2","118005"
"T058137","1","9529"
"T160571","1","125594"
"T090794","5","169925"
"N003685","1","41978"
"T126046","2","190567"
"T121882","1","66055"
"T073540","1","45286"
"T081944","4","124015"
"T106335","1","328127"
"T064174","1","471"
"T132809","2","1096040"
"T130675","2","120333"
"T142858","1","181409"
"T088338","1","109125"
"T136886","2","479106"
"T071956","3","119454"
"T077013","1","67083"
"T135572","1","68790"
"N032887","1","191221"
"T088946","1","88675"
"T083506","1","268315"
"T036187","1","88054"
"T143262","13","119557"
"T139203","1","40533"
"T118843","2","88200"
"T138965","1","167862"
"T117521","1","263578"
"N028328","2","67101"
"T100109","1","66828"
"T137262","1","133615"
"T107218","1","71913"
"T119511","1","264614"
"T036373","11","117438"
"T068979","1","197278"
"T040770","1","10638"
"T109837","1","116828"
"T096619","1","37908"
"T143265","4","67459"
"T123903","1","102874"
"N033357","3","89842"
"N007210","1","128837"
"T137332","1","517792"
"T092665","2","71138"
"T114301","1","183587"
"T036568","2","91295"
"T048423","1","29195"
"T106563","1","66481"
"T109857","1","43994"
"N014429","1","31119"
"T093269","1","7821"
"T113958","1","350732"
"N002974","1","71528"
"T093455","1","42170"
"N033508","1","68818"
"T097164","1","30286"
"N007453","1","67019"
"T127319","1","66991"
"T117264","1","6808"
"T115625","1","119925"
"T036423","1","24815"
"N011740","1","20526"
"T145935","1","67201"
"T106302","1","128640"
"T033470","1","21782"
"N027697","1","125111"
"T087978","1","1070257"
"N008867","1","118344"
"T135546","1","1119987"
"T138215","1","1114494"
"T202828","3","1108967"
"W020462","5","72257"
"T107759","1","470830"
"T089919","4","85919"
"T146112","2","85761"
"T124315","1","5393"
"W028773","1","2790"
"T041509","1","44300"
"T132960","5","473855"
"T133139","5","273919"
"T217464","1","6736"
"T213326","2","277295"
"T014789","1","42866"
"T213341","10","279672"
"T145358","6","672373"
"W031873","5","672117"
"T095133","1","67782"
"T048479","1","21473"
"W031873","1","345043"
"T167558","1","124201"
"T069144","3","471410"
"T121786","2","117049"
"T123903","1","124592"
"N007582","1","194000"
"T014694","1","42961"
"T145358","1","1217091"
"T145358","1","671616"
"W022361","1","91056"
"T084995","1","163453"
"T213670","1","268424"
"T088108","1","466151"
"T079287","2","361065"
"T148083","1","128230"
"T093414","1","50116"
"T145605","1","65572"
"T036544","1","626432"
"T120625","1","85825"
"T145358","1","671717"
"T139082","17","87382"
"N008443","1","73430"
"T100109","1","85768"
"T068980","1","297314"
"T138198","1","116739"
"T130822","1","30608"
"T117162","1","71997"
"T139118","1","30184"
"T085646","24","21838"
"N033437","2","168338"
"T089355","2","20064"
"T071066","1","362467"
"T025952","1","16547"
"T145641","3","377374"
"T212949","1","268470"
"P006382","1","264147"
"T077028","1","43231"
"T138215","1","1087509"
"T142268","1","116745"
"T106139","1","70003"
"T175667","2","273048"
"T055139","1","43955"
"T136504","3","495487"
"T002254","1","7604"
"T088108","1","466241"
"T100326","1","1108087"
"T097132","2","69829"
"T030963","2","30974"
"T117615","1","108309"
"T064482","1","167885"
"T009989","9","68134"
"T025953","1","16554"
"T144528","1","45365"
"T082557","1","73835"
"T127102","2","133691"
"T111489","1","466628"
"T111135","1","44679"
"T130225","1","42332"
"T051608","1","190368"
"T020522","2","29496"
"T097071","2","692606"
"T025972","1","66727"
"N047266","3","89117"
"T132034","1","103367"
"W020452","3","70155"
"T099076","1","39630"
"T063101","1","72074"
"T039591","1","18423"
"T147652","1","388264"
"N027361","1","142418"
"T196776","17","13352"
"T097070","1","290651"
"T147084","1","68802"
"T135577","1","71423"
"T110269","1","67120"
"T068988","1","489227"
"T068757","1","117698"
"T088300","2","133226"
"T140527","1","86662"
"T130743","1","116992"
"T132818","2","1095997"
"T137782","1","69360"
"T105262","1","65653"
"T113389","1","78934"
"T105262","5","86141"
"T145133","2","273410"
"T140947","1","321879"
"T076487","1","42454"
"T144126","1","44729"
"T064481","1","262285"
"T114880","4","263342"
"T097072","2","431730"
"T079263","1","267558"
"T053873","1","281761"
"T118843","1","87365"
"T150144","1","1050332"
"T117050","1","104322"
"T125182","1","21527"
"T073404","2","96719"
"T098291","1","275918"
"T146831","1","119167"
"W020689","1","73978"
"T121089","1","67742"
"T140174","4","67193"
"T088108","1","466151"
"N027048","2","359685"
