"metadata_ESTCID","Freq","TotalLength"
"T113564","9","267659"
"T099478","1","118613"
"T059413","5","1056145"
"N014000","1","66462"
"T011427","1","7537"
"T042759","1","66177"
"T082973","1","45540"
"T106437","1","91440"
"T099794","1","35607"
"T050227","1","10712"
"T147006","1","120232"
"T018801","1","10856"
"T039356","1","167864"
"P002656","3","72154"
"T101177","7","169283"
"T025383","1","30210"
"T077166","5","88307"
"T111953","1","122000"
"T094626","1","46276"
"T103707","8","281433"
"T053880","1","4308"
"T059986","1","29496"
"T098052","1","73268"
"T044284","1","2160"
"T059992","1","29496"
"T092690","7","6115"
"T053214","1","170487"
"T139462","1","179704"
"T031513","1","10536"
"T147287","4","262517"
"T143261","1","45956"
"T072770","1","88907"
"T061271","1","11688"
"T068452","1","92464"
"T129194","1","118243"
"N005843","1","103897"
"T113994","2","78619"
"N024881","3","118245"
"T033011","8","24541"
"T114215","7","30059"
"T086965","1","11916"
"T105681","1","16781"
"T122825","5","180449"
"T098119","1","66874"
"T113672","2","93621"
"T147497","4","50280"
"T131909","9","88648"
"T145477","1","59021"
"T115581","1","87262"
"T113891","3","66475"
"T055791","1","17951"
"T185731","1","88440"
"T113525","1","272923"
"T111595","1","22248"
"P002656","1","130231"
"T092213","4","262577"
"T160900","2","38928"
"T208360","1","17278"
"T110267","3","44506"
"W031364","9","350967"
"T128414","4","7404"
"T149491","10","118594"
"N001125","1","22142"
"T138240","4","94281"
"N014365","1","45426"
"T087865","2","7337"
"N014813","7","10513"
"T048228","1","68697"
"T118043","2","16801"
"P002719","6","262257"
"T139526","1","85967"
"T136238","4","1377131"
"T173816","1","29399"
"T005834","3","20101"
"N069122","16","266949"
"T114002","6","1411779"
"T020524","6","10485"
"T066318","41","19089"
"T075055","4","42897"
"T013552","1","16474"
"N014391","1","119066"
"T152908","23","169173"
"T213496","6","266082"
"T123840","3","13041"
"T160848","2","681740"
"N063290","1","128155"
"N019415","23","490905"
"T070113","26","270676"
"T160638","1","4243"
"T108412","7","10689"
"T176583","1","7914"
"N020512","1","10568"
"N004143","1","10565"
"T035141","1","17570"
"T146368","1","14110"
"T130902","28","132545"
"T034028","1","29427"
"T114486","1","120212"
"T041681","1","66074"
"T028980","1","7364"
"T231734","8","4195"
"T110300","1","73094"
"N025161","1","1820"
"T102046","1","9971"
"T046559","1","4358"
"T035010","1","16683"
"T140620","1","71733"
"N010859","6","7331"
"T034285","6","66981"
"T146566","1","88644"
"T017539","1","11593"
"T139478","1","413407"
"W031889","1","87131"
"T177076","1","16524"
"T122607","2","33251"
"T136233","4","1377050"
"N018901","3","10921"
"N021364","1","10742"
"N014820","1","16924"
"T090273","1","21911"
"T155261","4","508025"
"N012507","1","49954"
"T117451","3","88933"
"N002484","1","102938"
"T030234","1","1585"
"T084808","2","16497"
"T138372","12","78575"
"T107641","1","7641"
"T083792","4","7309"
"N011153","1","21522"
"T088895","11","43877"
"T138129","1","23422"
"T164024","26","29423"
"N026419","1","16583"
"T136426","23","503166"
"T002668","1","31969"
"T122066","3","86867"
"T046610","1","23007"
"T084899","2","29493"
"T067243","1","5413"
"T142624","1","10549"
"T215073","1","120807"
"T000528","1","12604"
"N019177","4","125546"
"T165877","70","1118561"
"N028905","1","7729"
"T136425","30","485149"
"T121993","1","116711"
"T166652","1","466125"
"T145739","1","167855"
"T123953","1","9967"
"T203210","19","69905"
"T084430","1","4179"
"N027516","2","26915"
"T149178","1","42464"
"T092645","1","65664"
"T045463","2","43126"
"T102504","5","4124"
"T086135","1","7028"
"T041435","1","17811"
"T165279","1","1884"
"T003184","1","4237"
"T056908","2","29354"
"N033410","3","10549"
"N023433","12","21465"
"N036651","3","25069"
"P000142","5","266352"
"T085261","36","1073417"
"T154626","1","29632"
"N011266","1","16449"
"T213495","13","267221"
"N018024","1","18228"
"T073612","3","2637"
"T093410","2","66266"
"N005092","28","280483"
"W020682","1","10703"
"T021269","4","17833"
"T082810","2","22591"
"T039365","6","66062"
"N012756","2","6770"
"T009339","1","17322"
"T090087","2","7368"
"T093909","1","16545"
"T058127","28","82539"
"T078581","6","121962"
"T098955","1","2800"
"T107280","18","22542"
"T086977","1","21540"
"T101913","1","85812"
"N068871","4","332108"
"T001665","1","16528"
"T083510","5","23110"
"T040173","16","7429"
"N001817","1","42613"
"T175050","2","58375"
"T130951","1","42922"
"T097162","1","5656"
"T113574","3","51050"
"T114511","1","11928"
"T078097","2","16708"
"W031440","2","1024"
"T095962","30","87175"
"N005827","1","14665"
"N007594","4","6072"
"T119661","2","67544"
"T164358","42","42513"
"T035142","1","10487"
"T057525","1","42365"
"T133960","46","269042"
"T063867","1","6421"
"T099360","4","56129"
"T147063","3","33561"
"T028234","3","33447"
"N010385","1","5309"
"T094278","1","117455"
"T075831","10","4136"
"N009839","1","4259"
"T055716","1","10933"
"T155207","2","168548"
"T000914","1","4350"
"T140757","5","77554"
"T136382","1","90183"
"N016687","1","48259"
"N023603","1","8690"
"T077742","3","21644"
"N047883","2","169940"
"N013726","1","4112"
"N013710","1","1417"
"T118422","2","45767"
"T164627","2","42605"
"N014246","1","7365"
"T139933","2","77409"
"T178119","1","16699"
"P002028","18","511745"
"T018208","1","16724"
"T046176","1","5413"
"T139503","1","5389"
"N010442","10","4160"
"T139525","1","86015"
"T138763","24","269632"
"T108934","1","16432"
"T184341","16","10568"
"T221165","14","268545"
"N001500","1","65751"
"T121418","1","51020"
"T219495","1","33519"
"N002576","1","5369"
"T071571","1","10515"
"T078730","1","133975"
"N020518","2","8612"
"T130905","1","139352"
"T147447","1","11706"
"N014424","1","11031"
"T130681","3","116989"
"T153296","4","148478"
"W008086","3","4262"
"T147415","13","171940"
"N016160","2","16448"
"T200633","1","87039"
"T090014","1","11224"
"T120585","1","10741"
"T118313","1","66194"
"T078297","4","168528"
"T002969","3","4243"
"T029932","1","1669"
"T031646","4","10632"
"N021521","7","4179"
"T139290","1","33798"
"T100489","1","34067"
"T168544","1","43355"
"T095117","1","118372"
"T145940","10","40136"
"P003413","1","343638"
"N008588","2","74491"
"T022551","1","14241"
"T068666","2","44063"
"T075495","1","10513"
"T089829","1","7414"
"T154546","3","275789"
"N014821","1","17124"
"T221400","5","148429"
"T048426","2","29195"
"T078637","1","4209"
"T048788","9","8108"
"T107670","2","50632"
"N007013","6","21602"
"T097247","2","8478"
"T137952","1","345195"
"T000516","3","22064"
"T095382","2","102666"
"T105949","6","48844"
"N025717","1","16670"
"P002032","1","40480"
"N020660","1","4474"
"T147586","1","71303"
"T054585","1","74819"
"T138192","2","66738"
"N048816","1","21565"
"T004778","1","29201"
"T200931","3","274356"
"T102253","1","73094"
"T021897","4","21561"
"T121885","2","29187"
"T065782","6","16668"
"N005278","4","19081"
"T144301","1","68203"
"W013538","16","32120"
"N008594","2","10568"
"T153167","8","29403"
"N042986","2","71542"
"T062150","2","42108"
"N030226","1","11890"
"T152798","3","119513"
"T136428","18","484926"
"T000729","27","5413"
"N050173","5","268436"
"N004171","3","7345"
"T145496","11","171640"
"T109081","1","21820"
"T144725","9","175861"
"T108694","3","43724"
"T090067","1","7746"
"T093420","1","29286"
"T042426","2","43309"
"T049543","1","42139"
"T137304","1","67297"
"N014855","6","266550"
"T108477","2","19368"
"T047480","7","10549"
"N041907","1","10572"
"T030899","5","8347"
"T144708","1","69716"
"T022382","2","7627"
"N003434","3","5389"
"T058982","1","85937"
"T078781","1","7309"
"N063077","2","51701"
"T116438","1","67297"
"P003413","1","264103"
"N014664","2","24566"
"T051506","6","65955"
"T064806","3","21967"
"N017851","4","7537"
"T112004","11","66981"
"T176193","1","90042"
"T128373","4","17380"
"T033477","1","8228"
"T106498","3","17360"
"T121113","6","21602"
"T138533","22","270660"
"N021580","1","22845"
"P002032","4","61655"
"T223117","1","16902"
"T128172","1","7343"
"T130681","11","117625"
"N015701","2","69807"
"N020982","1","66309"
"T130497","1","33998"
"T048424","2","29191"
"T056082","1","6504"
"T173494","14","30548"
"T112995","3","10776"
"T122998","3","71157"
"T127963","1","84213"
"T139286","3","125239"
"T076671","1","22146"
"T054586","5","78004"
"T095290","3","5884"
"T145740","15","267781"
"T076062","1","32327"
"T181311","1","2622"
"T127320","2","73246"
"T018183","1","5413"
"T128804","3","11592"
"N046505","2","8020"
"T085838","1","2750"
"T056263","11","40187"
"T014347","1","7464"
"T112999","5","10776"
"T095380","1","87284"
"T213497","5","266871"
"T075373","2","16467"
"T136500","1","9185"
"N019013","2","66288"
"T072777","4","89397"
"N068033","1","2647"
"T107025","2","7352"
"N006811","2","120845"
"T102495","2","16784"
"T138374","3","76523"
"T110117","1","9871"
"T054588","2","89510"
"T028234","1","29345"
"T102713","6","4143"
"T005833","5","19294"
"T002598","1","7744"
"T095384","1","169997"
"T098578","1","37648"
"T053038","1","29268"
"N026497","1","5413"
"T088553","1","3191"
"T107330","1","16440"
"T122100","8","87211"
"T139684","14","89343"
"T144063","4","197425"
"P006497","3","45036"
"T122880","5","5534"
"T095753","3","43339"
"T132640","1","29832"
"T116004","1","5432"
"T020102","1","10526"
"T045614","3","7346"
"T005800","1","65592"
"N012586","4","3080"
"T161023","3","116675"
"T155206","1","173415"
"T113811","15","22511"
"T143085","1","179957"
"N014465","1","10549"
"T089710","1","47674"
"T140605","1","141706"
"T005830","3","19313"
"T125821","1","25332"
"T138353","1","78812"
"P002719","1","262257"
"T039363","11","66350"
"T071371","10","1401"
"N014605","2","16468"
"P003017","3","181447"
"T147415","14","149825"
"T044908","4","4165"
"T163923","1","4323"
"T005786","3","197572"
"T079283","1","120881"
"T140607","1","142391"
"T029497","2","11018"
"N023072","1","1980"
"T102212","2","46497"
"T083249","1","19109"
"T094088","1","5506"
"T161022","3","116690"
"N020250","3","12370"
"T140553","1","4100"
"T189713","1","21630"
"T160581","3","120020"
"N011040","6","65629"
"T000517","3","34594"
"P002032","2","58545"
"T058124","1","4245"
"T138264","1","46584"
"T095973","30","87145"
"T111217","4","10713"
"T001767","6","124343"
"T009607","1","11863"
"N026873","6","2661"
"N016436","1","4273"
"T186598","1","7648"
"T079589","1","75552"
"T176462","1","7397"
"T121339","1","120738"
"T182446","1","5540"
"N014233","1","10537"
"P002287","7","69607"
"T115240","15","5185"
"N027515","1","6379"
"T098458","4","2631"
"N037541","4","21807"
"T012551","1","519"
"N032504","1","17229"
"T092109","2","172121"
"T108686","1","10549"
"T153778","4","70509"
"T144725","1","139213"
"T038425","10","4361"
"T106791","1","1884"
"P000142","23","170437"
"T177185","1","116671"
"N049001","3","5494"
"T135741","3","90188"
"T173295","1","16444"
"T130681","7","117558"
"T097375","6","188733"
"W013002","2","102592"
"N007374","1","16501"
"T139684","5","89426"
"T018232","1","29428"
"T095244","37","58531"
"T071919","2","20678"
"T071805","1","2742"
"T039834","1","29045"
"T046324","1","8469"
"T102910","1","168597"
"P002031","2","75997"
"T198801","1","10594"
"T154542","1","172488"
"T006269","2","29354"
"T138829","5","34608"
"N002214","2","18134"
"T074414","1","7345"
"T140774","1","87390"
"T154545","3","212876"
"T041528","1","16468"
"T140399","5","169112"
"T000570","3","12370"
"P002719","18","266379"
"T056451","11","36294"
"T169753","3","125275"
"N017987","20","175571"
"T107965","1","42529"
"P002031","8","97281"
"T131033","2","77908"
"T165832","1","16528"
"T011227","1","21631"
"T181113","4","86265"
"T154545","3","237735"
"T083511","5","24148"
"T124295","7","273593"
"T049289","34","10559"
"N027052","1","11038"
"N002216","1","7359"
"N015725","2","86691"
"T027294","2","5365"
"T108365","2","16449"
"T060637","1","65677"
"N015620","1","11337"
"T134742","3","50176"
"T097798","2","7394"
"T146510","10","495509"
"T120123","1","8020"
"T026640","1","66648"
"T163992","1","29198"
"P006031","3","179832"
"T093292","2","3849"
"T154544","2","169875"
"T184730","6","66055"
"T102199","1","18645"
"T047235","1","5470"
"N005945","1","16913"
"T002064","1","7850"
"N053081","3","5739"
"T095382","1","87284"
"N004161","1","7870"
"T133958","11","191598"
"T143104","2","138593"
"T066036","3","74475"
"T086950","70","7368"
"T040312","4","29167"
"T202334","1","7665"
"T076467","2","46009"
"T081922","1","32416"
"N008585","2","7345"
"T165875","2","58737"
"T120605","1","4224"
"T062612","58","67726"
"T089493","1","70166"
"T168471","1","17855"
"T038043","1","5413"
"N021393","2","117716"
"N006203","5","97734"
"T085791","2","43523"
"T020459","1","1364"
"T120683","1","21135"
"T025516","1","19129"
"N024525","2","32413"
"T144105","6","66312"
"T140550","1","65992"
"N023405","1","30344"
"W028929","17","23277"
"T109317","2","65693"
"T031139","2","10577"
"W014028","4","118943"
"N000979","2","89410"
"T153073","2","86678"
"W041610","1","86995"
"T004785","6","44611"
"T049352","32","10549"
"W028162","2","117064"
"N004177","2","2734"
"T076468","2","45006"
"T194420","1","22824"
"T095380","2","102631"
"N040759","9","281403"
"N003634","7","88704"
"T080531","1","66927"
"T098045","2","8466"
"N020495","10","265791"
"T051032","9","87018"
"T131496","1","30724"
"T121678","5","69450"
"T105509","1","173946"
"N028331","1","22257"
"N004626","1","126304"
"T060644","2","92458"
"T190782","1","13051"
"T139144","5","69450"
"N036205","1","118358"
"T082977","1","46532"
"T066034","1","685231"
"T131453","3","26960"
"T113602","1","122247"
"T146096","1","114943"
"T114070","1","51861"
"T069161","2","117958"
"T113535","1","32444"
"T066547","1","4971"
"T100284","5","10805"
"T018131","1","16477"
"T059412","5","1182824"
"T101515","1","1051575"
"T025337","2","89396"
"N040759","2","466214"
"T145347","1","119311"
"N002084","6","57072"
"N020493","9","263772"
"T063522","4","33569"
"T146096","1","65927"
"T069294","3","78290"
"T080193","28","123769"
"T077044","1","65767"
"T114346","1","178478"
"T073156","2","95501"
"T101032","5","43316"
"T103705","3","175846"
"T134352","1","184612"
"T146747","1","66536"
"T184656","1","66604"
"N021789","1","72752"
"T099499","2","90514"
"T121079","1","66468"
"N016583","1","4866"
"T050668","1","18563"
"T113405","1","67147"
"T101222","2","69953"
"T112538","1","7377"
"T081047","1","87108"
"T031203","2","17307"
"T078601","1","117867"
"T102191","1","37557"
"T113849","1","44862"
"T059989","1","29496"
"N002391","9","28912"
"T147287","1","189397"
"T101831","15","91757"
"T111230","1","32118"
"T114186","1","120878"
"T122356","1","76680"
"T147498","3","46542"
"N021369","1","169870"
"T128479","4","118585"
"T138334","1","66413"
"T100446","1","93366"
"T150420","1","1061727"
"T118234","3","17076"
"T043734","4","23347"
"T111186","1","43195"
"T146098","1","65903"
"T113607","5","482470"
"P002572","3","170648"
"T152602","1","90803"
"T085348","3","26371"
"T028410","1","19125"
"P002656","1","118940"
"T089362","1","22037"
"T039714","61","479753"
"T145682","1","44627"
"T099618","1","67637"
"N008422","3","70027"
"T148771","1","17787"
"T096907","1","7355"
"T168823","1","10614"
"T113210","1","49411"
"T085575","1","21772"
"T146219","1","29466"
"T063949","1","22082"
"T018585","1","121386"
"T147496","1","32663"
"T111571","1","77065"
"T134700","3","88524"
"T101553","11","11130"
"T147252","2","79754"
"T124078","4","24867"
"T070829","1","42155"
"N024309","3","184752"
"T058823","3","73511"
"T113888","1","29665"
"N012773","1","121745"
"T105509","2","172471"
"W029495","3","135877"
"T100223","1","18534"
"T081840","1","345103"
"T113565","1","67510"
"T016279","4","1924"
"T153227","1","7700"
"T221242","1","53840"
"T128310","1","66497"
"T111842","2","42593"
"T132949","1","21428"
"T060024","3","16775"
"T131458","1","5496"
"T231620","8","30575"
"N020494","11","266021"
"T090311","1","262941"
"T147035","6","1054010"
"T117863","1","129759"
"T097149","2","153805"
"T073155","1","129308"
"P002656","1","91540"
"T080857","1","308926"
"T139463","4","88046"
"T082158","1","47477"
"N004325","1","95876"
"T147006","2","118527"
"N010849","21","69958"
"T071040","1","262264"
"T118296","1","168767"
"T066605","1","118692"
"T148097","1","88092"
"T117587","1","46708"
"T090605","1","169871"
"T111555","3","43225"
"N032927","1","91427"
"T122298","2","11516"
"T133701","1","45407"
"T039160","1","65617"
"T133714","1","72326"
"T117429","2","123368"
"T025336","2","91906"
"P002656","1","27916"
"T105509","2","168961"
"T137137","1","118617"
"P003454","3","119241"
"T111676","2","11140"
"T018487","6","57275"
"N033258","16","69713"
"N016941","14","285051"
"T186889","6","85821"
"T107340","2","127191"
"T146618","6","70227"
"T146951","1","87010"
"T117032","6","85697"
"T097660","1","93017"
"N024578","4","117849"
"T082168","7","66165"
"T043043","1","72585"
"T059903","1","87725"
"N022040","1","65699"
"T001309","1","87651"
"T098191","1","117295"
"T146872","1","86459"
"N015693","1","530092"
"T140787","46","262420"
"T040779","1","45959"
"T075125","4","139289"
"N029529","2","128736"
"N020132","9","197852"
"T177232","1","138360"
"T121786","1","118312"
"T148083","1","82081"
"T105262","2","85685"
"T139246","2","178684"
"T063309","6","66318"
"T136380","1","87174"
"T006213","1","21682"
"T145260","24","86231"
"T133956","1","69346"
"T103955","4","10662"
"T135777","3","88426"
"T106096","2","31166"
"N004948","1","30044"
"T088889","1","42730"
"T138796","1","66399"
"T177160","9","88540"
"T056389","1","41971"
"T139580","9","116703"
"N025860","1","67587"
"T139142","4","66183"
"T100410","2","168020"
"T154239","1","31849"
"T111519","2","82145"
"T040581","1","167913"
"T127327","1","46925"
"T109457","2","266713"
"T056463","1","16497"
"T113454","1","33354"
"T059987","1","29403"
"T113334","6","30384"
"T121300","1","18923"
"T101552","4","42654"
"T107162","1","36138"
"T083417","4","26384"
"T063508","2","168838"
"T061254","2","42605"
"T115947","2","121490"
"T060974","1","95318"
"T112144","7","27596"
"T111992","1","29726"
"T071199","1","42585"
"T098245","9","129523"
"T133346","6","173278"
"T110578","3","39371"
"T011210","7","168943"
"T090118","1","66390"
"T141304","2","17922"
"P002572","17","266565"
"T146746","1","50506"
"T184658","2","86517"
"N031189","2","119150"
"T036692","1","44292"
"N011833","1","66439"
"T099500","2","91517"
"T074517","4","44849"
"P002572","29","266725"
"T021138","1","5095"
"T135695","1","88305"
"N004935","2","152726"
"T089363","1","20784"
"T100900","2","21725"
"T056602","1","122371"
"T059991","1","29496"
"T103334","1","10549"
"T026634","1","43464"
"T127792","1","173407"
"T065010","1","16497"
"P002028","2","511753"
"T097797","2","5377"
"W028887","2","15218"
"T130681","1","117056"
"T078993","1","29707"
"N047222","1","1337"
"T082427","1","16911"
"T000578","1","16444"
"T147415","17","168297"
"N004117","2","21399"
"T082980","3","13025"
"T154424","1","29734"
"T170119","2","7305"
"N032526","2","29512"
"T117440","1","81247"
"N027610","1","116828"
"N009027","2","16756"
"T055119","1","42066"
"P000142","3","170441"
"T076053","2","174629"
"T144855","9","192929"
"N013709","8","21498"
"T036811","13","4369"
"T004135","1","17080"
"T136998","1","78705"
"N014855","8","267710"
"N061090","2","73596"
"N024318","5","11862"
"T118812","2","43659"
"T085666","1","73249"
"T107760","3","466381"
"T068970","4","29503"
"T202022","1","7914"
"N027255","1","29782"
"T042775","1","7346"
"N021826","1","127354"
"T090010","1","21419"
"T175062","1","86986"
"T045467","1","69508"
"N048778","6","2637"
"N007100","1","10525"
"T046560","1","14385"
"N015090","5","19124"
"T098888","22","265102"
"T045466","2","67220"
"T147415","30","168634"
"T114029","15","202733"
"T042370","3","12370"
"N014855","4","268866"
"T139684","1","88975"
"T133331","1","34685"
"T037850","2","12069"
"T147415","4","171032"
"T057520","1","7765"
"T103017","1","10648"
"T153291","2","163080"
"W002807","1","35602"
"N006652","4","7375"
"T153772","1","120264"
"T142678","1","29403"
"T032738","2","16468"
"N001966","14","5185"
"T034287","9","87131"
"T133958","40","121321"
"T089469","1","4167"
"T154239","1","31559"
"T178984","1","167978"
"T160848","7","687639"
"T048002","1","42144"
"T152268","2","86990"
"T030949","1","16384"
"T145256","1","6783"
"T115061","45","42773"
"T018339","17","7345"
"T161355","1","7962"
"T017574","25","10549"
"T205259","1","29783"
"T030132","1","16666"
"T102210","2","42394"
"T031245","14","5498"
"T075822","2","69065"
"T145740","9","276777"
"T060506","1","5194"
"T054599","9","256477"
"T139524","1","117219"
"N025038","1","4160"
"T075772","1","7730"
"T145765","1","43434"
"T085870","70","6428"
"T172209","7","66619"
"T128421","41","43644"
"T056957","1","11545"
"T133958","8","265247"
"T004752","3","10569"
"N017987","14","173190"
"T027312","2","29535"
"T046595","4","7297"
"N015722","3","8065"
"P002032","2","59590"
"T106377","3","66652"
"T108726","12","117104"
"T018844","6","22480"
"P002719","14","266401"
"T031259","22","5389"
"T106597","1","4417"
"T042874","1","10559"
"T133960","67","286694"
"T056917","1","17206"
"T082048","3","20912"
"T178276","1","22577"
"P002927","2","116628"
"T144725","1","122597"
"T147414","8","171439"
"T108125","1","12574"
"N025370","14","5417"
"N013452","1","7309"
"T221183","5","269998"
"T054590","9","88423"
"T130891","11","66134"
"T144725","5","184953"
"T033515","1","67243"
"N026431","1","5413"
"T045030","3","68508"
"T147415","7","175131"
"N018703","3","16450"
"T095114","1","169997"
"T082622","8","32291"
"T154544","8","264856"
"T118649","50","67776"
"T117623","1","73851"
"T104789","1","10549"
"T171358","28","67421"
"N022909","3","1900"
"T130837","1","66176"
"T130881","1","2704"
"T002276","1","22002"
"T129343","2","86395"
"N023912","1","1084"
"N047627","2","4209"
"T060964","5","216384"
"N002768","1","30187"
"N034572","3","21644"
"T139608","19","116635"
"T139283","4","123522"
"T053671","8","7345"
"T011504","1","34557"
"T160848","4","487692"
"T223169","2","105915"
"N009182","1","7394"
"T075824","46","38282"
"T038384","2","16760"
"T083357","1","10529"
"P002032","2","81697"
"T083395","7","6049"
"N001499","1","4398"
"T086151","2","10525"
"N002373","1","42353"
"N011592","3","12370"
"T038523","1","32224"
"T165879","160","721262"
"P006031","2","87899"
"T124296","7","273612"
"T148107","4","5462"
"T147414","1","264042"
"N017204","1","23410"
"N023622","1","28878"
"T002863","1","7857"
"T116249","2","118737"
"N032651","2","59930"
"T043733","8","17818"
"T058890","9","36359"
"T034325","1","11090"
"N009638","1","17567"
"N045485","1","30683"
"T103938","1","10549"
"T097134","57","66023"
"T032959","1","10556"
"N009696","1","5889"
"T031680","13","9118"
"T056734","2","29210"
"T073227","1","43352"
"T131266","3","29719"
"T022283","8","16508"
"N009526","1","10596"
"N001977","1","5721"
"T138374","10","78551"
"T068893","1","3247"
"T064412","2","21491"
"T095381","1","87304"
"T093209","1","5413"
"T112161","1","17498"
"N005603","1","744"
"T002825","30","33860"
"T213481","5","268436"
"N050172","6","266281"
"T061513","1","42146"
"P002032","1","68333"
"T133960","8","267034"
"N011267","6","5748"
"T121993","2","116668"
"N014774","1","10568"
"T020198","4","7345"
"N007106","5","16467"
"T167529","60","67881"
"T078800","1","33025"
"T199803","37","10904"
"T137642","6","70390"
"T140759","19","97878"
"T140385","6","86118"
"T120485","1","34501"
"T108609","38","22153"
"T078418","22","9509"
"N017987","14","107778"
"T116567","3","4421"
"N004961","24","161857"
"N036892","3","7394"
"T171304","2","90221"
"T028807","1","7673"
"N030768","1","17502"
"N020249","1","4209"
"T045038","1","16483"
"P006376","1","116661"
"N051934","14","267928"
"T151870","1","30879"
"T033327","1","31386"
"T111088","1","1848"
"W029684","2","671315"
"T088379","1","10525"
"N019411","1","76505"
"T127328","1","95417"
"T175062","2","85751"
"N002339","1","1154"
"T044888","3","44374"
"T000915","1","11026"
"T131271","3","32291"
"T086535","3","43110"
"T048170","1","16448"
"T147235","6","15157"
"T140965","2","12516"
"T040192","2","7365"
"T133057","2","29333"
"P002951","10","86647"
"N002517","1","11541"
"T020163","1","16519"
"P002032","2","58653"
"T153304","1","17127"
"W005309","1","4181"
"T144727","19","21930"
"T137675","1","42660"
"T145894","3","88100"
"T063349","1","10638"
"T069213","3","117231"
"T050818","3","29250"
"T014983","1","26915"
"N002962","1","5432"
"T099047","1","43954"
"T160578","2","67990"
"N068545","1","88429"
"T138788","59","67776"
"T106147","1","70592"
"T039362","9","66686"
"P002031","30","370096"
"T038503","9","11939"
"T002596","1","4179"
"T105290","2","66628"
"T076054","2","174633"
"T065778","3","4137"
"T173291","2","65132"
"T143540","2","4812"
"T021823","1","45397"
"T102755","1","3133"
"N017650","1","1377"
"T140556","1","67241"
"T048406","10","16612"
"N004962","22","191678"
"T145981","1","94338"
"T162570","6","17324"
"N019011","1","7532"
"T106163","1","16847"
"T223113","1","7427"
"T146510","2","346186"
"T107204","2","42106"
"T139274","9","123023"
"T063002","1","538"
"T011113","7","10825"
"T155206","1","46444"
"T213499","8","274168"
