"metadata_ESTCID","Freq","TotalLength"
"T057764","29","173900"
"T137982","47","266474"
"T092658","26","127309"
"T139466","131","262596"
"T113894","36","176611"
"T082602","80","472462"
"T095790","32","179863"
"N005043","22","173527"
"T147122","49","351427"
"T112880","14","91499"
"T098193","96","306795"
"N014747","68","141190"
"T087198","33","100662"
"N012384","31","209155"
"T144824","140","513861"
"N003555","52","96272"
"T057766","131","139346"
"T069333","259","262272"
"T057769","61","175687"
"N011522","10","10652"
"T108291","104","112713"
"T097779","175","279476"
"N026896","41","274517"
"N005629","94","347892"
"T094601","41","189768"
"T057768","83","169566"
"T149863","47","121450"
"T139635","99","264863"
"N007918","6","30242"
"T097047","80","483129"
"T102258","19","279500"
"T146629","39","173665"
"T095789","57","274603"
"T095696","47","306795"
"T146629","41","198013"
"N026371","74","306875"
"T095286","21","134072"
"T092790","22","90385"
"N001435","22","121196"
"T057767","36","175851"
"N012700","47","47212"
"T097769","107","278800"
"T092917","30","34869"
"T146629","62","181991"
"T094602","30","283919"
"T146629","46","173125"
"T108271","28","345146"
"N015339","47","351068"
"W014164","298","312382"
"T144490","53","121783"
"N012837","86","47212"
"T146556","20","185653"
"T057760","125","141282"
"T147477","59","86467"
"T096879","31","96822"
"T112783","99","498968"
"T069341","182","168583"
"T225434","123","132694"
"T097752","105","131416"
"T108297","123","120851"
"T095262","17","274517"
"T094602","29","284468"
"T145688","188","347977"
"T095262","31","274783"
"N012345","21","135910"
"T081799","63","45139"
"N000438","44","177459"
"T137458","176","1049516"
"N026896","49","276361"
"T145688","107","348308"
"N013989","35","89596"
"N010364","284","1048774"
"T113002","30","180901"
"T057768","160","200361"
"T057768","38","175945"
"T222826","125","485552"
"T134187","62","218855"
"T057764","123","138940"
"T006635","66","275337"
"N023107","34","10549"
"T006635","43","275367"
"T057761","112","141161"
"T112656","36","168299"
"T097775","63","150214"
"T096962","55","189861"
"N003792","35","11205"
"T184957","13","17168"
"T134588","73","159831"
"T106246","111","729158"
"T085061","29","266695"
"T136516","22","116813"
"T107101","4","43548"
"T135673","13","89830"
"T135914","74","1398884"
"T142068","14","710844"
"T146378","14","739822"
"T075339","39","92440"
"T129198","31","676245"
"T125932","32","89616"
"P001398","21","88284"
